"","BInt_390","BInt_391","BInt_392","BInt_398","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000008855",5849.0564306729,5751.01191210537,3844.53340330303,5443.93292002424,4843.81401379628,4636.66264151474,4958.46626384097,4513.76110706216,"Hdac5"
"ENSMUSG00000008859",1048.82555087234,1170.14328575224,1361.51564720613,1057.52252522344,1157.06406839304,1117.51652067814,1173.84489788402,1204.4780030486,"Rala"
"ENSMUSG00000008892",2209.9495950704,2887.27662815788,3297.1643986558,3086.53895754699,2548.39130074865,2508.8452073084,2550.5057031449,3347.68089270135,"Vdac3"
"ENSMUSG00000008958",694.979354921468,937.499413555342,632.841451745143,842.450979915103,668.050847801989,567.417982455024,655.324983741282,793.217476839892,"Vps72"
"ENSMUSG00000008976",277.567974069245,141.2480652624,294.405095559473,248.643688966226,372.327005841642,287.832668425586,354.927837909512,332.444012586401,"Gabpa"
"ENSMUSG00000008999",304.053467778142,231.259087243341,221.019661182478,237.103264583827,259.203728947172,284.533726667127,220.03612592773,259.69030770427,"Bmp7"
"ENSMUSG00000009013",3502.44168806459,5489.28755588386,4866.749336272,4752.55658656963,3652.90203578127,3497.70299940662,3967.3470183578,4469.3005096342,"Dynll1"
"ENSMUSG00000009030",269.092616082398,220.180807614918,391.101197326807,251.791077434153,391.923164043833,404.120365411281,349.187765059223,439.55363366287,"Pdcl"
"ENSMUSG00000009035",1419.6224627969,792.096993432283,954.874004952426,1039.68732390519,1358.37005719738,1370.7103006399,1258.03263302158,1265.10609045038,"Tmem184b"
"ENSMUSG00000009073",1679.1803011441,684.083767055153,1120.63875083928,1206.49891270532,1683.48813646101,1808.64481907539,1686.62473917647,1490.44048196031,"Nf2"
"ENSMUSG00000009075",972.547328990713,789.327423525177,784.792468808097,1198.10587679084,903.204746228289,895.662687421738,968.15895408201,1070.08574264133,"Cabp7"
"ENSMUSG00000009076",296.637529539651,768.555649221883,339.299714237164,460.567845806638,266.329604657059,296.080022821735,296.570430598244,295.056692021973,"Zmat5"
"ENSMUSG00000009079",4594.70344861952,4204.20711898673,4256.3551938657,4027.60810945714,4049.27887214379,3889.45233322368,3782.70800834019,3097.08479810735,"Ewsr1"
"ENSMUSG00000009090",3556.47209523074,3917.55663360127,3136.57980107791,3772.66964355506,3383.00949326927,3275.02443071061,3326.37221674224,3330.50293460418,"Ap1b1"
"ENSMUSG00000009092",25.4260739605415,27.6956990710588,25.9007415448217,23.0808487647973,15.1424858835117,23.0925923092161,15.3068609341029,20.2093624672584,"Derl3"
"ENSMUSG00000009097",42.3767899342358,27.6956990710588,18.9938771328692,75.5373232302458,14.2517514197758,28.8657403865201,23.9169702095358,21.2198305906213,"Tbx1"
"ENSMUSG00000009112",595.393898576014,296.34398006033,486.933941042648,460.567845806638,596.79209070311,709.27247806878,639.061443998797,633.563513348551,"Bcl2l13"
"ENSMUSG00000009145",18.0101357220502,2.76956990710588,13.8137288239049,18.8843308075615,11.5795480285678,15.6699733526823,21.0469337843915,6.06280874017752,"Dqx1"
"ENSMUSG00000009207",361.262134189361,531.75742216433,543.915572441255,362.998803300904,524.642599140495,512.985443440443,544.350241969036,513.317806668363,"Lnpk"
"ENSMUSG00000009216",2869.96809829612,1664.51151417064,1732.75960934857,1895.77698718131,2490.49356060581,2271.32140069932,2417.52734877988,2351.35932306552,"Fam163b"
"ENSMUSG00000009281",87.9318391135394,260.339571267953,171.808252247317,227.661099180046,93.5271186922784,100.617723633013,92.797844412999,158.643495367978,"Rarres2"
"ENSMUSG00000009291",1003.27050169303,631.461938820141,1068.83726774964,884.416159487462,1118.7624864524,1049.0634791901,1014.07953688432,1172.14302310099,"Pttg1ip"
"ENSMUSG00000009292",819.990885227464,588.53360526,718.313898843055,693.474592433229,766.031638812947,797.51917010757,750.036185771044,642.657726458817,"Trpm2"
"ENSMUSG00000009293",1239.5211055764,1033.04957535049,1122.36546694227,1306.16621418967,1137.46791019085,1188.44376848501,1107.8340601057,1350.99588093622,"Ube2g2"
"ENSMUSG00000009356",7.41593823849127,31.8500539317177,25.0373834933276,13.6386833610166,10.6888135648318,26.3915340676755,19.1335761676287,28.2931074541618,"Lpo"
"ENSMUSG00000009376",61.446345404642,62.3153229098824,86.3358051494056,80.7829706767907,97.0900565472223,78.3498667634117,67.9241953950818,80.8374498690336,"Met"
"ENSMUSG00000009378",39.1985306891682,15.2326344890824,55.2549152956196,50.3582154868306,32.9571751582314,36.2883593430538,37.3104735268759,53.5548105382348,"Slc16a12"
"ENSMUSG00000009394",8955.27513285239,7056.86412330579,8343.49220963856,7314.53079946214,8641.90576716652,8757.8656332702,9244.38732538979,9568.12266012349,"Syn2"
"ENSMUSG00000009406",937.586477294968,386.355002041271,588.810191118946,682.983297540139,969.119096544751,1035.86771215626,974.855705740681,943.777227220967,"Elk1"
"ENSMUSG00000009418",2365.68429807872,3003.59856425633,1981.40672817886,2133.92938125444,2181.40870168943,1958.74666908529,2104.69337843915,1483.36720509677,"Nav1"
"ENSMUSG00000009470",710.870651146806,483.289948789977,916.022892635194,515.122579250704,923.691638894216,924.528427808258,932.761838171897,827.573393034232,"Tnpo1"
"ENSMUSG00000009535",882.496650380461,925.036348973365,1287.26685477764,845.59836838303,1091.14971807658,1018.54826792435,1013.12285807594,1049.87638017407,"Rnmt"
"ENSMUSG00000009545",7.41593823849127,4.15435486065883,7.77022246344651,7.34390642516279,9.79807910109583,18.9689151111418,11.4801457005772,13.136085603718,"Kcnq1"
"ENSMUSG00000009549",1449.28621575087,2716.94807887087,2014.21433413563,2091.96420168209,1337.88316453145,1391.32868663027,1409.18788474585,1551.06856936208,"Srp14"
"ENSMUSG00000009551",31.7825924506769,42.9283335601412,41.4411864717147,36.7195321258139,42.7552542593273,40.4120365411281,52.6173344609788,28.2931074541618,"6330409D20Rik"
"ENSMUSG00000009555",2598.75664271701,2277.97124859459,1796.64810515913,2632.2658886762,2046.90779766529,2010.70500178103,2134.35042149898,1660.19912668528,"Cdk9"
"ENSMUSG00000009563",537.125812416439,810.099197828471,513.698040638963,637.870729499854,529.987005922911,457.728168986247,456.335791597944,413.281462455434,"Tor2a"
"ENSMUSG00000009566",199.170912690908,217.411237707812,171.808252247317,164.713329821508,155.878531153797,159.173939845668,124.368245089586,98.0154079662033,"Fpgs"
"ENSMUSG00000009569",2796.86813565957,2091.02527986494,2375.96135771164,2064.68683496005,2874.40011447602,2981.41861420772,3003.01477950932,2451.39566727844,"Mrtfb"
"ENSMUSG00000009575",2730.12469151314,2190.72979652075,2995.85243868438,2405.65391898547,3274.33988869348,3152.13885020799,3096.7693027307,3214.29910041745,"Cbx5"
"ENSMUSG00000009585",87.9318391135394,66.4696777705412,59.5717055530899,74.4881937409369,69.4772881714068,51.1335972561213,66.0108377783189,61.6385555251381,"Apobec3"
"ENSMUSG00000009596",11.6536172319149,22.1565592568471,10.3602966179287,6.29477693585382,14.2517514197758,25.5667986280607,7.65343046705147,8.08374498690336,"Taf7l"
"ENSMUSG00000009614",239.428863128433,252.030861546635,192.528845483175,260.184113348625,250.296384309812,237.52380660908,251.606526604317,272.826393307988,"Sardh"
"ENSMUSG00000009621",209.765110174467,150.941559937271,189.075413277198,220.317192754884,255.640791092228,237.52380660908,270.740102771946,227.355327756657,"Vav2"
"ENSMUSG00000009628",15.8912962253384,9.69349467487059,12.0870127209168,28.3264962113422,25.8312994483436,25.5667986280607,20.0902549760101,24.2512349607101,"Tex15"
"ENSMUSG00000009630",1923.90626301431,1557.88307274706,1724.98938688512,1906.2682820744,1817.09830602141,1585.96625037938,1807.16626903253,2317.00340687118,"Ppp2cb"
"ENSMUSG00000009633",102.763715590522,195.254678450965,129.503707724108,130.092056674312,93.5271186922784,86.5972211595603,73.6642682453704,112.161961693284,"G0s2"
"ENSMUSG00000009640",620.819972536555,967.964682533506,712.270392482596,777.404951577947,540.675819487743,503.913353604679,514.693198909211,573.945894070139,"Dmap1"
"ENSMUSG00000009647",547.720009899998,571.916185817365,511.971324535975,542.399945972737,533.549943777855,539.376977508118,555.830387669613,660.84615267935,"Mcu"
"ENSMUSG00000009681",2871.02751804448,2210.1167858705,2224.01034064869,2527.35293974531,2652.60723300576,2836.2651768355,2781.06529596483,2923.28428088893,"Bcr"
"ENSMUSG00000009687",301.93462828143,402.972421483906,257.280699345229,294.80538649582,297.505310887819,245.771161005228,311.877291532347,194.009879685681,"Fxyd5"
"ENSMUSG00000009731",232.012924889941,137.093710401741,243.466970521324,177.302883693216,207.541130050484,207.833330782945,191.335761676287,135.402728530631,"Kcnd1"
"ENSMUSG00000009733",483.095405250289,463.902959440236,369.517246039456,495.189118953834,469.417062388864,465.975523382396,413.285245220779,350.632438806933,"Tfcp2"
"ENSMUSG00000009734",51.9115676694389,192.485108543859,110.509830591239,125.895538717076,73.0402260263508,116.287696985695,103.321311305195,86.9002586092111,"Pou6f2"
"ENSMUSG00000009739",2578.62766749825,1384.78495355294,1670.597829641,1630.34722638614,2270.48214806302,2628.43184605256,2441.44431898942,1923.931306883,"Pou6f1"
"ENSMUSG00000009741",1792.53821421818,685.468552008706,1288.99357088063,1223.28498453426,1687.94180877969,1604.1104300509,1613.91714973948,925.588801000435,"Ubp1"
"ENSMUSG00000009772",22.2478147154738,6.92392476776471,17.2671610298811,16.7860718289435,35.6293785494394,15.6699733526823,28.700364251443,23.2407668373472,"Nuak2"
"ENSMUSG00000009828",348.54909720909,278.341775664141,327.212701516247,307.394940367528,404.393446536137,390.924598377444,380.75816573581,304.150905132239,"Cilk1"
"ENSMUSG00000009863",2148.50324966576,4114.19609700579,2762.74576478098,3409.67084025415,2457.53638544758,2399.15539383963,2322.81614675012,2824.25840479936,"Sdhb"
"ENSMUSG00000009876",34.9608516957446,60.9305379563294,38.8511123172325,76.5864527195548,18.7054237384557,37.9378302222836,25.8303278262987,16.1674899738067,"Cox4i2"
"ENSMUSG00000009894",5688.02462892281,6516.79799142014,7190.0458528425,6567.55060307415,5295.41638691043,5292.32731600856,5393.75512165452,6581.1788874627,"Snap47"
"ENSMUSG00000009905",512.759158204254,546.990056653412,633.704809796637,534.006910058266,611.043842122886,585.56216212655,556.787066477994,520.391083531904,"Kdsr"
"ENSMUSG00000009907",654.721404483944,530.372637210777,777.022246344651,575.972089630624,872.029039997529,795.86969922834,821.787096399651,866.981649845386,"Vps4b"
"ENSMUSG00000009927",3135.88245513345,6691.28089556781,4402.26270456819,4488.17595526377,2801.35988844967,3018.53170899039,3106.33609081451,3138.51399116523,"Rps25"
"ENSMUSG00000009995",1050.94439036905,1012.2778010472,993.725117269659,813.075354214452,851.542147331601,981.435173141683,788.303338106301,671.961302036342,"Tafazzin"
"ENSMUSG00000010021",78.3970613783363,142.632850215953,43.1679025747028,121.69902075984,82.8383051274466,74.2261895653374,88.9711291794733,53.5548105382348,"Kif19a"
"ENSMUSG00000010025",724.643107875433,675.775057333836,860.767977339574,745.931066898677,796.31661057997,774.426577798353,788.303338106301,907.400374779902,"Aldh3a2"
"ENSMUSG00000010044",88.9912588618953,95.550161795153,63.8884958105602,66.0951578264651,51.6625988966871,65.9788351691888,71.7509106286075,38.397788687791,"Zmynd10"
"ENSMUSG00000010045",773.376416299804,909.803714484283,675.145996268352,862.384440211973,652.017627454741,649.066790976895,633.321371148509,803.322158073522,"Tmem115"
"ENSMUSG00000010047",173.744838730367,243.722151825318,172.671610298811,204.580250415249,207.541130050484,164.947087922972,197.075834526575,184.915666575414,"Hyal2"
"ENSMUSG00000010048",166.328900491876,120.476290959106,128.640349672614,178.352013182525,148.752655443909,180.617061275654,170.288827891895,125.298047297002,"Ifrd2"
"ENSMUSG00000010051",113.357913074081,137.093710401741,134.683856033073,147.927257992565,110.451073503262,109.689813468776,63.1408013531746,97.0049398428403,"Hyal1"
"ENSMUSG00000010054",1508.6137216588,1292.00436166489,1219.06156870961,1514.94298256215,1439.42689339735,1599.16201741321,1513.46587485943,1739.01564030759,"Tusc2"
"ENSMUSG00000010057",593.275059079302,832.255757085318,786.519184911085,731.243254048352,646.673220672325,578.139543170017,593.140861196489,541.610914122525,"Nprl2"
"ENSMUSG00000010064",1513.91082040058,884.87758532033,1054.16018087424,1219.08846657702,1371.73107415342,1222.25792150922,1236.02902042881,1240.85485548967,"Slc38a3"
"ENSMUSG00000010066",1118.74725426383,710.394681172659,716.587182740067,729.144995069734,945.960000487616,1087.826044852,887.79793417797,903.358502286451,"Cacna2d2"
"ENSMUSG00000010067",161.031801750096,131.554570587529,169.218178092835,174.155495225289,158.550734545005,217.730156058323,148.285215299122,151.570218504438,"Rassf1"
"ENSMUSG00000010080",68.8622836431332,74.7783874918589,70.7953602225126,90.2251360805714,82.8383051274466,84.9477502803306,59.3140861196489,98.0154079662033,"Epn3"
"ENSMUSG00000010086",7817.45832311816,5237.25669433723,6125.52537535033,6720.72350851326,5865.48644370146,6573.96618917005,6395.39783402988,4563.27404510695,"Rnf112"
"ENSMUSG00000010095",2257.62348374641,2469.0715721849,2342.29039370337,2447.61909855783,2090.55378638836,2139.36373036095,2054.94608040332,2594.88214079598,"Slc3a2"
"ENSMUSG00000010097",1299.90803123268,977.658177208377,1350.2919925367,1192.8602293443,1225.65062210072,1302.25725915186,1287.68967608141,860.918841105208,"Nxf1"
"ENSMUSG00000010110",808.337267995549,335.117958759812,769.252023881204,668.295484689814,765.140904349211,713.396155266854,684.025347992725,692.1706645036,"Stx5a"
"ENSMUSG00000010122",80.5159008750481,73.3936025383059,70.7953602225126,45.1125680402857,130.93796616919,112.164019787621,68.8808742034632,75.785109252219,"Slc47a1"
"ENSMUSG00000010136",15.8912962253384,23.5413442104,35.3976801112563,24.1299782541063,11.5795480285678,9.89682527537832,2.8700364251443,19.1988943438955,"Cimap3"
"ENSMUSG00000010142",18.0101357220502,11.0782796284235,19.8572351843633,16.7860718289435,18.7054237384557,16.4947087922972,23.9169702095358,27.2826393307988,"Tnfrsf13b"
"ENSMUSG00000010154",482.035985501933,599.611884888424,377.287468502903,556.038629333754,460.509717751504,465.150787942781,429.548784963264,488.05610358429,"Spire2"
"ENSMUSG00000010175",282.865072811024,242.337366871765,303.902034125908,283.264962113422,338.479096219674,371.955683266302,338.664298167027,348.611502560207,"Prox1"
"ENSMUSG00000010277",4610.59474484486,2985.59635986014,4037.06224878621,4034.9520158823,4271.96248807778,4582.23010250016,4431.3362404228,4494.56221271827,"Bltp2"
"ENSMUSG00000010290",351.727356454158,307.422259688753,511.107966484481,425.946572659442,516.625988966871,554.222215421186,550.090314819324,439.55363366287,"AI597479"
"ENSMUSG00000010307",321.004183751837,335.117958759812,256.417341293735,378.735745640538,272.564745903211,318.347879691336,326.227473658069,333.454480709764,"Tmem86a"
"ENSMUSG00000010311",22.2478147154738,29.0804840246118,14.677086875399,28.3264962113422,13.3610169560398,9.07208983576346,18.1768973592472,12.125617480355,"Optc"
"ENSMUSG00000010358",61.446345404642,110.782796284235,67.3419280165364,69.242546294392,61.460677997783,51.1335972561213,56.4440496945046,70.7327686354044,"Ifi35"
"ENSMUSG00000010362",109.120234080657,199.409033311624,106.193040333769,156.320293907037,127.375028314246,109.689813468776,97.5812384549062,143.486473517535,"Rdm1"
"ENSMUSG00000010376",2102.94820048645,3618.44308363384,2480.42768194242,2371.03264583827,1838.47593315107,1670.08926522009,1747.85218291288,1859.26134698777,"Nedd8"
"ENSMUSG00000010392",746.890922590907,433.437690462071,676.009354319846,532.957780568957,661.815706555837,696.901446474557,774.909834788961,705.306750107318,"Gosr1"
"ENSMUSG00000010406",299.815788784719,807.329627921365,287.498231147521,376.63748666192,220.902147006524,235.049600290235,293.7003941731,285.962478911706,"Mrpl52"
"ENSMUSG00000010453",1527.6832771292,1069.05398414287,1306.26073191051,1374.35963099475,1467.9303962369,1514.21426713288,1531.64277221867,1230.75017425604,"Kansl3"
"ENSMUSG00000010461",47.6738886760153,80.3175273060706,76.838866582971,76.5864527195548,73.0402260263508,103.916665391472,85.1444139459476,62.649023648501,"Eya4"
"ENSMUSG00000010476",24.3666542121856,34.6196238388235,67.3419280165364,31.4738846792691,47.2089265780072,41.236771980743,56.4440496945046,67.7013642653156,"Ebf3"
"ENSMUSG00000010492",23.3072344638297,18.0022043961882,20.7205932358574,15.7369423396345,19.5961582021917,33.8141530242093,15.3068609341029,18.1884262205326,"Uckl1os"
"ENSMUSG00000010505",140.902826531334,156.480699751482,127.77699162112,166.811588800126,191.507909703237,174.84391319835,176.028900742184,122.266642926913,"Myt1"
"ENSMUSG00000010517",504.283800217407,915.342854298495,719.177256894549,709.211534772864,568.288587863558,527.005945913895,510.866483675685,604.259937771026,"Faf1"
"ENSMUSG00000010529",88.9912588618953,70.6240326312,70.7953602225126,108.060337398824,81.0568361999746,82.473543961486,77.4909834788961,58.6071511550494,"Gm266"
"ENSMUSG00000010538",27.5449134572533,51.2370432814588,25.0373834933276,32.5230141685781,29.3942373032875,15.6699733526823,26.7870066346801,32.3349799476134,"Tsacc"
