"","log2FoldChange","pvalue","padj","BInt_390","BInt_391","BInt_392","BInt_398","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000082585",0.0414483967942328,0.9475493550873,0.972709456105526,3.17825924506769,6.92392476776471,24.1740254418336,13.6386833610166,16.0332203472477,17.3194442319121,10.5234668921958,6.06280874017752,"Gm15387"
"ENSMUSG00000082633",-1.41135872249273,0.0186626918697275,0.11530009422649,15.8912962253384,31.8500539317177,6.04350636045839,31.4738846792691,10.6888135648318,8.2473543961486,9.56678808381433,3.03140437008876,"Gm15779"
"ENSMUSG00000082674",-0.814883907840164,0.132888150222853,0.32494466602278,27.5449134572533,12.4630645819765,10.3602966179287,14.6878128503256,8.01661017362386,8.2473543961486,5.7400728502886,15.1570218504438,"Gm11914"
"ENSMUSG00000082705",-0.937422559383039,0.0120931498740054,0.0936346544440129,38.1391109408123,163.404624519247,68.2052860680304,90.2251360805714,58.788474606575,40.4120365411281,43.0505463771645,44.4605974279685,"Gm15616"
"ENSMUSG00000082762",-1.41537771738523,0.0295279673821789,0.142993447822383,8.47535798684717,52.6218282350118,18.1305190813752,11.5404243823987,3.56293785494394,14.0205024734526,4.78339404190717,11.1151493569921,"Gm12366"
"ENSMUSG00000082765",-0.448417683507399,0.397635777290075,0.607703705109508,14.8318764769825,18.0022043961882,18.1305190813752,9.44216540378073,8.90734463735985,18.1441796715269,4.78339404190717,12.125617480355,"Gm14411"
"ENSMUSG00000082776",-0.206029695306042,0.654028780681653,0.805749502247797,62.5057651529979,22.1565592568471,21.5839512873514,31.4738846792691,40.0830508681193,28.8657403865201,39.2238311436388,11.1151493569921,"Gm7061"
"ENSMUSG00000082823",-0.70335332326108,0.279940572049701,NA,15.8912962253384,4.15435486065883,14.677086875399,13.6386833610166,3.56293785494394,4.94841263768916,5.7400728502886,16.1674899738067,"Gm15828"
"ENSMUSG00000082860",1.27058892803163,0.036706930366787,0.15999007742683,9.53477773520306,1.38478495355294,15.540444926893,9.44216540378073,35.6293785494394,30.5152112657498,12.4368245089586,10.1046812336292,"Gm13204"
"ENSMUSG00000082896",-0.7626850796395,0.0855038486285222,0.251512823904698,18.0101357220502,47.0826884208,34.5343220597623,15.7369423396345,12.4702824923038,20.6183859903715,19.1335761676287,15.1570218504438,"Gm5844"
"ENSMUSG00000082901",-0.485355729169367,0.316756751390058,0.533481193980595,15.8912962253384,18.0022043961882,11.2236546694227,14.6878128503256,7.12587570988788,9.89682527537832,14.3501821257215,11.1151493569921,"Rps8-ps5"
"ENSMUSG00000082915",-1.23085464027617,0.0869903217906661,0.253967752506615,16.9507159736943,16.6174194426353,15.540444926893,16.7860718289435,2.67220339120795,7.42261895653374,0,18.1884262205326,"Gm15240"
"ENSMUSG00000082922",-0.655378374894361,0.0234420283426113,0.127058345226119,65.6840243980656,62.3153229098824,48.3480508836671,46.1616975295947,40.9737853318553,41.236771980743,28.700364251443,29.3035755775247,"Gm6939"
"ENSMUSG00000082985",0.492392862677667,0.307081586980664,0.5245640890204,56.1492466628625,6.92392476776471,18.9938771328692,27.2773667220332,47.2089265780072,49.4841263768916,31.5704006765873,26.2721712074359,"Gm14042"
"ENSMUSG00000083012",-1.12244672902098,0.0372047470816071,0.161119595553014,24.3666542121856,80.3175273060706,18.9938771328692,32.5230141685781,7.12587570988788,30.5152112657498,22.9602914011544,10.1046812336292,"Fam220a"
"ENSMUSG00000083061",-1.13919999682697,0.0124272458498105,0.0945641137461974,21.1883949671179,60.9305379563294,22.4473093388455,52.4564744654485,13.3610169560398,14.0205024734526,14.3501821257215,29.3035755775247,"Gm12191"
"ENSMUSG00000083064",0.184015653356402,0.733859384536184,0.856310093411855,10.594197483559,12.4630645819765,16.4038029783871,5.24564744654485,12.4702824923038,13.1957670338378,18.1768973592472,7.07327686354044,"Gm7785"
"ENSMUSG00000083093",-1.59357459143165,0.0071808120289116,0.0731276211767721,13.7724567286266,94.1653768416,35.3976801112563,16.7860718289435,12.4702824923038,4.94841263768916,16.2635397424844,19.1988943438955,"Gm15385"
"ENSMUSG00000083104",-0.0450464770623946,0.942568381970266,0.97003987450254,6.35651849013538,23.5413442104,11.2236546694227,11.5404243823987,8.01661017362386,18.9689151111418,20.0902549760101,3.03140437008876,"Gm12917"
"ENSMUSG00000083111",-0.0726746397948157,0.901145567872274,NA,8.47535798684717,12.4630645819765,11.2236546694227,12.5895538717076,12.4702824923038,9.07208983576346,2.8700364251443,18.1884262205326,"Gm14421"
"ENSMUSG00000083246",0.203405882949308,0.614117726177808,0.77854780280772,37.0796911924564,11.0782796284235,39.7144703687266,25.1791077434153,34.7386440857034,43.7109782995876,22.9602914011544,30.3140437008876,"Gm11839"
"ENSMUSG00000083261",0.205306274549703,0.731054121928476,NA,15.8912962253384,2.76956990710588,12.0870127209168,10.4912948930897,5.34440678241591,10.7215607149932,14.3501821257215,18.1884262205326,"Gm7816"
"ENSMUSG00000083274",0.296081900340114,0.61687918740408,0.779908052821178,18.0101357220502,4.15435486065883,9.49693856643462,15.7369423396345,5.34440678241591,14.0205024734526,13.3935033173401,26.2721712074359,"Zcchc9-ps"
"ENSMUSG00000083282",-0.466276781887252,0.0133023472375521,0.0974910149066289,1458.82099348607,2638.01533651835,1542.82083801988,1779.32361386801,1308.48892722816,1262.66995805035,1352.74383505135,1442.94848016225,"Ctsf"
"ENSMUSG00000083284",0.0879481664410732,0.805997031377994,0.897159605534404,21.1883949671179,26.3109141175059,37.1243962142444,49.3090859975216,41.8645197955913,43.7109782995876,25.8303278262987,31.3245118242505,"Gm13688"
"ENSMUSG00000083306",-2.05521330996931,0.00010718255964488,0.0119067613094109,20.128975218762,88.6262370273883,40.5778284202206,62.9477693585382,12.4702824923038,2.47420631884458,19.1335761676287,17.1779580971696,"Gm13868"
"ENSMUSG00000083307",-0.0144374875637983,0.939848070862795,0.968631291639838,157.853542505029,131.554570587529,143.317436548013,171.008106757362,148.752655443909,163.297617043742,118.628172239298,167.737708478245,"AA414768"
"ENSMUSG00000083327",-0.0733708263892281,0.798653208265054,0.893148207165864,42.3767899342358,49.8522583279059,38.8511123172325,43.0143090616678,52.5533333604231,37.1130947826687,32.5270794849687,42.4396611812426,"Vcp-rs"
"ENSMUSG00000083396",-0.737412464517603,0.0137247278424948,0.0990120933380475,40.257950437524,70.6240326312,50.9381250381493,54.5547334440664,39.1923164043833,28.0410049469052,34.4404371017316,27.2826393307988,"Gm15542"
"ENSMUSG00000083397",-0.134460564472351,0.781765087713938,0.884958662650884,7.41593823849127,18.0022043961882,18.1305190813752,12.5895538717076,12.4702824923038,14.0205024734526,14.3501821257215,10.1046812336292,"Gm5466"
"ENSMUSG00000083421",-1.8670853629143,0.00853256042627113,0.0785335608819669,143.021666028046,1128.59973714565,194.255561586163,294.80538649582,132.719435096662,70.1025123672631,112.888099389009,166.727240354882,"Gm14776"
"ENSMUSG00000083534",0.127134262617059,0.841002132113113,0.915938782753125,27.5449134572533,6.92392476776471,14.677086875399,14.6878128503256,7.12587570988788,27.2162695072904,31.5704006765873,4.04187249345168,"H2-M6-ps"
"ENSMUSG00000083536",0.302223496230731,0.5957612501972,0.765841618826809,30.723172702321,4.15435486065883,18.9938771328692,12.5895538717076,37.4108474769114,15.6699733526823,9.56678808381433,20.2093624672584,"Gm15808"
"ENSMUSG00000083563",0.432808955569458,0.0549801208910515,0.197021454038329,110.179653829013,70.6240326312,117.416695003192,88.1268771019535,103.325197793374,138.555553855296,138.718427215308,144.496941640898,"Gm13340"
"ENSMUSG00000083621",-0.630370950788073,0.175270335120708,0.379883256618574,12.7130369802708,20.7717743032941,25.0373834933276,30.4247551899601,16.9239548109837,6.59788351691888,16.2635397424844,18.1884262205326,"Gm14586"
"ENSMUSG00000083679",-0.471254258078422,0.0730262926072431,0.231033189088502,108.060814332301,199.409033311624,86.3358051494056,138.485092588784,94.4178531560144,94.8445755557089,84.1877351375661,108.120089199832,"Gm12892"
"ENSMUSG00000083695",0.448141031929843,0.440046336699593,0.645300135224008,4.23767899342358,31.8500539317177,15.540444926893,8.39303591447176,24.9405649846076,14.8452379130675,10.5234668921958,30.3140437008876,"Rnf138rt1"
"ENSMUSG00000083700",-0.753784013901346,0.147387465747735,0.34422559879867,18.0101357220502,34.6196238388235,6.90686441195245,36.7195321258139,14.2517514197758,10.7215607149932,12.4368245089586,19.1988943438955,"Gm2986"
"ENSMUSG00000083716",-0.867097224495846,0.0634207886503685,0.213535715018467,16.9507159736943,73.3936025383059,20.7205932358574,30.4247551899601,17.8146892747197,16.4947087922972,22.003612592773,20.2093624672584,"Gm13436"
"ENSMUSG00000083734",0.400929300859375,0.468140138713894,NA,8.47535798684717,8.30870972131765,9.49693856643462,7.34390642516279,15.1424858835117,10.7215607149932,12.4368245089586,6.06280874017752,"Gm16209"
"ENSMUSG00000083773",0.266945044512586,0.585806935620085,0.758338600314004,10.594197483559,6.92392476776471,12.0870127209168,14.6878128503256,16.9239548109837,12.3710315942229,11.4801457005772,13.136085603718,"Gm13394"
"ENSMUSG00000083808",-0.983436831509105,0.051465818653241,0.19024591491225,24.3666542121856,41.5435486065883,9.49693856643462,16.7860718289435,11.5795480285678,10.7215607149932,13.3935033173401,10.1046812336292,"Gm3828"
"ENSMUSG00000083816",-0.245136391368564,0.573866350850179,0.750447190442731,15.8912962253384,19.3869893497412,12.9503707724108,22.0317192754884,10.6888135648318,14.0205024734526,18.1768973592472,16.1674899738067,"Gm13033"
"ENSMUSG00000083827",-1.11603532499369,0.0635229682409078,0.213592938422302,13.7724567286266,65.0848928169883,18.1305190813752,16.7860718289435,23.1590960571356,4.94841263768916,7.65343046705147,16.1674899738067,"Gm15712"
"ENSMUSG00000083863",-0.471915700090501,0.0472991959936528,0.181622290107328,472.50120776673,929.190703834024,841.774100206705,612.691621756438,418.645197955913,491.542322010456,429.548784963264,719.453303834399,"Gm13341"
"ENSMUSG00000083889",-0.54376144215972,0.0314644879081597,0.148219187268926,76.2782218816245,110.782796284235,82.0190148919353,68.193416805083,49.8811299692151,50.3088618165065,70.7942318202261,59.6176192784123,"E530001F21Rik"
"ENSMUSG00000083899",-0.640698670513154,0.0418584030930179,0.170196962894526,103.823135338878,245.106936778871,178.71511665927,111.207725866751,87.2919774461265,70.9272478068779,94.7112020297619,156.622559121253,"Gm12346"
"ENSMUSG00000083907",1.40383568458032,0.0139804940128765,0.0999534138142597,14.8318764769825,4.15435486065883,4.31679025747028,7.34390642516279,33.8479096219674,19.7936505507566,13.3935033173401,14.1465537270809,"Plk-ps1"
"ENSMUSG00000083992",-0.962356649377308,0.0159439113908483,0.106934479454402,43.4362096825917,126.015430773318,31.9442479052801,55.6038629333754,26.7220339120795,32.9894175845944,33.4837582933502,37.387320564428,"Gm11478"
"ENSMUSG00000084029",-1.40714979881954,0.0283363177440977,0.140706366693018,14.8318764769825,66.4696777705412,15.540444926893,22.0317192754884,2.67220339120795,9.07208983576346,7.65343046705147,25.261703084073,"Gm8855"
"ENSMUSG00000084106",-0.714691969123653,0.0906168751859847,0.260056800729955,18.0101357220502,85.8566671202824,51.8014830896434,41.9651795723588,33.8479096219674,26.3915340676755,20.0902549760101,39.4082568111539,"Gm6136"
"ENSMUSG00000084132",-0.55656120004725,0.446923335274576,NA,5.29709874177948,15.2326344890824,9.49693856643462,13.6386833610166,0.890734463735985,4.1236771980743,7.65343046705147,17.1779580971696,"Gm15982"
"ENSMUSG00000084166",-1.19269932160587,0.0151210260781877,0.104654672604239,10.594197483559,34.6196238388235,21.5839512873514,19.9334602968704,8.90734463735985,9.89682527537832,7.65343046705147,11.1151493569921,"Gm6451"
"ENSMUSG00000084202",-1.32111484934123,0.00251793801066173,0.0468600275557936,22.2478147154738,77.5479573989647,28.4908156993039,44.0634385509767,21.3776271296636,11.546296154608,16.2635397424844,19.1988943438955,"Gm5398"
"ENSMUSG00000084241",1.27915775802315,0.0046631422055114,0.0603800847023824,14.8318764769825,5.53913981421177,12.9503707724108,7.34390642516279,24.0498305208716,19.7936505507566,27.7436854430616,29.3035755775247,"Gm13416"
"ENSMUSG00000084319",-0.258463404622402,0.348163693449489,0.562756160551196,86.8724193651835,170.328549287012,129.503707724108,111.207725866751,76.6031638812947,102.267194512243,85.1444139459476,151.570218504438,"Tpt1-ps3"
"ENSMUSG00000084349",-0.261253233831357,0.239753724001351,0.456717072594282,104.882555087234,174.482904147671,129.503707724108,137.435963099475,122.921355995566,113.813490666851,87.0577715627104,130.350387913817,"Rpl3-ps1"
"ENSMUSG00000084350",0.515568207207378,0.314095616650049,0.531440825779446,21.1883949671179,5.53913981421177,13.8137288239049,10.4912948930897,12.4702824923038,18.9689151111418,13.3935033173401,29.3035755775247,"Znf41-ps"
"ENSMUSG00000084375",-0.666282135723271,0.268314637814383,0.485962080581782,5.29709874177948,18.0022043961882,23.3106673903395,24.1299782541063,8.90734463735985,4.94841263768916,22.9602914011544,8.08374498690336,"Gm11637"
"ENSMUSG00000084383",-1.84910924603034,0.00123598983358029,0.0343804969239323,21.1883949671179,96.9349467487059,20.7205932358574,39.8669205937409,8.01661017362386,4.1236771980743,17.2202185508658,20.2093624672584,"Gm13370"
"ENSMUSG00000084390",-0.954407688992983,0.0847570062736589,0.2505346772296,23.3072344638297,15.2326344890824,31.9442479052801,15.7369423396345,5.34440678241591,16.4947087922972,3.82671523352573,19.1988943438955,"Gm15425"
"ENSMUSG00000084391",-1.47379122091992,0.020047723268806,0.119074704804315,8.47535798684717,48.467473374353,11.2236546694227,17.8352013182525,8.90734463735985,11.546296154608,6.69675165867003,3.03140437008876,"Gm13967"
"ENSMUSG00000084407",0.205406276356421,0.54243672259909,0.72734147314626,24.3666542121856,44.3131185136941,43.1679025747028,52.4564744654485,53.4440678241591,37.1130947826687,33.4837582933502,65.6804280185898,"Gm14018"
"ENSMUSG00000084411",-1.30398953248423,0.010210835838556,0.0864392108275406,16.9507159736943,67.8544627240941,25.0373834933276,34.621273147196,9.79807910109583,7.42261895653374,24.8736490179173,16.1674899738067,"Gm11510"
"ENSMUSG00000084416",-0.219433554527161,0.50472026326226,0.697876954528059,31.7825924506769,26.3109141175059,31.080889853786,36.7195321258139,33.8479096219674,27.2162695072904,22.003612592773,25.261703084073,"Rpl10a-ps1"
"ENSMUSG00000084771",0.174270648628479,0.673774958100681,0.819606214192471,15.8912962253384,26.3109141175059,15.540444926893,13.6386833610166,16.9239548109837,23.9173277488309,16.2635397424844,22.2302987139842,"A230072E10Rik"
"ENSMUSG00000084781",1.20674698210922,0.0155576343343269,0.106251983593816,10.594197483559,9.69349467487059,6.90686441195245,11.5404243823987,20.4868926659276,25.5667986280607,32.5270794849687,10.1046812336292,"D930015M05Rik"
"ENSMUSG00000084786",-0.45159995555836,0.0172774064389314,0.111122403010672,1956.74827521334,3671.06491186885,2334.52017123993,2456.0121344723,1696.84915341705,1842.4589720996,1978.4117757328,2097.73182410142,"Ubl5"
"ENSMUSG00000084790",0.00314368651454716,0.993441005917893,0.995795665919336,25.4260739605415,27.6956990710588,41.4411864717147,20.9825897861794,17.8146892747197,28.8657403865201,27.7436854430616,42.4396611812426,"Gm15879"
"ENSMUSG00000084792",-0.584352957930536,0.0409127459782703,0.168845642466635,80.5159008750481,74.7783874918589,48.3480508836671,90.2251360805714,56.116271215367,45.3604491788173,35.397115910113,58.6071511550494,"1700056N10Rik"
"ENSMUSG00000084796",-0.79931598265374,0.0732457760961456,0.231266390005315,24.3666542121856,52.6218282350118,24.1740254418336,26.2282372327242,24.9405649846076,7.42261895653374,19.1335761676287,21.2198305906213,"Mir142hg"
"ENSMUSG00000084799",0.00407197439938679,0.98865482315107,0.993750398347702,88.9912588618953,67.8544627240941,81.1556568404413,89.1760065912624,102.434463329638,99.792988193398,84.1877351375661,41.4291930578797,"Ino80dos"
"ENSMUSG00000084803",-0.530185540839199,0.196883781712338,0.407704593748815,20.128975218762,63.7001078634353,29.3541737507979,63.9968988478472,26.7220339120795,35.463623903439,39.2238311436388,20.2093624672584,"5830444B04Rik"
"ENSMUSG00000084808",0.641202047723034,0.0687401844012372,0.223141800741727,57.2086664112184,19.3869893497412,53.5281991926315,27.2773667220332,50.7718644329511,52.783068135351,80.3610199040404,64.6699598952269,"9430091E24Rik"
"ENSMUSG00000084817",-1.30654890271807,0.0067282534261015,0.0710555379873247,13.7724567286266,67.8544627240941,28.4908156993039,34.621273147196,11.5795480285678,15.6699733526823,10.5234668921958,20.2093624672584,"Gm5526"
"ENSMUSG00000084826",-0.588159477053858,0.359948286300127,NA,5.29709874177948,13.8478495355294,13.8137288239049,16.7860718289435,15.1424858835117,10.7215607149932,2.8700364251443,4.04187249345168,"AI847159"
"ENSMUSG00000084828",-0.278404915374319,0.629013155440286,0.787983648867882,12.7130369802708,19.3869893497412,14.677086875399,4.19651795723588,11.5795480285678,7.42261895653374,6.69675165867003,16.1674899738067,"Gm12367"
"ENSMUSG00000084830",-0.763504208523805,0.142704678018562,0.337714782050291,13.7724567286266,22.1565592568471,12.9503707724108,10.4912948930897,8.90734463735985,9.89682527537832,10.5234668921958,5.0523406168146,"Gm14539"
"ENSMUSG00000084843",0.354789918660267,0.422517382256725,0.630132134707285,12.7130369802708,19.3869893497412,20.7205932358574,9.44216540378073,19.5961582021917,27.2162695072904,16.2635397424844,16.1674899738067,"B230312C02Rik"
"ENSMUSG00000084845",-0.514834008905205,0.0221193917015319,0.124245003083273,1062.59800760096,2016.24689237308,903.935879914277,1247.41496278837,913.002825329384,850.30223824292,1056.1734044531,837.678074267861,"Tmem240"
"ENSMUSG00000084846",-0.462613902363403,0.278250432893856,0.495219184562255,26.4854937088974,30.4652689781647,26.7640995963157,27.2773667220332,24.0498305208716,23.0925923092161,26.7870066346801,6.06280874017752,"A730011C13Rik"
"ENSMUSG00000084849",1.14446655045199,0.0855126059604481,0.251512823904698,31.7825924506769,4.15435486065883,2.59007415448217,10.4912948930897,23.1590960571356,45.3604491788173,29.6570430598244,10.1046812336292,"Gm16105"
"ENSMUSG00000084859",-0.127567079838321,0.781911258485204,0.884958662650884,22.2478147154738,26.3109141175059,36.2610381627504,18.8843308075615,16.0332203472477,12.3710315942229,21.0469337843915,46.4815336746943,"1700080N15Rik"
"ENSMUSG00000084862",1.14922744837239,0.0401296247574987,0.166790237684967,14.8318764769825,2.76956990710588,10.3602966179287,8.39303591447176,15.1424858835117,37.1130947826687,14.3501821257215,15.1570218504438,"Gm16278"
"ENSMUSG00000084866",-0.25894719898206,0.623896497839789,0.784884212435246,6.35651849013538,33.2348388852706,19.8572351843633,12.5895538717076,20.4868926659276,13.1957670338378,9.56678808381433,16.1674899738067,"A930006K02Rik"
"ENSMUSG00000084880",-0.165505566858736,0.436308035945432,0.642541183867415,101.704295842166,119.091506005553,85.4724470979116,116.453373313296,86.4012429823905,100.617723633013,106.191347730339,81.8479179923965,"Tomm6os"
"ENSMUSG00000084883",0.175628434295697,0.298527787097869,0.515785971363681,1828.55848566228,1146.60194154184,1214.74477845214,1569.49771600622,1515.13932281491,1642.8729957128,1562.25649408688,1786.50764210564,"Ccdc85c"
"ENSMUSG00000084884",-0.830781783359626,0.140579586477077,0.33499152504638,10.594197483559,38.7739786994824,10.3602966179287,17.8352013182525,16.9239548109837,8.2473543961486,11.4801457005772,6.06280874017752,"Gm12289"
"ENSMUSG00000084885",-0.0251525996384239,0.954922856604761,0.976904704320857,44.4956294309476,20.7717743032941,31.080889853786,13.6386833610166,31.1757062307595,40.4120365411281,15.3068609341029,21.2198305906213,"3010001F23Rik"
"ENSMUSG00000084890",0.197166272051779,0.4958461711463,0.6911297391506,1058.36032860754,447.2855399976,672.55592211387,636.821600010545,946.850734951352,970.71361242669,919.368334854557,391.05116374145,"A830036E02Rik"
"ENSMUSG00000084898",0.544073292861265,0.100666970941877,0.275566308110363,55.0898269145066,29.0804840246118,89.7892373553819,54.5547334440664,65.9143503164629,93.1951046764792,113.844778197391,63.659491771864,"Gm12371"
"ENSMUSG00000084899",0.523608746748385,0.275892449940576,0.49283672522486,15.8912962253384,12.4630645819765,18.1305190813752,6.29477693585382,12.4702824923038,18.1441796715269,27.7436854430616,18.1884262205326,"Gm15344"
"ENSMUSG00000084904",-0.0803273722969051,0.693742515530746,0.832412531529079,175.863678227079,155.095914797929,163.174671732377,141.632481056711,173.693220428517,164.947087922972,156.895324574555,105.088684829744,"Gm14827"
"ENSMUSG00000084910",0.19559853860323,0.40176003079131,0.612126046913981,132.427468544487,138.478495355294,130.367065775602,76.5864527195548,108.66960457579,147.62764369106,157.852003382936,132.371324160543,"C630043F03Rik"
"ENSMUSG00000084911",1.90818404289444,6.17847169676139e-06,0.00243875508414593,14.8318764769825,9.69349467487059,17.2671610298811,4.19651795723588,38.3015819406473,47.009920058047,55.4873708861231,34.3559161943393,"Gm16185"
"ENSMUSG00000084915",-0.0450920023845172,0.879500212861071,0.936617609260838,62.5057651529979,80.3175273060706,61.298421656078,77.6355822088638,80.1661017362386,75.8756604445671,82.2743775208033,33.3454480709764,"C230037L18Rik"
"ENSMUSG00000084917",0.0576122842681595,0.94016772999422,NA,1.0594197483559,26.3109141175059,4.31679025747028,6.29477693585382,12.4702824923038,9.89682527537832,4.78339404190717,11.1151493569921,"Gm17477"
"ENSMUSG00000084925",-0.362800838563458,0.291902355673641,0.508993155876895,37.0796911924564,36.0044087923765,36.2610381627504,29.3756257006512,40.0830508681193,20.6183859903715,25.8303278262987,21.2198305906213,"1810062O18Rik"
"ENSMUSG00000084938",-0.133437675920624,0.85832483305118,0.925132871587726,2.11883949671179,33.2348388852706,9.49693856643462,4.19651795723588,5.34440678241591,14.0205024734526,17.2202185508658,7.07327686354044,"BB557941"
"ENSMUSG00000084941",0.213048125384169,0.512878632193444,0.705102667209158,38.1391109408123,22.1565592568471,37.1243962142444,25.1791077434153,30.2849717670235,34.6388884638241,36.3537947184945,42.4396611812426,"Gm11944"
"ENSMUSG00000084946",-5.0236089403387e-05,0.999830238161945,0.999957836514556,204.468011432688,204.948173125835,187.34869717421,193.03982603285,274.346214830683,178.967590396425,217.166089502585,118.224770433462,"Dlx1as"
"ENSMUSG00000084947",-1.93851047847491,1.72057168579698e-05,0.00431421060415837,51.9115676694389,260.339571267953,94.9693856643462,95.4707835271163,25.8312994483436,14.8452379130675,44.9639039939274,45.4710655513314,"Gm15594"
"ENSMUSG00000084950",-0.311563077275856,0.319651343953442,0.536071124505141,78.3970613783363,130.169785633977,95.8327437158403,108.060337398824,84.6197740549186,119.586638744155,88.9711291794733,37.387320564428,"Gm5577"
"ENSMUSG00000084957",-0.132860256416673,0.399996122797325,0.610180075381422,485.214244747,634.231508727247,671.692564062376,551.842111376518,541.566553951479,457.728168986247,599.837612855159,538.579509752436,"Bbip1"
"ENSMUSG00000084968",-1.22868954754934,0.0466827611184679,0.180201412613008,21.1883949671179,23.5413442104,6.04350636045839,13.6386833610166,2.67220339120795,11.546296154608,6.69675165867003,6.06280874017752,"Gm12743"
"ENSMUSG00000084974",0.158507713991872,0.687572629180742,0.828921958058959,37.0796911924564,23.5413442104,38.8511123172325,32.5230141685781,41.8645197955913,23.0925923092161,62.1841225447932,21.2198305906213,"Gm15567"
"ENSMUSG00000084978",-2.07079362733478,0.00408102536908562,0.0570371858863731,44.4956294309476,292.189625199671,55.2549152956196,61.8986398692292,31.1757062307595,18.9689151111418,16.2635397424844,41.4291930578797,"Gm11655"
"ENSMUSG00000084979",-0.351603130653327,0.456474188476556,0.658204880905822,20.128975218762,24.926129163953,15.540444926893,9.44216540378073,17.8146892747197,9.07208983576346,13.3935033173401,14.1465537270809,"Gm16267"
"ENSMUSG00000084984",1.59490414046447,0.0490112427228913,NA,14.8318764769825,0,3.45343220597623,1.04912948930897,21.3776271296636,16.4947087922972,15.3068609341029,6.06280874017752,"Far1os"
"ENSMUSG00000084989",-0.051790073017531,0.917972475571429,0.957344700318342,45.5550491793035,8.30870972131765,21.5839512873514,19.9334602968704,24.0498305208716,30.5152112657498,27.7436854430616,10.1046812336292,"Crocc2"
"ENSMUSG00000084990",-0.650286100573371,0.204140400220628,0.415717868044142,11.6536172319149,27.6956990710588,12.9503707724108,25.1791077434153,20.4868926659276,12.3710315942229,7.65343046705147,8.08374498690336,"Gm14549"
"ENSMUSG00000084998",-0.12372650861738,0.693787769128242,0.832412531529079,40.257950437524,24.926129163953,42.3045445232088,32.5230141685781,29.3942373032875,36.2883593430538,30.6137218682059,33.3454480709764,"Gm16279"
"ENSMUSG00000085001",-0.56932394300417,0.0972593915563775,0.270576608263277,32.8420121990328,44.3131185136941,27.6274576478098,45.1125680402857,22.2683615933996,23.9173277488309,20.0902549760101,34.3559161943393,"Rapgef4os2"
"ENSMUSG00000085007",-0.0522118548174857,0.758039095329165,0.871106091071466,573.14608386054,383.585432134165,468.803421961273,433.290479084605,385.688022797681,477.521819537004,507.03976844216,424.396611812426,"Smim43"
"ENSMUSG00000085024",-1.10314149143515,0.0106916813367723,0.0885635783981464,23.3072344638297,33.2348388852706,36.2610381627504,22.0317192754884,8.90734463735985,18.9689151111418,17.2202185508658,8.08374498690336,"C230035I16Rik"
"ENSMUSG00000085026",0.221198846429359,0.703156465468038,0.837846483022445,12.7130369802708,6.92392476776471,6.90686441195245,19.9334602968704,4.45367231867992,16.4947087922972,15.3068609341029,18.1884262205326,"Srrm3os"
"ENSMUSG00000085030",-0.582785965527908,0.00485236460359775,0.0611404906836667,240.488282876788,423.7441957872,252.100551036264,313.689717303382,227.137288252676,218.554891497938,186.55236763438,185.926134698777,"2810455O05Rik"
"ENSMUSG00000085035",-0.690677415770714,0.126354329582182,0.315203410009446,19.0695554704061,42.9283335601412,15.540444926893,24.1299782541063,14.2517514197758,12.3710315942229,12.4368245089586,23.2407668373472,"Gm12031"
"ENSMUSG00000085036",-0.772049295587078,0.26618688398396,0.484160174692791,7.41593823849127,51.2370432814588,10.3602966179287,13.6386833610166,7.12587570988788,4.94841263768916,7.65343046705147,28.2931074541618,"Gm14011"
"ENSMUSG00000085037",0.294211298196919,0.0997972947475482,0.27433690544623,193.873813949129,142.632850215953,157.994523423412,179.401142671834,205.759661123012,239.173277488309,198.989192143338,182.894730328689,"4933421O10Rik"
"ENSMUSG00000085039",-0.177709722654459,0.730880033066872,0.85449457343064,20.128975218762,13.8478495355294,13.8137288239049,17.8352013182525,21.3776271296636,12.3710315942229,20.0902549760101,4.04187249345168,"Gm15927"
"ENSMUSG00000085054",-1.09418937971248,0.0465189561066457,0.179881039431031,23.3072344638297,44.3131185136941,18.9938771328692,31.4738846792691,21.3776271296636,23.0925923092161,2.8700364251443,7.07327686354044,"Gm15834"
"ENSMUSG00000085058",-0.445516895179189,0.0994025283562314,0.273638388177857,46.6144689276594,54.0066131885647,61.298421656078,48.2599565082126,41.8645197955913,38.7625656618984,32.5270794849687,41.4291930578797,"8030453O22Rik"
"ENSMUSG00000085067",0.0307337745542473,0.846217413422806,0.919223173684682,173.744838730367,209.102527986494,187.34869717421,189.892437564924,200.415254340597,181.441796715269,188.465725251142,205.125029042673,"Gm15631"
"ENSMUSG00000085069",0.688320340530647,0.0170279980005565,0.110213469349976,198.111492942553,55.3913981421177,148.497584856978,158.418552885654,239.60757074498,244.946425565613,217.166089502585,205.125029042673,"Prdm16os"
"ENSMUSG00000085071",0.387188830170214,0.0911789853975686,0.260859584628871,130.308629047775,117.706721052,86.3358051494056,101.76556046297,121.139887068094,144.3287019326,115.758135814153,187.947070945503,"Gm14066"
"ENSMUSG00000085072",0.485144189338868,0.243390344165583,0.461088755617302,18.0101357220502,34.6196238388235,26.7640995963157,9.44216540378073,34.7386440857034,35.463623903439,31.5704006765873,21.2198305906213,"Ict1os"
