"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000078773",19.011160644017,0.512918398218537,0.482653788042513,1.06270459473398,0.287915936536666,0.993899303467915
"ENSMUSG00000078779",145.316112781163,-0.119609570575524,0.174263977308138,-0.686370025653826,0.492479801202947,0.999725012385107
"ENSMUSG00000078784",277.63549595923,0.268756301299112,0.155954888699325,1.72329513707815,0.0848351667230834,0.95391285823894
"ENSMUSG00000078786",274.37958383297,-0.0393478825936186,0.136338600240689,-0.288604126228044,0.772884337539234,0.999725012385107
"ENSMUSG00000078787",48.1593319896458,-0.0656089700359499,0.288197674154045,-0.227652670093657,0.819916270042954,0.999725012385107
"ENSMUSG00000078789",205.888908083904,0.0580039384680608,0.141045063428278,0.411244017041093,0.680893615189091,0.999725012385107
"ENSMUSG00000078794",3661.47364219264,0.0333944724543211,0.0729226835054406,0.457943548550701,0.646992998760448,0.999725012385107
"ENSMUSG00000078796",20.9465316420359,-0.376568835308084,0.455860019101145,-0.826062430415797,0.408768678153525,0.999725012385107
"ENSMUSG00000078812",6518.2439576092,0.150767842740595,0.125835973292607,1.19812990511079,0.230866448269033,0.993211295874261
"ENSMUSG00000078813",223.415817527564,-0.246906207256744,0.141234223904999,-1.74820380237885,0.0804287434288635,0.951339672276959
"ENSMUSG00000078815",27.0778101903346,0.295827748894567,0.377501404086745,0.783646751222651,0.433247415415698,0.999725012385107
"ENSMUSG00000078816",5322.09065142759,-0.0296590188527176,0.104975183172393,-0.282533623247037,0.777534368654679,0.999725012385107
"ENSMUSG00000078851",400.673809918343,0.176742133562819,0.12813836604344,1.37930690877471,0.167800147313992,0.984122199941719
"ENSMUSG00000078853",94.1176397552431,0.661295367068084,0.338440807381286,1.95394690192625,0.0507074970202509,0.907755941382254
"ENSMUSG00000078861",177.429779955476,0.743666782888482,0.194287313211827,3.82766517584027,0.0001293645690568,0.339793102057093
"ENSMUSG00000078862",267.987078897913,0.185903196905869,0.132691850312863,1.40101442905155,0.161209758346878,0.97939199479726
"ENSMUSG00000078864",53.6483983890729,0.306671239398824,0.267264208721006,1.14744597066102,0.251197351022478,0.993211295874261
"ENSMUSG00000078866",120.444207045878,-0.0960527180916239,0.190560733682657,-0.504053045112544,0.614224101716647,0.999725012385107
"ENSMUSG00000078867",51.1428590176337,0.139672632249397,0.328490819835974,0.425194933359599,0.670694577378064,0.999725012385107
"ENSMUSG00000078868",10.4778930395114,-0.335169841892099,0.542368075158203,-0.617974872127813,0.536591902623159,0.999725012385107
"ENSMUSG00000078870",176.460645624218,0.273540883010879,0.14891284866646,1.83691928171736,0.0662218123564921,0.93043495852558
"ENSMUSG00000078877",183.12204344301,0.222676250437779,0.222838406471622,0.99927231559222,0.317662792639097,0.996323397887802
"ENSMUSG00000078878",211.529151866403,0.231783822055413,0.160653819053569,1.44275326550517,0.149089988485693,0.977089290824851
"ENSMUSG00000078897",8.93003120707754,0.326670618540103,0.561299861199056,0.581989487476917,0.56057376188794,0.999725012385107
"ENSMUSG00000078902",46.5459581142959,-0.107279247914102,0.286472645668836,-0.374483391472278,0.708044710880871,0.999725012385107
"ENSMUSG00000078907",25.8195236399442,-0.359772218859499,0.394256687080093,-0.912532952894243,0.361488230771,0.999725012385107
"ENSMUSG00000078908",547.593920025754,-0.149164136010229,0.131122262109789,-1.13759581027769,0.255289296921516,0.993211295874261
"ENSMUSG00000078919",303.095745246725,-0.218349438893824,0.171905396293242,-1.2701721039714,0.204023332093154,0.991445290930587
"ENSMUSG00000078920",16.8578922074202,0.660116450249904,0.496330185314006,1.32999456769344,0.183520061140302,0.989275003543808
"ENSMUSG00000078923",156.599301482479,-0.128824760064044,0.153756517558054,-0.837849101358601,0.402115457947035,0.999725012385107
"ENSMUSG00000078931",13.2230616351035,-0.611225013131861,0.483433028106807,-1.26434268573975,0.206107054805523,0.991445290930587
"ENSMUSG00000078941",484.351747954197,0.126637574355125,0.0957611256934693,1.32243197266176,0.186024348047297,0.991445290930587
"ENSMUSG00000078945",13.4250266048545,0.697245056558398,0.448108881697745,1.55597240991242,0.119714653207775,0.967122339205279
"ENSMUSG00000078958",159.704937374133,0.431011519379226,0.159128466926917,2.70857582997502,0.00675726684631426,0.845299770460793
"ENSMUSG00000078963",20.1001886571602,-0.354546709769183,0.414672102334195,-0.855004973263055,0.392548394531676,0.999725012385107
