"","log2FoldChange","pvalue","padj","BCH_309","BCH_313","BCH_314","BCH_317","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000000378",0.0597384880988564,0.544101053742287,0.999725012385107,981.051302307462,975.807855779923,999.207751283378,1065.23963402329,909.395340390338,1036.04301249165,1064.92082230869,1182.31251526666,"Ccm2"
"ENSMUSG00000000384",-0.102378270694088,0.343023930950365,0.998636650087343,637.002060873248,639.92147218802,644.043808005425,779.33593950305,681.354072292456,656.754538631073,601.911769130998,572.958835454646,"Tbrg4"
"ENSMUSG00000000392",0.316649808481101,0.221713134439613,0.992222553194587,45.4190417734936,42.4683933277118,38.5832696040116,37.5317591262092,42.469224018229,50.0626844692937,66.0034182189474,45.7535186206976,"Fap"
"ENSMUSG00000000399",0.0613847904490291,0.550907842515937,0.999725012385107,2033.63759540818,2032.69173518548,2384.24819860687,2462.74572384038,2205.62991694672,2230.7592791487,2182.0533038055,2683.85980818229,"Ndufa9"
"ENSMUSG00000000402",-0.211082959851131,0.460538816339724,0.999725012385107,43.1480896848189,50.1899193872957,64.3054493400194,46.3627612735526,41.5459800178327,39.8804435602848,65.0182925738885,30.1557281818234,"Egfl6"
"ENSMUSG00000000409",0.348039966694393,0.293498760778802,0.996318584476724,47.6899938621683,27.0253412085439,38.5832696040116,28.7007569788659,62.7805920269472,53.4567647722967,38.4199001572977,24.9564647021987,"Lck"
"ENSMUSG00000000416",0.0703000091763872,0.630748529481616,0.999725012385107,1971.18641296962,2414.90727513488,1880.68706454426,1576.33388330079,2184.3953049376,2246.03264051221,2294.35762734222,1509.86611448302,"Cttnbp2"
"ENSMUSG00000000420",0.102442818957709,0.333458194990775,0.997941471099911,850.471557208668,793.386802622252,887.415200892267,752.84293306102,884.467752379638,756.03138749391,904.345342164085,983.700650344999,"Galnt1"
"ENSMUSG00000000439",0.0591826019998643,0.572525244560091,0.999725012385107,509.828743907466,514.446673719781,491.68935879984,437.134606293496,468.084708200915,510.809085601946,505.369455915224,552.161781536147,"Mkrn2"
"ENSMUSG00000000440",0.0624978296335061,0.799356676635465,0.999725012385107,78.3478470592765,44.3987748426078,77.1665392080232,54.089888152478,77.5524960332877,69.5786462115607,61.0777899936528,56.1520455799471,"Pparg"
"ENSMUSG00000000441",-0.0571109911833939,0.686637763892076,0.999725012385107,652.898725493971,721.9626865711,632.172032742652,745.115806182095,751.520616322574,739.060985978895,684.662323315947,467.933713166226,"Raf1"
"ENSMUSG00000000486",-0.0703090716701568,0.804429044564713,0.999725012385107,62.4511824385537,64.6677807490156,31.6580673673941,39.739509663045,42.469224018229,53.4567647722967,51.2265335430637,41.5941078369979,"Septin1"
"ENSMUSG00000000489",-0.055895020021426,0.60752672615535,0.999725012385107,517.777076217827,586.835980528381,534.229886824776,574.015139577317,565.948572242921,562.568810222741,547.729858652758,451.296070031427,"Pdgfb"
"ENSMUSG00000000530",-0.062408419103496,0.683461790735542,0.999725012385107,193.030927537348,225.854637242831,196.873606440982,288.111445057077,204.960168087975,227.403380301199,225.593772718492,206.930686489064,"Acvrl1"
"ENSMUSG00000000531",-0.0678418432281529,0.505795612610825,0.999725012385107,981.051302307462,947.817323813931,1056.58799838678,1099.45976734425,1047.88194044978,965.615846204343,1047.18856069763,835.001714827732,"Tamalin"
"ENSMUSG00000000532",-0.0982888313438824,0.18788459641287,0.991445290930587,2282.30684911805,2104.11585123663,2184.4066483502,2060.93512613625,1970.20269684567,2117.0575889981,1945.62314899136,2028.75260974957,"Acvr1b"
"ENSMUSG00000000538",-0.0116967635855975,0.866743052160767,0.999725012385107,5259.52503737056,5308.54916596397,5413.5295198244,5829.56529251503,5252.33511825445,5618.89994162141,5258.6006933245,5503.94031953074,"Tom1l2"
"ENSMUSG00000000552",-0.13131970441809,0.198033845787902,0.991445290930587,1839.47119182649,1957.40685610453,1852.98625559779,2407.55196041948,1768.93550475928,1836.1974439246,1774.21128675111,1976.75997495332,"Zfp385a"
"ENSMUSG00000000555",-0.319271007322648,0.0554750991064663,0.914351019167361,130.579745098794,150.569758161887,141.471988548043,124.737905331225,127.407672054687,98.4283287870859,104.423318376245,109.184533072119,"Itga5"
"ENSMUSG00000000560",0.159418392087927,0.119701322192713,0.967122339205279,1373.92601364818,1547.20078418914,1473.08944718906,1552.04862739559,1690.45976472559,1440.78708862476,1582.11178596462,1931.00645633263,"Gabra2"
"ENSMUSG00000000561",0.0820574567435955,0.461948467542066,0.999725012385107,574.550878434694,560.775830077285,646.022437215887,479.081866493376,566.871816243317,626.207815904047,627.52503590253,572.958835454646,"Wdr77"
"ENSMUSG00000000562",0.0434291777990864,0.926793918815663,0.999725012385107,17.0321406650601,15.4430521191679,30.6687527621631,5.51937634208959,16.6183920071331,16.9704015150148,14.7768846758837,22.8767593103488,"Adora3"
"ENSMUSG00000000563",0.20915915487923,0.0315200381328819,0.907755941382254,3541.54978228817,3259.44918790188,3429.95373633611,3344.74206330629,3873.9318256628,3480.62935072954,3694.22116897094,4647.10169808859,"Atp5pb"
"ENSMUSG00000000567",0.00298285023623629,0.976756018927754,0.999725012385107,705.130623533488,738.370929447716,705.381313529751,785.959191113558,705.35841630276,645.723777646314,806.817903303253,785.088785423335,"Sox9"
"ENSMUSG00000000568",-0.0739410731771607,0.277622766659138,0.993211295874261,3250.86791493781,3289.37010138277,3206.36863555389,3318.24905686426,3149.18528535172,2960.48654429433,3042.06799194193,3262.01790711656,"Hnrnpd"
"ENSMUSG00000000579",-0.127998681858266,0.685691756620711,0.999725012385107,43.1480896848189,38.6076302979198,28.6901235517009,27.596881710448,44.3157120190216,27.1526424240237,27.5835180616497,27.0361700940486,"Dynlt1c"
"ENSMUSG00000000581",0.208298630216654,0.0524713059217154,0.907755941382254,799.375135213488,776.013368988188,839.928099841176,720.8305502769,871.54233637409,794.214790902693,906.315593454203,1054.4106336679,"C1d"
"ENSMUSG00000000594",0.00542134606948183,0.95317489412827,0.999725012385107,1073.02486189879,1068.46616849493,1255.44023403822,1124.84889851786,1103.27658047356,1064.04417499143,1138.80524568811,1235.34500275884,"Gm2a"
"ENSMUSG00000000600",0.0774785324595325,0.451239339654095,0.999725012385107,727.840144420235,897.627404426635,740.007324712838,736.284804034751,846.614748363391,824.76151362972,857.059311201257,745.574382978187,"Krit1"
"ENSMUSG00000000605",0.0891037831948615,0.316866579384267,0.996323397887802,3361.00909123853,3551.90198740862,4026.51044329044,3724.47515564206,3821.30691764021,3614.69552269816,3822.2875028286,4343.4647108785,"Clcn4"
"ENSMUSG00000000627",-0.127624476869552,0.193339858206247,0.991445290930587,1254.70102899276,958.434422145859,1095.17126799079,1172.31553505983,1019.2613764375,1038.58857271891,1000.88765537986,1039.85269592495,"Sema4f"
"ENSMUSG00000000628",-0.0606155601637161,0.76451932511139,0.999725012385107,106.73474816771,79.1456421107356,95.9635167074135,96.0371483523589,84.0152040360617,108.610569696095,98.5125645058916,69.6701306269714,"Hk2"
"ENSMUSG00000000631",-0.201683473210036,0.0173375701942149,0.881242975193055,4611.16821605394,4423.46924138416,4351.00563380623,5320.67879377436,3901.62914567469,4251.93409958696,4062.65816022297,4047.10669253989,"Myo18a"
"ENSMUSG00000000632",-0.0855065574290637,0.313602995408567,0.996318584476724,4280.74468715177,4186.9975058094,3794.02151106114,4216.80352535645,4250.61537782448,3907.43494883216,3895.18680056296,3474.14785708525,"Sez6"
"ENSMUSG00000000682",0.59956191361792,0.16004006205911,0.97939199479726,21.5740448424095,12.5474798468239,10.8824606575417,12.1426279525971,21.2346120091145,14.4248412877626,19.7025129011783,31.1955808777484,"Cd52"
"ENSMUSG00000000686",-0.988928244489432,0.0597546550607454,0.921040528828767,20.4385687980721,12.5474798468239,15.8290336836971,14.3503784894329,11.0789280047554,8.48520075750741,9.85125645058917,2.07970539184989,"Abhd15"
"ENSMUSG00000000693",-0.112743957399065,0.59803741630545,0.999725012385107,118.089508611083,87.8323589277675,80.1344830237164,117.010778452299,78.475740033684,117.944290529353,96.5423132157738,77.988952194371,"Loxl3"
"ENSMUSG00000000708",-0.105577582184287,0.349898917763112,0.998798696416214,341.77828934554,417.927597974982,356.153257883184,390.771845019943,336.060816144247,339.408030300296,362.526237381681,363.948443573731,"Kat2b"
"ENSMUSG00000000711",0.0463923799159751,0.53361183307339,0.999725012385107,2494.64086940914,2331.90086999436,2424.81009742134,2243.07454542521,2434.594429045,2574.40990982775,2330.8072762094,2463.4110366462,"Rab5b"
"ENSMUSG00000000732",-0.0884877130804684,0.699369105829365,0.999725012385107,106.73474816771,91.6931219575595,129.60021328527,84.9983956681797,99.7103520427985,105.216489393092,61.0777899936528,122.702618119144,"Icosl"
"ENSMUSG00000000738",-0.0447035095527224,0.642571401219402,0.999725012385107,1162.72746940144,1075.22250379707,1214.87833522375,1287.11856297529,1149.43878049337,1185.38254582378,1240.27318712918,1018.01578931052,"Spg7"
"ENSMUSG00000000740",0.0886967961815723,0.502217458630253,0.999725012385107,5277.69265407996,4835.60569481445,6149.57958611631,7886.08491757761,6399.92741074703,5941.33757040669,6301.84875144189,7036.68319332411,"Rpl13"
"ENSMUSG00000000743",0.0442413467310091,0.617749665449004,0.999725012385107,1970.05093692529,1785.60290127879,2186.38527756066,2172.42652824646,2069.91304888846,2013.53813975651,2082.55561365455,2201.36815727311,"Chmp1a"
"ENSMUSG00000000751",0.0709381775457987,0.526164756323396,0.999725012385107,1157.05008917975,933.339462452211,1182.23095325112,1114.9140211021,1167.9036605013,1114.95537953647,1001.87278102492,1323.73248191246,"Rpa1"
"ENSMUSG00000000753",0.0442045549557998,0.821248283270276,0.999725012385107,232.772589089155,221.993874213039,233.478246834532,205.320799925733,251.122368107789,175.643655680403,167.471359660016,328.593451912283,"Serpinf1"
"ENSMUSG00000000759",0.119709723712875,0.2697438206245,0.993211295874261,641.543965050597,705.554443694484,601.503279980489,574.015139577317,713.667612306326,739.909506054646,689.587951541242,596.875447460919,"Tubgcp3"
"ENSMUSG00000000766",0.529750548429187,0.297058906043367,0.996318584476724,10.2192843990361,8.68671681703195,8.9038314470796,18.7658795631046,29.543808012681,11.8792810605104,9.85125645058917,15.5977904388742,"Oprm1"
"ENSMUSG00000000776",-0.0332862923395295,0.750544922183685,0.999725012385107,398.552091562407,428.54469630691,413.533504986586,400.706722435704,365.604624156928,429.351158329875,406.856891409332,402.422993322954,"Polr3d"
"ENSMUSG00000000782",-0.290418039593282,0.18719183478601,0.991445290930587,93.1090356356619,145.743804374647,73.209280787099,113.699152647046,93.2476440400245,88.246087878077,86.6910567651847,80.0686575862209,"Tcf7"
"ENSMUSG00000000787",0.0398359992297124,0.632943682340437,0.999725012385107,3735.71618586985,3662.89892451514,3830.62615145469,3303.89867837483,3626.5024335566,3666.45524731895,3530.69031189116,4118.85652855871,"Ddx3x"
"ENSMUSG00000000791",0.118695777099356,0.814227117913212,0.999725012385107,10.2192843990361,14.4778613617199,16.8183482889281,13.246503221015,26.7740760114922,6.78816060600593,16.7471359660016,9.35867426332452,"Il12rb1"
"ENSMUSG00000000792",-0.0799130976755129,0.467317078790906,0.999725012385107,406.500423872768,388.971875251542,478.828268931836,421.680352535645,395.148432169609,399.652955678599,383.213875927919,427.379458025153,"Slc5a5"
"ENSMUSG00000000794",-0.213980813385418,0.125969296827848,0.967831785579763,431.480896848189,446.883320698422,377.918179198268,298.046322472838,346.216500148606,357.226951891062,336.912970610149,299.477576426385,"Kcnn3"
"ENSMUSG00000000804",-0.0152779515073937,0.856154997879901,0.999725012385107,1800.86500631902,1982.50181579818,1925.20622177966,1875.48408104204,1681.22732472163,1870.98676703038,1939.71239512101,2015.23452470255,"Usp32"
"ENSMUSG00000000805",-0.0760268118329757,0.569711410205788,0.999725012385107,572.27992634602,424.683933277118,553.026864324166,650.182533098154,529.942056227466,532.870607571465,564.476994618759,457.535186206976,"Car4"
"ENSMUSG00000000811",-0.154627651018464,0.407371503294707,0.999725012385107,128.308793010119,103.275411046935,122.675011048652,161.165789189016,102.480084043987,114.55021022635,107.378695311422,138.300408558018,"Txnrd3"
"ENSMUSG00000000823",-0.164402744303223,0.312585495958586,0.996318584476724,1557.87313283083,1225.79226195895,1346.45717771948,1079.59001251272,1350.70597257976,1265.14343294435,1273.76745906118,757.012762633361,"Zfp512b"
"ENSMUSG00000000826",-0.0126733089930643,0.852928729849419,0.999725012385107,6241.71181572236,6470.63883793136,6124.84672098554,6477.54007507634,5969.69570656236,6684.64115676434,6217.12794596682,6220.39882702303,"Dnajc5"
"ENSMUSG00000000827",0.0982893140834173,0.273882865042462,0.993211295874261,881.129410405776,859.984964886163,813.216605499937,842.256829802871,905.702364388753,819.670393175216,954.58675006209,957.704332946876,"Tpd52l2"
"ENSMUSG00000000838",0.198075463289716,0.0835411580286527,0.95391285823894,908.380835469872,998.007243201227,1018.00472878277,724.142176082154,1110.66253247673,1013.98149052214,986.110770703975,1077.28739297824,"Fmr1"
"ENSMUSG00000000861",0.0510256883218096,0.59695995101507,0.999725012385107,1740.68477596914,1443.9253731422,1610.60417731618,1887.62670899464,1706.15491273233,1643.58338672918,1756.47902514005,1815.58280708496,"Bcl11a"
"ENSMUSG00000000869",0.0334422789359014,0.846697439705924,0.999725012385107,203.250211936384,204.620440578975,230.510303018839,239.540933246688,243.736416104619,156.976214013887,217.712767558021,281.80008059566,"Il4"
"ENSMUSG00000000876",-0.0137089007588968,0.915302205939514,0.999725012385107,307.714008015419,257.705932238615,305.6982130164,357.655586967405,289.898616124433,324.983189012534,290.61206529238,309.876103385634,"Pxmp4"
"ENSMUSG00000000881",0.0298281043785018,0.690463562871632,0.999725012385107,3112.33983752865,3480.47787135747,3444.79345541457,3289.5482998854,3272.89998140482,3512.87311360807,3559.25895559787,3262.01790711656,"Dlg3"
"ENSMUSG00000000884",-0.125821305344257,0.549636310962907,0.999725012385107,79.4833231036138,83.0064051405275,76.1772246027922,109.283651573374,73.8595200317026,67.0330859843085,80.7803028948312,97.746153416945,"Gnb1l"
"ENSMUSG00000000901",-0.149903905478638,0.55094675686502,0.999725012385107,54.5028501281923,44.3987748426078,68.2627077609436,41.9472601998809,48.0086880206067,47.5171242420415,46.3009053177691,46.7933713166226,"Mmp11"
"ENSMUSG00000000902",0.00600921985928869,0.950142717829552,0.999725012385107,1313.7457832983,1140.85547530353,1254.45091943299,1468.15410699583,1359.93841258372,1217.62630870231,1305.29147970306,1314.37380764913,"Smarcb1"
"ENSMUSG00000000915",-0.128141543024986,0.117115933400376,0.967036874620088,2024.55378705348,1936.17265944068,1905.41992967503,2128.27151750975,1866.79936880128,1971.11213596897,1757.46415078511,1715.75694827616,"Hip1r"
"ENSMUSG00000000916",-0.0963556184681196,0.545633731557107,0.999725012385107,248.669253709878,247.088833906687,245.350022097305,226.294430025673,267.740760114922,218.06965946794,256.132667715318,162.217020564292,"Nsun5"
"ENSMUSG00000000934",0.232887898627249,0.0976093800257787,0.957430295885311,267.972346463612,224.889446485383,308.666156832093,268.241690225554,266.817516114526,300.376106815762,349.719603995915,341.071684263382,"Top1mt"
"ENSMUSG00000000948",0.0956256617664593,0.631103629057223,0.999725012385107,124.902364877107,125.474798468239,158.290336836971,97.1410236207768,104.32657204478,152.733613635133,122.155579987306,162.217020564292,"Gm38393"
"ENSMUSG00000000957",-0.132994796858174,0.297122242455126,0.996318584476724,371.30066649831,354.225007983414,399.683100513351,468.043113809197,352.67920815138,363.166592421317,324.106337224384,412.821520282204,"Mmp14"
"ENSMUSG00000000958",-0.162298530795588,0.571823545355487,0.999725012385107,36.3352334187949,73.3544975660476,55.4016178929397,40.843384931463,41.5459800178327,57.6993651510504,36.4496488671799,48.8730767084725,"Slc7a7"
"ENSMUSG00000000959",-0.0587216066625108,0.55809677944664,0.999725012385107,952.664401199029,930.443890179867,1050.65211075539,1162.38065764407,985.101348422833,1054.71045415817,904.345342164085,986.820208432774,"Oxa1l"
"ENSMUSG00000000976",-0.103301150759961,0.355960139663335,0.998798696416214,409.90685200578,366.772487830238,360.110516304108,353.240085893734,370.220844158909,358.923992042563,337.898096255208,318.194924953034,"Heatr6"
"ENSMUSG00000000983",-0.421288578892498,0.396726590469614,0.999725012385107,7.94833231036138,19.3038151489599,12.8610898680039,16.5581290262688,15.6951480067368,7.63668068175667,10.8363820956481,8.31882156739957,"Wfdc18"
"ENSMUSG00000001016",0.0509545072873329,0.546174117557705,0.999725012385107,1388.68720222457,1422.69117647834,1638.30498626265,1489.12773709577,1594.44238868438,1466.24269089728,1576.20103209427,1517.1450833545,"Ilf2"
"ENSMUSG00000001017",0.101090081746722,0.154175057548962,0.977936906137802,2944.28938296672,3174.51240124645,3071.82184924246,3111.82438167011,3207.34965737668,3220.13368747406,3247.95925175925,3523.02093379372,"Chtop"
"ENSMUSG00000001018",-0.00712084932553517,0.939992741316388,0.999725012385107,690.369434957103,633.165136885885,631.182718137421,611.546898703527,665.65892428572,674.573460221839,603.882020421116,607.273974420169,"Snapin"
"ENSMUSG00000001021",-0.166567065500381,0.684508509781473,0.999725012385107,14.7611885763854,16.4082428766159,16.8183482889281,20.9736300999404,20.3113680087182,12.7278011362611,12.8066333857659,15.5977904388742,"S100a3"
"ENSMUSG00000001023",0.352305685155626,0.120942532898081,0.967122339205279,55.6383261725297,79.1456421107356,68.2627077609436,82.7906451313439,106.173060045572,67.8816060600593,80.7803028948312,111.264238463969,"S100a5"
"ENSMUSG00000001025",0.0476318608440562,0.82025159357111,0.999725012385107,185.082595226987,121.614035438447,189.948404204365,262.722313883464,169.876896072916,199.402217801424,169.441610950134,245.405236238287,"S100a6"
"ENSMUSG00000001029",0.074558363517443,0.839660316279542,0.999725012385107,14.7611885763854,16.4082428766159,23.7435505255456,26.49300644203,23.0811000099071,22.0615219695193,19.7025129011783,20.7970539184989,"Icam2"
"ENSMUSG00000001034",-0.0251585955510346,0.852086604235125,0.999725012385107,524.589932483851,486.456141753789,440.244999327825,479.081866493376,493.012296211615,507.415005298943,539.848853492286,354.589769310407,"Mapk7"
"ENSMUSG00000001036",-0.00487219872097203,0.948098694874861,0.999725012385107,2156.26900819661,2247.92927409638,2019.19110927661,2219.89316478843,2224.09479695464,2159.48359278564,2186.97893203079,2042.2706947966,"Epn2"
"ENSMUSG00000001039",0.133472619641795,0.464598203885379,0.999725012385107,269.10782250795,208.481203608767,200.830864861907,132.46503221015,240.96668410343,212.978539013436,212.787139332726,222.528476927939,"B9d1"
"ENSMUSG00000001052",-0.088284210850869,0.335309326514783,0.998149319768491,1092.32795465252,1052.05792561831,986.346661415374,1072.96676090222,1000.79649642957,1072.52937574894,998.917404089741,878.67552805658,"Sec24b"
"ENSMUSG00000001053",-0.044208501960068,0.759074216797618,0.999725012385107,266.836870419275,337.816765106798,379.89680840873,428.303604146152,348.062988149398,369.106232951572,321.150960289207,331.713010000058,"N4bp3"
"ENSMUSG00000001054",0.0388226525854236,0.729107263875436,0.999725012385107,813.000847745536,720.032305056204,906.212178391657,1026.60399962866,882.621264378846,885.854959083773,898.434588293732,892.193613103604,"Rmnd5b"
"ENSMUSG00000001056",0.0319380905012995,0.793235750289527,0.999725012385107,774.394662238066,623.513229311405,845.863987472562,943.81335449732,788.450376338425,791.669230675441,833.416295719843,844.360389091057,"Nhp2"
"ENSMUSG00000001062",-0.0934154348172962,0.47030124806976,0.999725012385107,1400.04196266794,1152.43776439291,1216.85696443421,1101.66751788108,1148.51553649298,1223.56594923257,1322.03861566907,869.316853793255,"Vps9d1"
"ENSMUSG00000001065",-0.211423643899965,0.0779261420715527,0.951339672276959,506.422315774454,579.114454468797,508.507707088768,489.016743909138,455.159292195367,524.385406813958,434.440409470982,383.705644796305,"Zfp276"
"ENSMUSG00000001076",-0.898422238472054,0.123275161752949,0.967831785579763,12.4902364877107,31.8512949957838,2.9679438156932,35.3240085893734,11.0789280047554,11.8792810605104,8.86613080553025,12.4782323510994,"C1ql4"
"ENSMUSG00000001082",-0.0216221013951134,0.889070414444663,0.999725012385107,434.887324981201,342.642718894038,345.270797225642,391.875720288361,399.76465217159,422.562997723869,404.886640119215,262.042879373087,"Mfsd10"
"ENSMUSG00000001089",-0.0456222841185802,0.684120713883112,0.999725012385107,1225.17865183999,1670.74520114248,1334.58540245671,1575.23000803237,1280.53942854964,1366.96584203444,1523.98937290614,1455.79377429493,"Luzp1"
"ENSMUSG00000001098",-0.0789073932312909,0.385909601884344,0.999725012385107,680.150150558067,664.05124112422,756.825673001766,696.545294371706,632.422140271453,689.846821585352,662.989559124651,663.426020000116,"Kctd10"
"ENSMUSG00000001100",0.0675176727466779,0.42098541653482,0.999725012385107,1716.83977903806,1566.5045993381,1774.83040178453,1850.09494986843,1748.62413675056,1725.04131400126,1862.87259480641,1902.93043354265,"Poldip2"
"ENSMUSG00000001103",-0.030570216035203,0.917785050615919,0.999725012385107,30.6578531971082,55.9810639319837,35.6153257883184,38.6356343946271,42.469224018229,32.2437628785282,50.2414078980047,33.2752862695983,"Sebox"
"ENSMUSG00000001105",0.139225166381047,0.113990116135283,0.964298474713561,1159.32104126842,1071.36174076727,980.410773783987,1077.38226197589,1160.51770849813,1125.98614052123,1268.84183083588,1166.71472482779,"Ift20"
"ENSMUSG00000001119",-0.0366526772556166,0.921932462275935,0.999725012385107,1923.49641910745,1869.57449717677,1017.01541417754,1141.40702754413,1959.12376884091,1589.27810188114,1536.79600629191,716.458507492288,"Col6a1"
"ENSMUSG00000001120",0.10806626694204,0.349476896351762,0.998798696416214,1504.50575874698,1602.21665736367,1572.02090771217,1560.87962954294,2063.45034088569,1367.81436211019,1613.63580660651,1681.44180931064,"Pcbp3"
"ENSMUSG00000001123",-0.0476804006102822,0.841319158337242,0.999725012385107,81.7542751922885,75.2848790809436,97.9421459178756,113.699152647046,99.7103520427985,67.8816060600593,66.9885438640063,122.702618119144,"Lgals9"
"ENSMUSG00000001127",0.118025951829038,0.215201964707651,0.991445290930587,3183.8748283219,3042.28126747608,2741.39077109529,2446.18759481411,3288.59512941156,3086.9160355812,2947.49593001628,3063.40604219489,"Araf"
"ENSMUSG00000001128",-0.0969733777922811,0.562554605667011,0.999725012385107,229.366160956143,360.98134328555,246.339336702536,274.864941836062,256.661832110166,251.161942422219,316.225332063912,216.289360752389,"Cfp"
"ENSMUSG00000001131",-0.265967459817771,0.576400392389956,0.999725012385107,30.6578531971082,18.3386243915119,16.8183482889281,6.62325161050751,10.1556840043591,19.515961742267,14.7768846758837,15.5977904388742,"Timp1"
"ENSMUSG00000001134",0.478369447208039,0.0455699590377883,0.907755941382254,61.3157063942164,49.2247286298477,56.3909324981708,56.2976386893138,82.1687160352691,74.6697666660652,53.1967848331815,100.86571150472,"Uxt"
"ENSMUSG00000001138",-0.185396727769616,0.0881146015830757,0.957430295885311,630.189204607224,550.158731745357,585.674246296792,627.001152461378,533.635032229051,543.901368556225,575.313376714407,449.216364639577,"Cnnm3"
"ENSMUSG00000001143",-0.117563589131895,0.263110496844498,0.993211295874261,792.562278947464,912.105265788355,787.494425763929,1004.52649426031,763.522788327725,778.092909463429,848.193180395727,833.961862131807,"Lman2l"
"ENSMUSG00000001150",-0.106437043436079,0.242928065137572,0.993211295874261,995.812490883848,983.529381839507,902.254919970733,987.968365234037,930.629952399453,945.251364386325,916.166849904792,799.646723166284,"Mcm3ap"
"ENSMUSG00000001151",-0.230713568462621,0.0695458372742164,0.935063119728088,730.11109650891,597.453078860309,562.920010376477,798.101819066155,561.33235224094,638.935617040308,539.848853492286,548.002370752447,"Pcnt"
"ENSMUSG00000001156",0.0591039805608446,0.626752041041685,0.999725012385107,462.138750045298,621.582847796509,535.219201430007,437.134606293496,545.637204234203,540.507288253222,527.04222010652,531.364727617648,"Mxd1"
"ENSMUSG00000001157",0.0674008093519269,0.530472618367151,0.999725012385107,610.886111853489,677.563911728492,536.208516035238,534.275629914272,625.036188268283,638.935617040308,625.554784612412,582.31750971797,"Gmcl1"
"ENSMUSG00000001158",0.218506012021318,0.0421910183355728,0.907755941382254,708.5370516665,800.143137924388,895.329717734116,853.295582487051,933.399684400641,881.61235870502,895.479211358555,1082.48665645787,"Snrnp27"
"ENSMUSG00000001166",0.580831057882818,0.0989634934058645,0.957430295885311,18.1676167093974,21.2341966638559,20.7756067098524,18.7658795631046,30.4670520130773,40.7289636360356,24.6281411264729,21.8369066144239,"Oas1c"
"ENSMUSG00000001173",-0.0121095600428918,0.89914297210742,0.999725012385107,1063.94105354409,1135.06433075884,986.346661415374,1000.11099318663,1087.58143246682,1054.71045415817,1096.44484295057,910.910961630253,"Ocrl"
"ENSMUSG00000001175",0.0959365544732687,0.282689721393278,0.993899303467915,45595.0405603659,45861.0388401415,55619.2671060906,49841.0722443374,48469.3867768044,51739.3601389772,52752.4931672599,57497.614968474,"Calm1"
"ENSMUSG00000001211",-0.0698694401318172,0.307949391728784,0.996318584476724,4536.22679712768,4423.46924138416,4520.17843130074,4535.82347792923,4044.73196573611,4300.29974390475,4249.83203278417,4570.15259859014,"Agpat3"
"ENSMUSG00000001227",-0.0745970641740634,0.379732778631223,0.999725012385107,3684.61976387467,3315.43025183386,4029.47838710614,4095.37724583048,3577.57050153559,3608.7558821679,3669.59302784446,3505.34343796299,"Sema6b"
"ENSMUSG00000001228",0.528248596376919,0.143594505671426,0.977089290824851,15.8966646207228,16.4082428766159,30.6687527621631,18.7658795631046,37.8530040162476,29.6982026512759,27.5835180616497,22.8767593103488,"Uhrf1"
"ENSMUSG00000001229",-0.0965652876556822,0.273936623475178,0.993211295874261,1472.71242950553,1571.33055312534,1276.21584074808,1481.40061021685,1299.92755255797,1372.05696248895,1356.51801324613,1397.56202332313,"Dpp9"
"ENSMUSG00000001240",-0.108840620706436,0.521654823610322,0.999725012385107,220.282352601444,164.082428766159,221.606471571759,279.280442909733,238.196952102241,205.341858331679,181.263118690841,194.452454137965,"Ramp2"
"ENSMUSG00000001247",0.0725371069159773,0.755807270310744,0.999725012385107,63.5866584828911,82.0412143830795,52.4336740772465,76.1673935208363,81.2454720348728,66.1845659085578,85.7059311201257,55.1121928840222,"Lsr"
"ENSMUSG00000001248",-0.0938203303165349,0.46291937035189,0.999725012385107,2675.18156045877,2684.19549646287,2313.01754703023,2392.09770666163,2513.07016907868,2554.04542800973,2649.00285956343,1712.63739018839,"Gramd1a"
"ENSMUSG00000001249",-0.382990929735684,0.233494838659492,0.993211295874261,47.6899938621683,48.2595378723997,41.5512134197048,33.1162580525375,38.7762480166439,44.1230439390385,30.5388949968264,16.6376431347991,"Hpn"
"ENSMUSG00000001260",0.0681927497596931,0.718041895594445,0.999725012385107,522.318980395177,463.291563575037,476.849639721374,330.058705256958,423.768996181894,374.197353406077,397.990760603802,685.26292661454,"Gabrg1"
"ENSMUSG00000001270",-0.0230442551509173,0.818211265030933,0.999725012385107,27521.6683626485,26626.7174257178,31529.4564687141,35667.3137978513,29378.5473366101,28388.0876543168,29425.7030179098,32230.2343101937,"Ckb"
"ENSMUSG00000001280",-0.0590023317515098,0.635353047072398,0.999725012385107,315.662340325781,394.76301979623,343.29216801518,312.396700962271,337.907304145039,356.378431815311,324.106337224384,293.238460250835,"Sp1"
"ENSMUSG00000001281",-0.333360494295568,0.384204676743954,0.999725012385107,18.1676167093974,26.0601504510959,26.7114943412388,45.2588860051346,28.6205640122848,24.6070821967715,12.8066333857659,25.9963173981237,"Itgb7"
"ENSMUSG00000001285",-0.00971119394908218,0.93684668491056,0.999725012385107,568.873498213008,636.060709158229,676.69118997805,776.024313697796,586.259940251639,606.69185416178,709.29046444242,739.335266802637,"Myg1"
"ENSMUSG00000001288",-0.0185417269245067,0.906127881608038,0.999725012385107,257.753062064576,220.063492698143,265.136314201926,165.581290262688,227.118024097485,214.675579164937,238.400406104258,217.329213448314,"Rarg"
