"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000031712",14.6456237354337,-0.655510908606398,0.534761585281304,-1.22580029427801,0.220273836442774,0.669154979454108
"ENSMUSG00000031714",461.626734838326,0.144391551403954,0.134495463821072,1.0735793409066,0.28301126097558,0.711388294831979
"ENSMUSG00000031715",951.547632015273,-0.0970358527092491,0.174676869892175,-0.555516324337318,0.578541547502686,0.858099807040282
"ENSMUSG00000031722",11.929329007884,-0.712935995608709,0.551231560838153,-1.29335119078574,0.195889623179967,0.651863669187181
"ENSMUSG00000031723",384.628542143125,-0.336478487056178,0.197143380154963,-1.70677040634939,0.0878647349857132,0.570118224732945
"ENSMUSG00000031727",15.0810980432603,-0.0921047958034955,0.515894938200998,-0.178534017264598,0.858303608400431,0.957424778280254
"ENSMUSG00000031728",833.45231743361,-0.238903754253068,0.222178603270933,-1.07527795537422,0.282250302809059,0.710610646674175
"ENSMUSG00000031729",1449.98567527462,-0.0503408823754322,0.179202594187212,-0.28091603586297,0.778774800867085,0.93386045675683
"ENSMUSG00000031730",363.967055976556,0.0562185458659714,0.172048588302808,0.326759704456428,0.743849639013457,0.923955989677317
"ENSMUSG00000031731",1040.95006317604,0.178838694305017,0.212335991485209,0.842243903419803,0.399651443669123,0.773069726258303
"ENSMUSG00000031732",621.11820051426,0.376831613643335,0.255181764266293,1.47671842745823,0.139751130447539,0.614005585505897
"ENSMUSG00000031734",31.1660290884171,0.385137606162957,0.509968754797251,0.755218045301769,0.450118162959848,0.800400460081877
"ENSMUSG00000031736",20.6603024710704,-0.0651964568863574,0.517947530869888,-0.125874635944032,0.899831160540049,0.968956537879203
"ENSMUSG00000031740",19.9287167593987,0.555052564959295,0.49444441633393,1.12257828508762,0.261616642122018,0.695126355987949
"ENSMUSG00000031748",11019.4137611195,0.0300527623311372,0.111145305271525,0.27039164864156,0.786858964324329,0.936862531309152
"ENSMUSG00000031749",1740.41019056547,0.441443318279469,0.168866758446897,2.61415166809333,0.0089449319019061,0.381967447585344
