"","log2FoldChange","pvalue","padj","BInt_390","BInt_391","BInt_392","BInt_398","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","gene"
"ENSMUSG00000086544",0.724465900465682,0.0451420316277491,0.533106972923841,44.4567572639718,16.5145489905182,40.3392075413482,28.0356549688526,38.9156501416141,55.4447892886269,47.6602045737701,75.1308231554979,"Chn1os3"
"ENSMUSG00000086555",-0.0622020736359655,0.792346568714598,0.939414261714996,73.4502946100403,86.3837947196338,87.0061339127119,116.009606767666,84.4754356732599,98.3360413798289,93.7048089924972,70.122101611798,"Gm13446"
"ENSMUSG00000086567",-0.744373069467225,0.153748230731838,0.625781035425388,67.6515871408266,252.799634547164,72.7687665451772,86.0404583526855,158.510087162184,56.4909173884123,37.1588035659903,32.5566900340491,"Gm2830"
"ENSMUSG00000086587",-0.618195822365518,0.291438669384274,0.717807466972984,7.73160995895161,31.7587480586889,13.4464025137827,27.0689082457887,6.64413539003167,18.8303057961374,19.3872018605167,6.26090192962483,"Gm11837"
"ENSMUSG00000086596",0.304005329011291,0.338679364049423,0.741428424423876,104.376734445847,62.2471461950303,93.3338527427273,76.3729911220467,51.2547587231015,100.4282975794,127.632412248401,137.739842451746,"Susd5"
"ENSMUSG00000086600",0.315735793712382,0.508488238115865,0.825098401439268,14.4967686730343,13.9738491458231,15.0283322212866,12.5677073998305,12.3391085814874,27.1993305944208,21.0028020155597,8.76526270147476,"C030005K06Rik"
"ENSMUSG00000086602",0.367929515909459,0.466002507880181,0.806942689665622,17.3961224076411,44.4622472821645,8.70061339127119,25.135414799661,44.6106233330698,26.1532024946353,16.1560015504305,35.061050805899,"Gm15609"
"ENSMUSG00000086604",-0.517067478990624,0.17725017232595,0.640820522411863,41.5574035293649,78.7616951855485,29.2656995888213,39.6366156456192,41.7631367373419,38.7067396920603,21.8106020930812,28.8001488762742,"Gm15510"
"ENSMUSG00000086606",-0.396168693034687,0.154990682130918,0.626674170534019,137.236076771391,280.74733283881,112.317009232774,188.515610997457,142.374329786393,140.181165371245,138.133813256181,122.713677820647,"Gm13205"
"ENSMUSG00000086610",-0.150304699869214,0.749344078737365,0.925224234493021,28.0270861011996,22.866298602256,11.8644728062789,11.6009606767666,18.9832439715191,21.9686900954937,12.9248012403444,12.5218038592497,"Gm15408"
"ENSMUSG00000086612",0.255980465634831,0.652892974808016,0.891244351522132,11.5974149384274,10.1627993787804,5.53675397626348,10.6342139537027,9.49162198575953,13.5996652972104,16.1560015504305,5.00872154369986,"Gm12064"
"ENSMUSG00000086614",-1.05783045735817,0.0127750601330476,0.409288300478546,52.1883672229234,55.8953965832925,18.9831564900462,35.7696287533637,15.1865951772153,23.0148181952791,25.0418024031673,13.7739842451746,"Gm14330"
"ENSMUSG00000086629",-0.756648987892,0.0885254748022842,0.570118224732945,17.3961224076411,62.2471461950303,34.8024535650848,28.0356549688526,24.6782171629748,25.1070743948499,12.9248012403444,21.2870665607244,"2810403D21Rik"
"ENSMUSG00000086645",0.171483797232386,0.699472219482532,0.907310135619332,18.3625736525101,40.6511975151218,17.4012267825424,16.434694292086,25.6273793615507,39.7528677918457,17.7716017054736,20.0348861747994,"Gm15743"
"ENSMUSG00000086662",0.323066596965045,0.677712142002244,0.899952473941942,13.5303174281653,0,3.16385941500771,11.6009606767666,10.4407841843355,8.36902479828331,10.5014010077799,6.26090192962483,"BC046251"
"ENSMUSG00000086665",0.37894219551122,0.443210074447673,0.797140421668476,18.3625736525101,17.7848989128658,17.4012267825424,9.66746723063883,37.0173257444622,19.8764338959229,11.3092010853014,13.7739842451746,"Gm13067"
"ENSMUSG00000086670",-0.408663161764537,0.53787251948979,0.838939355669225,2.89935373460685,19.0552488352133,17.4012267825424,7.73397378451106,11.3899463829114,8.36902479828331,11.3092010853014,3.7565411577749,"Gm13194"
"ENSMUSG00000086682",0.565207265036835,0.187810139325459,0.64656577252023,15.4632199179032,25.4069984469511,13.4464025137827,22.2351746304693,46.5089477302217,20.9225619957083,21.8106020930812,22.5392469466494,"Gm16023"
"ENSMUSG00000086693",0.398748536146738,0.247580965674544,0.684286818554182,25.1277323665927,30.4883981363413,26.1018401738136,17.4014410151499,28.4748659572786,28.2454586942062,31.5042030233396,42.5741331214488,"A730081D07Rik"
"ENSMUSG00000086697",-0.805150767627924,0.079472127399567,0.563801063685977,15.4632199179032,36.8401477480791,29.2656995888213,18.3681877382138,18.0340817729431,13.5996652972104,16.9638016279521,7.51308231554979,"4933427G23Rik"
"ENSMUSG00000086714",0.443437864358056,0.377447954335185,0.762573680463115,12.5638661832964,17.7848989128658,11.8644728062789,12.5677073998305,16.1357573757912,23.0148181952791,27.4652026357319,6.26090192962483,"0610009E02Rik"
"ENSMUSG00000086719",-0.165548675155408,0.730786589400345,0.919179560789125,26.0941836114617,13.9738491458231,15.0283322212866,22.2351746304693,31.3223525530065,12.553537197425,11.3092010853014,13.7739842451746,"Gm16275"
"ENSMUSG00000086725",0.124476335311548,0.727600472392915,0.917334112225657,78.2825508343851,25.4069984469511,88.5880636202157,67.6722706144718,49.3564343259496,80.5518636834769,68.6630065893298,87.6526270147476,"A630052C17Rik"
"ENSMUSG00000086728",0.411189521612275,0.335501413140302,0.740242574738644,33.8257935704133,16.5145489905182,16.6102619287905,15.4679475690221,17.0849195743672,24.0609462950645,37.1588035659903,31.3045096481241,"Man2c1os"
"ENSMUSG00000086740",0.265731466878478,0.528988498531445,0.835035688823008,12.5638661832964,16.5145489905182,11.8644728062789,23.2019213535332,17.0849195743672,20.9225619957083,21.0028020155597,17.5305254029495,"Gm17029"
"ENSMUSG00000086741",0.709761199296361,0.184747389890406,0.646034951410968,14.4967686730343,12.7034992234756,9.49157824502312,9.66746723063883,29.4240281558546,9.41515289806872,9.69360093025833,27.5479684903492,"Gm15816"
"ENSMUSG00000086742",-0.406499766349005,0.30212222309041,0.722662277988381,24.1612811217238,26.6773483692987,25.3108753200616,29.0024016919165,24.6782171629748,23.0148181952791,21.8106020930812,8.76526270147476,"Gm16201"
"ENSMUSG00000086753",-0.0853835937263627,0.722512344916747,0.91498673634454,115.974149384274,67.3285458844205,105.198325549006,83.1402181834939,82.5771112761079,94.1515289806872,96.9360093025833,77.6351839273478,"Gm15751"
"ENSMUSG00000086769",0.491067404942645,0.284091750737529,0.711993978959218,24.1612811217238,15.2441990681707,7.90964853751926,12.5677073998305,26.5765415601267,18.8303057961374,16.9638016279521,21.2870665607244,"Gm15587"
"ENSMUSG00000086774",-0.821792560945251,0.114032426323207,0.591942607215814,16.4296711627722,21.5959486799085,15.8192970750385,29.0024016919165,17.0849195743672,12.553537197425,13.732601317866,2.50436077184993,"Gm11915"
"ENSMUSG00000086779",0.253412835767779,0.550215594724544,0.844108874533715,30.9264398358064,15.2441990681707,15.0283322212866,23.2019213535332,18.0340817729431,17.784177696352,34.7354033334257,30.0523292621992,"Gm13562"
"ENSMUSG00000086782",0.716560907663491,0.0402482552253331,0.527591507102441,69.5844896305645,24.1366485246036,56.9494694701387,53.1710697685135,49.3564343259496,84.7363760826185,93.7048089924972,110.191873961397,"E130102H24Rik"
"ENSMUSG00000086784",-0.219329438531534,0.392927858752439,0.771000386121578,491.923683638296,946.410692148929,503.844611839977,637.086090499099,776.41467843513,519.925665593351,444.29004263684,472.072005493712,"Isoc2a"
"ENSMUSG00000086794",-0.101282391775191,0.857237036383436,0.957424778280254,15.4632199179032,2.54069984469511,14.2373673675347,16.434694292086,9.49162198575953,13.5996652972104,12.9248012403444,10.0174430873997,"Gm11642"
"ENSMUSG00000086796",-0.267399551177873,0.611427215738257,0.873467451054652,14.4967686730343,40.6511975151218,9.49157824502312,29.9691484149804,31.3223525530065,12.553537197425,13.732601317866,20.0348861747994,"4932702P03Rik"
"ENSMUSG00000086804",-0.254282076496202,0.595390556309578,0.864944340089502,10.6309636935585,35.5697978257316,19.7741213437982,20.3016811843415,28.4748659572786,15.6919214967812,14.5404013953875,12.5218038592497,"Gm43154"
"ENSMUSG00000086805",0.328870320213254,0.531032207431657,0.835730219652491,26.0941836114617,24.1366485246036,7.90964853751926,9.66746723063883,30.3731903544305,19.8764338959229,10.5014010077799,23.7914273325743,"4932443L11Rik"
"ENSMUSG00000086810",-0.755903923211417,0.153201777699722,0.625243563941435,34.7922448152823,50.8139968939022,24.5199104663097,10.6342139537027,16.1357573757912,7.3228966984979,28.2730027132535,18.7827057888745,"Gm13110"
"ENSMUSG00000086815",-0.304409214681428,0.533199596628583,0.836807501340173,21.2619273871169,63.5174961173778,16.6102619287905,29.9691484149804,42.7122989359179,27.1993305944208,18.5794017829951,16.2783450170245,"3110082J24Rik"
"ENSMUSG00000086822",0.269617199122226,0.451724754817621,0.801269446048972,23.1948298768548,35.5697978257316,37.9663129800925,29.0024016919165,20.881568368671,50.2141487896999,39.5822037985548,41.3219527355239,"5330413P13Rik"
"ENSMUSG00000086826",0.0200169092349645,0.956187058075725,0.986205693798442,59.919977181875,40.6511975151218,22.9379807588059,29.9691484149804,31.3223525530065,49.1680206899144,34.7354033334257,40.0697723495989,"Gm11739"
"ENSMUSG00000086837",-0.424577065616892,0.231095646811358,0.6753491486624,24.1612811217238,35.5697978257316,39.5482426875963,40.6033623686831,23.7290549643988,18.8303057961374,25.0418024031673,37.565411577749,"Gm16618"
"ENSMUSG00000086841",-0.625150128361592,0.0605660540606407,0.542463970097636,337.291484459264,758.398903641491,382.03602436218,518.176243562241,562.85318375554,279.316202642705,238.301022868851,211.618485221319,"2410006H16Rik"
"ENSMUSG00000086843",-0.579286743258152,0.244147959597912,0.683239062935456,38.6580497947581,19.0552488352133,20.5650861975501,14.5012008459582,6.64413539003167,18.8303057961374,22.6184021706028,13.7739842451746,"E030013I19Rik"
"ENSMUSG00000086844",-0.00387190219183162,0.989408760412102,0.995973770618432,101.47738071124,81.3023950302436,68.0229774226657,69.6057640605996,115.797788226266,80.5518636834769,51.6992049613777,71.374281997723,"B230206H07Rik"
"ENSMUSG00000086851",0.19424899612516,0.615676418353572,0.874843399083907,26.0941836114617,12.7034992234756,37.1753481263405,32.869388584172,39.86481234019,24.0609462950645,33.1198031783826,28.8001488762742,"A430108G06Rik"
"ENSMUSG00000086859",-0.469978625128183,0.0965450364728533,0.575282128994963,565.373978248337,990.872939431094,499.098822717466,687.356920098421,737.499028293516,517.83340939378,396.62983806307,325.566900340491,"Snhg20"
"ENSMUSG00000086873",-0.386461490390152,0.356913619438854,0.752908839790854,25.1277323665927,68.598895806768,28.4747347350693,23.2019213535332,35.1190013473103,28.2454586942062,22.6184021706028,23.7914273325743,"Gm15672"
"ENSMUSG00000086876",0.827658337613918,0.224687257597825,0.672957927087487,2.89935373460685,6.35174961173778,13.4464025137827,10.6342139537027,22.7798927658229,25.1070743948499,5.65460054265069,6.26090192962483,"Gm12828"
"ENSMUSG00000086877",0.0393935411145933,0.852475953141227,0.956596799105878,141.101881750867,161.33444013814,160.565865311641,103.441899367835,131.933545602058,138.088909171675,141.365013566267,171.54871287172,"A230072C01Rik"
"ENSMUSG00000086889",-0.17360389840919,0.511508202421318,0.826612201396348,73.4502946100403,52.0843468162498,73.5597313989291,52.2043230454497,65.4921917017408,53.3525330890561,58.9694056590715,45.0784938932987,"Phf2os1"
"ENSMUSG00000086890",0.454214624329773,0.436847802952674,0.794369477521332,33.8257935704133,2.54069984469511,11.073507952527,20.3016811843415,18.9832439715191,35.5683553927041,22.6184021706028,16.2783450170245,"1700021J08Rik"
"ENSMUSG00000086894",-0.324398079087996,0.596789218804572,0.865336982593899,7.73160995895161,21.5959486799085,10.282543098775,11.6009606767666,19.932406170095,5.23064049892707,9.69360093025833,5.00872154369986,"Gm15708"
"ENSMUSG00000086896",-0.234822196377362,0.619984442686926,0.876172281663451,11.5974149384274,25.4069984469511,19.7741213437982,17.4014410151499,9.49162198575953,12.553537197425,25.0418024031673,15.0261646310996,"Cyp4x1os"
"ENSMUSG00000086900",0.463513790555999,0.481823461457374,0.814821134605008,28.0270861011996,1.27034992234756,6.32771883001541,11.6009606767666,13.2882707800633,20.9225619957083,12.9248012403444,18.7827057888745,"Kcnab3os"
"ENSMUSG00000086905",0.998872906010278,0.0481437669527542,0.533106972923841,28.0270861011996,8.89244945643289,13.4464025137827,13.5344541228944,11.3899463829114,47.0757644903436,36.3510034884687,33.8088704199741,"Gm13716"
"ENSMUSG00000086914",0.0155778065773322,0.972411291793086,0.990320754451046,19.329024897379,15.2441990681707,11.8644728062789,14.5012008459582,17.0849195743672,18.8303057961374,16.1560015504305,8.76526270147476,"Gm16124"
"ENSMUSG00000086915",0.577111882289175,0.167140505290122,0.635605956419781,14.4967686730343,12.7034992234756,22.1470159050539,10.6342139537027,18.0340817729431,24.0609462950645,25.8496024806889,22.5392469466494,"Gm16364"
"ENSMUSG00000086916",-0.0674970096811679,0.906227061845362,0.971389575716225,8.69806120382056,27.9476982916462,11.8644728062789,18.3681877382138,28.4748659572786,6.27676859871248,9.69360093025833,18.7827057888745,"Gm15903"
"ENSMUSG00000086918",-0.204308397990317,0.711021933933703,0.910974399258209,17.3961224076411,12.7034992234756,33.2205238575809,20.3016811843415,9.49162198575953,18.8303057961374,36.3510034884687,7.51308231554979,"4930429F24Rik"
"ENSMUSG00000086921",-1.03940688965232,0.0139481785899421,0.426737726575871,63.7857821613508,74.9506454185058,61.6952585926503,50.2708295993219,63.5938673045889,16.7380495965666,18.5794017829951,22.5392469466494,"Gm13189"
"ENSMUSG00000086922",-0.759360492841163,0.0240905132615577,0.481132327588727,30.9264398358064,40.6511975151218,53.785610055131,40.6033623686831,26.5765415601267,21.9686900954937,19.3872018605167,31.3045096481241,"Gm13835"
"ENSMUSG00000086924",0.851478848557555,0.0859755610934991,0.567473741087633,28.9935373460685,17.7848989128658,7.11868368376734,11.6009606767666,15.1865951772153,28.2454586942062,38.7744037210333,35.061050805899,"Gm11766"
"ENSMUSG00000086938",-0.141385108264673,0.647965592237543,0.889305595160937,55.0877209575302,52.0843468162498,43.503066956356,62.8385369991524,59.7972185102851,57.5370454881978,48.4680046512916,26.2957881044243,"4930481A15Rik"
"ENSMUSG00000086943",-0.340883681730845,0.454430207261288,0.80155124278394,17.3961224076411,34.299447903384,14.2373673675347,14.5012008459582,13.2882707800633,16.7380495965666,12.9248012403444,20.0348861747994,"4732414G09Rik"
"ENSMUSG00000086965",1.17378934879644,0.0357625486701076,0.519039443086189,12.5638661832964,5.08139968939022,9.49157824502312,6.76722706144718,6.64413539003167,26.1532024946353,23.4262022481243,21.2870665607244,"Rtl10"
"ENSMUSG00000086968",0.340059037091248,0.157074072659253,0.627675460366482,1090.15700421218,579.279564590486,994.242821166171,933.877334479711,767.872218647946,1123.54157916953,1232.70291829785,1433.74654188409,"4933431E20Rik"
"ENSMUSG00000086999",-0.72574801971134,0.132832682571203,0.607205798516316,21.2619273871169,39.3808475927742,22.9379807588059,33.8361353072359,32.2715147515824,12.553537197425,18.5794017829951,6.26090192962483,"Bcas1os2"
"ENSMUSG00000087006",-0.135276027651168,0.491825419033875,0.817730537678308,668.784261449314,772.372752787314,458.759615176117,786.931832574,568.548156946996,701.951954956013,596.156457210887,577.255157911409,"Gm13889"
"ENSMUSG00000087018",1.07862141856381,0.0721233046714203,0.556043056555944,14.4967686730343,2.54069984469511,13.4464025137827,3.86698689225553,13.2882707800633,27.1993305944208,21.0028020155597,12.5218038592497,"2900072N19Rik"
"ENSMUSG00000087022",-0.113677699306147,0.565810456980113,0.852770905850021,170.095419096935,240.096135323688,222.261123904291,237.819693873715,155.662600566456,222.825285254293,211.64362031064,214.122845993169,"9130024F11Rik"
"ENSMUSG00000087026",0.653684482150765,0.0201329784405548,0.471194616017728,86.0141607933367,34.299447903384,75.141661106433,83.1402181834939,95.8653820561713,117.166347175966,112.284210775492,116.452775891022,"A230103J11Rik"
"ENSMUSG00000087035",-0.685276662548593,0.186138481789242,0.646034951410968,17.3961224076411,20.3255987575609,21.356051051302,13.5344541228944,19.932406170095,9.41515289806872,11.3092010853014,3.7565411577749,"Tmem74bos"
"ENSMUSG00000087038",-0.722545086255001,0.0316732030322024,0.504575798305722,386.580497947581,821.916399758869,236.498491271826,386.698689225553,362.579959856014,313.838429935624,231.030822171157,200.348861747994,"2900079G21Rik"
"ENSMUSG00000087040",0.412459908051361,0.512662537238595,0.827198255520324,14.4967686730343,29.2180482139938,24.5199104663097,8.70072050757494,63.5938673045889,9.41515289806872,11.3092010853014,17.5305254029495,"Gm14033"
"ENSMUSG00000087042",0.427097577052401,0.258603888723452,0.692549641647747,42.5238547742339,26.6773483692987,16.6102619287905,21.2684279074054,44.6106233330698,28.2454586942062,36.3510034884687,33.8088704199741,"Gm11611"
"ENSMUSG00000087055",0.500127993871945,0.457871926162305,0.803338451274292,16.4296711627722,0,11.8644728062789,13.5344541228944,23.7290549643988,14.6457933969958,8.07800077521527,13.7739842451746,"Gm11948"
"ENSMUSG00000087056",-0.341488301987785,0.25357823436581,0.687677276050891,41.5574035293649,82.5727449525912,68.0229774226657,46.4038427070664,54.1022453188293,42.891252091202,45.2368043412055,45.0784938932987,"Gm14004"
"ENSMUSG00000087064",-0.672927048920277,0.187112605138066,0.646034951410968,9.66451244868952,15.2441990681707,16.6102619287905,17.4014410151499,13.2882707800633,7.3228966984979,9.69360093025833,6.26090192962483,"Sap30bpos"
"ENSMUSG00000087075",-0.777052832937045,0.0410947841487469,0.529555483719392,79.249002079254,248.988584780121,77.5145556676888,133.411047782816,109.153652836235,70.0905826856227,54.1226051939423,80.1395446991978,"Lbhd2"
"ENSMUSG00000087084",0.00873110612679065,0.98991318789907,0.996255547157027,8.69806120382056,26.6773483692987,3.16385941500771,9.66746723063883,18.9832439715191,14.6457933969958,9.69360093025833,3.7565411577749,"Gm13016"
"ENSMUSG00000087088",0.305882195348306,0.52131083513713,0.830783562909324,30.9264398358064,10.1627993787804,40.3392075413482,15.4679475690221,18.9832439715191,42.891252091202,22.6184021706028,37.565411577749,"Gm16638"
"ENSMUSG00000087095",-0.299608080820279,0.299162849070959,0.721178920924374,46.3896597537097,73.6802954961583,66.4410477151618,49.304082876258,35.1190013473103,46.0296363905582,51.6992049613777,58.8524781384734,"Emx2os"
"ENSMUSG00000087115",0.61267169696983,0.313231203548253,0.727866582487744,21.2619273871169,6.35174961173778,2.37289456125578,16.434694292086,13.2882707800633,14.6457933969958,19.3872018605167,23.7914273325743,"Pcsk2os2"
"ENSMUSG00000087120",0.161776538818251,0.6355525677068,0.883612292796086,38.6580497947581,45.732597204512,31.6385941500771,25.135414799661,34.1698391487343,32.4299710933478,56.5460054265069,32.5566900340491,"Gm12279"
"ENSMUSG00000087128",-0.0441654242073023,0.913803996168592,0.973784256603136,29.9599885909375,19.0552488352133,40.3392075413482,39.6366156456192,35.1190013473103,31.3838429935624,44.429004263684,13.7739842451746,"Gm12655"
"ENSMUSG00000087138",0.0881396081600158,0.856052219168103,0.957424778280254,35.7586960601512,44.4622472821645,14.2373673675347,31.9026418611081,35.1190013473103,54.3986611888415,33.1198031783826,10.0174430873997,"Gm15545"
"ENSMUSG00000087141",0.481496941037552,0.0943880667624026,0.574931643767573,777.026800874637,569.116765211705,971.304840407366,458.23794673228,566.649832549844,883.978244318675,1083.25990395637,1344.84173448341,"Plcxd2"
"ENSMUSG00000087143",0.0295619560068321,0.874888346218496,0.962112540737549,235.814103748024,306.154331285761,233.334631856818,268.755589011759,280.952010778482,227.009797653435,321.504430853568,231.653371396119,"A830082K12Rik"
"ENSMUSG00000087153",-0.0495282232242178,0.905699469855827,0.971252150189762,41.5574035293649,21.5959486799085,23.7289456125578,19.3349344612777,14.2374329786393,25.1070743948499,26.6574025582104,37.565411577749,"Gm6483"
"ENSMUSG00000087159",0.985143678223901,0.0647543566573548,0.549022623216161,13.5303174281653,3.81104976704267,22.1470159050539,10.6342139537027,18.0340817729431,17.784177696352,22.6184021706028,43.8263135073738,"Gm15246"
"ENSMUSG00000087165",-0.251643578245983,0.419138585113197,0.78602323145898,80.215453324123,199.444937808566,92.5428878889754,141.145021567327,138.577680992089,111.935706677039,79.9722076746312,98.9222504880723,"2010001A14Rik"
"ENSMUSG00000087174",0.0143308691212767,0.937270271513325,0.981514660254153,237.747006237762,219.770536566127,287.911206765701,237.819693873715,261.968766806963,195.625954659872,276.267626512362,260.453520272393,"5530601H04Rik"
"ENSMUSG00000087177",0.0123561940236976,0.924467557995314,0.977587661682522,583.736551900847,544.980116687102,492.77110388745,581.981527284457,561.904021556964,552.355636686698,572.730254962763,533.428844404035,"E130307A14Rik"
"ENSMUSG00000087178",0.533564602701412,0.122315037140057,0.601392597240186,117.907051874012,72.4099455738107,155.820076189129,102.475152644772,70.2380026946205,163.195983566525,189.833018217559,229.149010624269,"A230056P14Rik"
"ENSMUSG00000087184",0.129537922179463,0.841407864589638,0.953868007806179,9.66451244868952,2.54069984469511,15.8192970750385,22.2351746304693,13.2882707800633,23.0148181952791,4.84680046512916,15.0261646310996,"Gm11650"
"ENSMUSG00000087200",0.392087795858819,0.331464706107312,0.73777641822712,20.295476142248,36.8401477480791,17.4012267825424,15.4679475690221,34.1698391487343,34.5222272929187,28.2730027132535,18.7827057888745,"Lrp8os3"
"ENSMUSG00000087211",1.55454351850195,0.150003641575465,0.62391577108249,8.69806120382056,35.5697978257316,34.8024535650848,5.8004803383833,197.425737303798,16.7380495965666,23.4262022481243,11.2696234733247,"Lhx1os"
"ENSMUSG00000087213",-1.20261973646205,0.0566518973883628,0.540144284871608,10.6309636935585,13.9738491458231,9.49157824502312,11.6009606767666,1.89832439715191,8.36902479828331,5.65460054265069,3.7565411577749,"2810408I11Rik"
"ENSMUSG00000087221",1.334245001502,0.00343424752232539,0.306321072971234,18.3625736525101,10.1627993787804,8.70061339127119,5.8004803383833,26.5765415601267,34.5222272929187,23.4262022481243,23.7914273325743,"Oxct1as"
"ENSMUSG00000087231",0.47873222560169,0.132762350678361,0.607197043169519,29.9599885909375,35.5697978257316,54.5765749088829,29.9691484149804,40.813974538766,47.0757644903436,61.3928058916361,61.3568389103233,"E230016M11Rik"
"ENSMUSG00000087241",-0.853161787916561,0.205516179529216,0.659658623262854,9.66451244868952,52.0843468162498,7.90964853751926,13.5344541228944,20.881568368671,7.3228966984979,10.5014010077799,6.26090192962483,"Gm11844"
"ENSMUSG00000087249",-0.569800367072307,0.138385455047667,0.611943653985076,19.329024897379,44.4622472821645,34.0114887113328,36.7363754764275,31.3223525530065,17.784177696352,18.5794017829951,22.5392469466494,"Gm16062"
"ENSMUSG00000087259",-0.102898062724061,0.527523015889489,0.834495818660965,343.090191928478,416.674774529998,295.82085530322,351.895807195253,344.545878083071,339.99163243026,295.654828372879,328.071261112341,"2610035D17Rik"
"ENSMUSG00000087260",-0.233819983311397,0.123556570080071,0.601846629780806,638.824272858377,782.535552166095,851.078182637073,660.288011852632,582.785589925635,596.293016877686,642.201061629614,673.673047627631,"Lamtor5"
"ENSMUSG00000087263",0.304430093364822,0.736155764146133,0.920972992218344,16.4296711627722,19.0552488352133,1.58192970750385,7.73397378451106,0,28.2454586942062,8.07800077521527,18.7827057888745,"Gm15726"
"ENSMUSG00000087266",0.582839639241024,0.217050695856272,0.666894931684234,14.4967686730343,20.3255987575609,7.90964853751926,12.5677073998305,18.9832439715191,14.6457933969958,30.696402945818,16.2783450170245,"Gm15991"
"ENSMUSG00000087269",-0.595872408336482,0.0329294718785847,0.511002897133866,82.1483558138609,123.223942467713,79.8874502289446,131.477554336688,80.678786878956,83.6902479828331,62.2006059691576,47.5828546651487,"D330023K18Rik"
"ENSMUSG00000087299",-0.0107182175088307,0.965961863660469,0.989144056765509,71.5173921203024,96.5465940984143,57.7404343238906,87.0072050757494,84.4754356732599,86.8286322821893,63.8162061242007,73.878642769573,"Gm12953"
"ENSMUSG00000087301",-0.411506529695378,0.257543882033161,0.691555449288378,207.787017646825,600.875513270394,274.464804251918,223.318493027757,372.071581841774,271.993305944208,148.635214263961,187.827057888745,"Gm13629"
"ENSMUSG00000087305",-0.340883464506385,0.250848052379888,0.685535478020478,44.4567572639718,77.4913452632009,56.1585046163868,71.5392575067273,39.86481234019,60.675429787554,57.3538055040284,37.565411577749,"A430035B10Rik"
"ENSMUSG00000087306",-0.861611373941237,0.105877991163065,0.581362953174636,16.4296711627722,94.0058942537191,32.429559003829,37.7031221994914,37.0173257444622,27.1993305944208,9.69360093025833,25.0436077184993,"A230004M16Rik"
"ENSMUSG00000087307",-0.415105907262116,0.223810945654756,0.672325288350443,77.3160995895161,181.660038895701,78.3055205214407,121.810087106049,130.035221204906,72.1828388851935,80.7800077521527,58.8524781384734,"Gm12925"
"ENSMUSG00000087314",1.4962222178905,0.0643781886045103,0.549022623216161,18.3625736525101,1.27034992234756,3.95482426875963,12.5677073998305,1.89832439715191,21.9686900954937,26.6574025582104,52.5915762088485,"Prkag2os2"
"ENSMUSG00000087322",-0.285352753895886,0.710340112361733,0.910974399258209,14.4967686730343,22.866298602256,6.32771883001541,5.8004803383833,18.0340817729431,13.5996652972104,8.07800077521527,0,"Gm16075"
"ENSMUSG00000087328",-1.24238706765291,0.00656337109378341,0.365853910894332,34.7922448152823,92.7355443313716,31.6385941500771,31.9026418611081,26.5765415601267,18.8303057961374,11.3092010853014,23.7914273325743,"Gm12120"
"ENSMUSG00000087331",-0.187544947066659,0.475282487953014,0.811546434599717,56.0541722023992,69.8692457291156,47.4578912251156,73.4727509528551,58.8480563117091,47.0757644903436,58.9694056590715,50.0872154369986,"1810021B22Rik"
"ENSMUSG00000087334",0.594483806899916,0.0810446872442751,0.563913445153228,37.6915985498891,38.1104976704267,47.4578912251156,32.869388584172,28.4748659572786,75.3212231845498,65.4318062792437,67.6177408399481,"AW495222"
"ENSMUSG00000087336",-0.293504391380926,0.521566440856659,0.830968819755712,10.6309636935585,35.5697978257316,22.9379807588059,34.8028820302998,25.6273793615507,27.1993305944208,18.5794017829951,12.5218038592497,"Gm15860"
"ENSMUSG00000087341",-0.0367195314616071,0.935283781985327,0.981047578905541,19.329024897379,36.8401477480791,16.6102619287905,12.5677073998305,20.881568368671,26.1532024946353,12.9248012403444,22.5392469466494,"0610040F04Rik"
"ENSMUSG00000087343",0.125487282657198,0.819748916472968,0.948216826169726,13.5303174281653,12.7034992234756,8.70061339127119,8.70072050757494,14.2374329786393,7.3228966984979,18.5794017829951,6.26090192962483,"1700021N21Rik"
"ENSMUSG00000087354",0.521718699535467,0.153332005586534,0.62526626191486,38.6580497947581,16.5145489905182,28.4747347350693,29.0024016919165,33.2206769501584,28.2454586942062,46.8524044962486,55.0959369806985,"4930404I05Rik"
"ENSMUSG00000087361",0.611517504279683,0.135861682798618,0.610228159980523,19.329024897379,12.7034992234756,12.6554376600308,15.4679475690221,24.6782171629748,30.337714893777,19.3872018605167,17.5305254029495,"0610043K17Rik"
"ENSMUSG00000087366",0.226209879342253,0.598216558123576,0.866025928284274,16.4296711627722,11.433149301128,15.8192970750385,17.4014410151499,11.3899463829114,19.8764338959229,18.5794017829951,22.5392469466494,"Junos"
"ENSMUSG00000087368",0.544907349099742,0.0798833126977394,0.563909918665804,48.3225622434476,34.299447903384,28.4747347350693,34.8028820302998,56.0005697159812,41.8451239914165,44.429004263684,71.374281997723,"BC065397"
"ENSMUSG00000087370",0.334553595839836,0.248370870222458,0.684286818554182,655.253944021149,378.564276859572,787.010029483167,496.907815654836,396.749799004748,704.044211155583,877.270884188379,947.900552145199,"Tmem170b"
"ENSMUSG00000087373",-1.39539005445541,0.0171255177235114,0.456645834064803,21.2619273871169,40.6511975151218,35.5934184188367,24.1686680765971,20.881568368671,11.5074090976396,12.9248012403444,0,"Gm15892"
