"","log2FoldChange","pvalue","padj","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000003418",0.274123166465053,0.351999017758683,0.922113547260711,33.695998367424,32.7688684967797,36.6420849884672,61.7208760545886,36.4344359687408,54.7712434013939,54.1691747536713,51.9369098746637,"St8sia6"
"ENSMUSG00000003420",-0.077497366313945,0.679988964735568,0.954705284574701,489.102521757457,370.627202308405,342.865223820658,275.060425895449,344.79417453345,335.167310366739,299.355965743973,423.485572824181,"Fcgrt"
"ENSMUSG00000003421",-0.211673710251661,0.0793671664649484,0.922113547260711,1217.14030466574,1094.9321921855,943.969903750513,894.952702791535,909.083609659069,895.959444297429,880.011505647362,900.905628979744,"Nosip"
"ENSMUSG00000003423",-0.134461622880931,0.405273070769486,0.922113547260711,832.18905058941,655.377369935594,627.27759777876,497.792282962008,582.950975499853,594.308864967364,671.887834225362,533.352112943662,"Pih1d1"
"ENSMUSG00000003429",-0.15506370333804,0.329344542847639,0.922113547260711,6286.85642267361,4961.65867480551,4159.74907678599,3908.54156406558,4078.87953893952,4156.89212979236,4061.73777012616,5052.86205876776,"Rps11"
"ENSMUSG00000003435",-0.10866934058051,0.266684767888528,0.922113547260711,3882.18744827109,3218.1288785803,3446.10085010585,3405.38224840317,3189.34611443441,3444.04848432944,3331.87941555038,2974.38687705286,"Supt5"
"ENSMUSG00000003436",-0.218979543283952,0.568233679998307,0.934122895000988,28.5905440693294,37.28871242737,22.6831954690511,24.1516471517955,33.7685016295647,18.8020686303292,13.304709588621,30.9623885791264,"Dll3"
"ENSMUSG00000003437",-0.226239878382554,0.189087968736066,0.922113547260711,2331.15043250997,1475.72904333773,1391.52679896679,1363.22630590135,1474.26168956441,1364.37619756607,1365.63340563203,1406.29171352936,"Paf1"
"ENSMUSG00000003438",-0.10675616233454,0.440774119650394,0.923494209840387,911.834137639685,692.666082362964,637.746764918322,664.170296674378,619.385411468594,671.152101978274,696.596580604229,713.133724048267,"Timm50"
"ENSMUSG00000003444",-0.0750803712963597,0.704033760136806,0.959568732198454,376.782527199377,308.479348262788,215.490356955986,226.757131591858,290.586842970201,223.989861074357,267.044528171608,289.648151224086,"Med29"
"ENSMUSG00000003452",0.238111544724437,0.165970417740961,0.922113547260711,563.642154509637,383.056773117528,462.388215330658,603.791178794889,572.287238143148,508.473334263687,568.301166713955,724.120378060215,"Bicd1"
"ENSMUSG00000003458",-0.0325150542282967,0.739921055754174,0.962726508626625,906.72868334159,1059.90340172343,1087.04852132453,978.14170964772,987.284350274903,1002.23200612103,997.853219146577,955.838899039484,"Ncstn"
"ENSMUSG00000003464",-0.029447753671509,0.793361523423083,0.972448073446322,1092.56721979223,1285.89559825294,1369.7160340927,1375.30212947725,1290.31222016126,1220.49949848181,1352.32869604341,1155.59624471127,"Pex19"
"ENSMUSG00000003469",-0.0610902909653972,0.6308254288785,0.946833154803152,13817.4015123631,11023.8993467098,10508.4265163354,9388.28195117297,10042.5746556766,10831.6264935592,10859.4940335123,11152.4526088557,"Phyhip"
"ENSMUSG00000003476",-0.0268746698183664,0.915470822808796,0.991604214799901,70.4552693137046,46.3284002885506,52.3458356978103,40.2527452529926,47.0981733254454,49.8663559326124,55.1195111528585,54.9332700597405,"Crhr2"
"ENSMUSG00000003477",-0.819820706303824,0.0934334652135596,0.922113547260711,34.7170892270429,33.8988294794273,39.2593767733577,8.05054905059852,25.7706986120362,13.0796999167508,9.50336399187216,17.9781611104605,"Inmt"
"ENSMUSG00000003500",-0.0960931667240854,0.284839112371399,0.922113547260711,1116.05230956347,1207.92829045026,1223.14769413883,1242.46807014237,1164.12466144026,1047.19347458486,1132.80098783116,1136.61929687245,"Impdh1"
"ENSMUSG00000003518",0.153540589199694,0.273093978970396,0.922113547260711,1939.05154241631,2711.90635835418,2831.90971125154,2676.80755932401,2523.75117442009,2715.67269521538,2879.51928953726,3182.13451655151,"Dusp3"
"ENSMUSG00000003526",-0.160941539526263,0.21905583124942,0.922113547260711,807.682869958556,649.727565022356,600.232249334892,638.676891347482,584.728265059304,630.278039738428,541.691747536713,655.20409380345,"Prodh"
"ENSMUSG00000003527",-0.141803575832303,0.240999180149625,0.922113547260711,642.266150700293,637.297994213233,598.487388144965,594.39887156919,609.610318891614,597.578789946551,463.764162803361,569.308435164583,"Ess2"
"ENSMUSG00000003528",-0.166846689154639,0.212995685170313,0.922113547260711,1082.35631119604,837.301088141854,857.599274849126,728.574689079166,769.566379242184,769.249851353905,759.318782950586,827.994197809543,"Slc25a1"
"ENSMUSG00000003531",-0.168838053318913,0.292941430003638,0.922113547260711,1621.49228507483,1236.17731501645,1076.57935418497,937.888964394727,1073.48289390827,1100.32975549666,1082.43315867424,1079.68845335599,"Dgcr6"
"ENSMUSG00000003534",-0.0295484807993464,0.797419487716736,0.972861652896724,1547.97374318226,1824.88698697584,1524.13624940124,1526.92080326352,1629.77452601636,1747.77490137582,1541.44563948166,1372.33296476515,"Ddr1"
"ENSMUSG00000003541",-0.186071854553603,0.322696481130229,0.922113547260711,207.281444502638,129.945513004471,151.80292352365,152.960431961372,119.078400483202,153.686474021822,145.401469075644,146.821649068761,"Ier3"
"ENSMUSG00000003545",0.120769476478889,0.588926771732864,0.940669772887667,282.842168114437,598.879320803215,667.409405147082,543.4120609154,594.503357636283,591.856421232973,603.463613483882,485.410349982434,"Fosb"
"ENSMUSG00000003546",-0.296368543092807,0.0146958407281801,0.922113547260711,785.21887104694,670.066862710013,601.104679929855,625.259309596485,553.625697768915,536.267696586782,581.605876302576,512.377591648125,"Klc4"
"ENSMUSG00000003549",-0.232194491159065,0.0698894610158726,0.922113547260711,427.837070180322,366.107358377815,382.124600594015,364.958223627133,341.239595414548,336.802272856333,353.525140497644,280.659070668856,"Ercc1"
"ENSMUSG00000003559",0.0376547224039048,0.832578488161398,0.978377720407746,307.348348745291,264.410869939533,259.111886704161,279.085700420749,271.036657816243,216.632529871185,276.54789216348,376.542596591312,"As3mt"
"ENSMUSG00000003573",-0.616635713128332,0.227675739035765,0.922113547260711,1037.42831337281,384.186734100176,250.387580754526,241.516471517955,320.800765480864,352.334416507474,279.398901361041,295.64087159424,"Homer3"
"ENSMUSG00000003575",-0.0374113425447633,0.6928380861639,0.958372864148619,3306.29220344602,3781.97940892144,3972.17649886884,3946.11079296837,3656.77326856996,3872.40865660303,3489.63525781546,3601.62494246226,"Crtc1"
"ENSMUSG00000003581",-0.134394243092441,0.331181145984093,0.922113547260711,623.886515227153,507.352481208762,473.729813065183,460.223054059215,500.307010985392,473.321640737419,498.926609573288,409.502558627156,"Rnf215"
"ENSMUSG00000003585",-0.160190976355795,0.14824786707993,0.922113547260711,1143.62176277318,1005.66527455634,943.097473155549,928.496657169029,941.074821729183,906.586700479789,937.031689598595,814.011183612518,"Sec14l2"
"ENSMUSG00000003604",0.0974482030707549,0.538985851914519,0.932520803601401,211.365807941114,177.403874275669,170.123966017884,181.137353638467,181.283535063979,217.450011115982,170.110215454512,222.729440424039,"Aven"
"ENSMUSG00000003617",-0.0318641697006116,0.877616953941949,0.98473711261833,170.522173556358,158.194537570661,208.510912196278,152.960431961372,193.724561980134,125.892111698726,143.50079627727,214.739146597167,"Cp"
"ENSMUSG00000003623",0.147624708245202,0.410515869954166,0.922113547260711,287.947622412532,370.627202308405,521.713495788176,477.665910335512,460.31799589775,443.89231592473,454.260798811489,478.418842883922,"Crot"
"ENSMUSG00000003644",-0.316946494992563,0.211863042473374,0.922113547260711,736.206509785232,425.995290458136,336.758209655913,285.794491296247,346.5714640929,419.367878580822,326.915721320402,340.586274370391,"Rps6ka1"
"ENSMUSG00000003657",-0.15886299805224,0.673356952174986,0.95324712576408,3708.60200213587,2090.42781789802,1449.97964882935,1493.37684888602,2193.17531636225,1414.24255349868,1759.07267489554,2465.00564558981,"Calb2"
"ENSMUSG00000003660",0.0326826473729775,0.793461523033319,0.972448073446322,1403.999931976,1552.56639015777,1728.2850086227,1887.85375236535,1546.24191672217,1908.81870660082,1626.97591540851,1638.01023450862,"Snrnp200"
"ENSMUSG00000003662",0.0418062665376183,0.660780475981232,0.951338253525413,806.661779098937,762.723663287114,826.191773430439,762.11864345666,798.891656973122,798.679176166595,776.424838135955,879.931107684206,"Ciao1"
"ENSMUSG00000003665",0.346631201438622,0.244156700855975,0.922113547260711,28.5905440693294,42.9385173406079,27.0453484438687,26.8351635019951,31.1025672903885,43.326505974237,39.9141287658631,44.9454027761513,"Has1"
"ENSMUSG00000003680",0.107574783272077,0.53102320855823,0.932173690795019,137.847266048553,194.353289015383,197.169314461752,162.35273918707,171.508442486999,185.568242568902,172.961224652073,216.736720053885,"Taf6l"
"ENSMUSG00000003721",0.0805535600433021,0.482505230784193,0.931165393476145,709.658147435141,763.853624269761,858.471705444089,822.497761336148,909.083609659069,828.925982224081,861.955114062805,735.107032072163,"Insig2"
"ENSMUSG00000003731",0.054410691234356,0.69328805196742,0.958372864148619,934.2981365513,1248.60688582557,1346.16040802869,1411.52960020494,1257.43236331142,1367.64612254525,1231.63597334663,1271.4555052009,"Kpna6"
"ENSMUSG00000003746",0.256733184312243,0.29098161099421,0.922113547260711,217.492353098827,355.937709533986,555.738288991753,523.285688288904,513.636682681273,533.815252852391,443.80709842043,482.413989797357,"Man1a"
"ENSMUSG00000003752",-0.00555649013877749,0.980009468315708,0.996699238006462,88.834904786845,83.6171127159206,142.206186979051,146.251641085873,114.635176584575,121.804705474742,109.28868590653,112.862900304558,"Itpkc"
"ENSMUSG00000003762",-0.165568668749888,0.318903229949489,0.922113547260711,761.733781275705,529.951700861713,564.462594941388,476.324152160412,583.839620279578,507.65585301889,549.294438730211,440.464947206283,"Coq8b"
"ENSMUSG00000003778",-0.0147140059557106,0.871489360652296,0.984514320479956,955.741044603297,917.528317909832,947.459626130367,980.825225997919,919.747347015774,1016.12918728258,897.117560832732,927.872870645435,"Brd8"
"ENSMUSG00000003779",-0.253709350923068,0.417961209985214,0.922113547260711,35.7381800866618,45.198439305903,34.8972237985402,53.6703270039901,40.8776598673677,22.0719936095169,45.6161471609864,32.9599620358443,"Kif20a"
"ENSMUSG00000003808",-0.230756724581907,0.0554586112916729,0.922113547260711,742.333054942946,793.232609818598,734.586560959271,644.043924047881,667.372229573765,676.874470691853,593.96024949201,545.337553683969,"Farsa"
"ENSMUSG00000003809",-0.0865835417566179,0.488528879948482,0.931234782202005,542.19924645764,497.182832364933,567.952317321242,465.590086759614,500.307010985392,452.884609617496,554.996457125334,447.456454304795,"Gcdh"
"ENSMUSG00000003810",0.0002843631640143,0.997444473565286,0.999207527725996,2141.22753262085,2076.86828610624,2053.70162054409,2298.43175394588,2146.96578781653,2245.62097945715,2201.92943691678,1972.60378850886,"Mast2"
"ENSMUSG00000003812",-0.224505585260428,0.392183144231662,0.922113547260711,241.998533729681,187.573523119498,137.844034004234,96.6065886071822,117.301110923751,134.884405391492,176.762570248822,140.828928698607,"Dnase2a"
"ENSMUSG00000003813",-0.0152211372824595,0.902227522827992,0.988859966608275,924.087227955111,1177.41934391877,1000.67789242314,1167.32961233678,1006.83453542886,1114.22693665821,943.684044392905,1156.59503143963,"Rad23a"
"ENSMUSG00000003814",0.0134425147956904,0.919221685454383,0.991604214799901,8084.99742646251,7687.12456495146,7239.42907700717,8537.60726815973,7150.92454245018,7036.06107396712,7643.55565866278,10013.8357385265,"Calr"
"ENSMUSG00000003824",-0.346265370613916,0.142379905459534,0.922113547260711,62.2865424367534,56.4980491323788,50.6009745078833,59.0373597043891,40.8776598673677,51.5013184222062,46.5664835601736,39.9514691343567,"Syce2"
"ENSMUSG00000003847",0.225529965414293,0.242064285110128,0.922113547260711,788.282143625797,835.041166176559,1145.50137118708,1328.34059334876,1249.43456029389,1383.1782661964,1262.04673812062,892.915335152872,"Nfat5"
"ENSMUSG00000003848",-0.155789542196019,0.193336464218151,0.922113547260711,791.345416204653,687.016277449726,619.425722424089,716.498865503268,634.492372723925,691.589133098198,629.122696261937,568.309648436224,"Nob1"
"ENSMUSG00000003849",0.198876751710014,0.493818146020108,0.931716484955776,94.9614499445584,59.8879320803215,54.0906968877373,53.6703270039901,62.205134580777,86.6530119484739,51.3181655561097,101.87624629261,"Nqo1"
"ENSMUSG00000003863",-0.0799177064201939,0.312313515033276,0.922113547260711,4896.13067187266,5004.59719214611,4655.28965472526,4406.33384702759,4367.68909235027,4577.07748961798,4513.14755974009,4484.55241033154,"Ppfia3"
"ENSMUSG00000003865",-0.149499785907453,0.297270457180289,0.922113547260711,454.385432530414,334.468450863683,350.717099175329,327.38899472434,316.357541582237,357.239303976256,335.468748913087,314.617819433059,"Gys1"
"ENSMUSG00000003868",-0.147988029641306,0.250217070596304,0.922113547260711,713.742510873616,577.410062132911,532.182662927738,543.4120609154,545.627894751387,495.393634346936,534.089056343215,562.316928066071,"Ruvbl2"
"ENSMUSG00000003872",-0.170093798147719,0.155721302476775,0.922113547260711,1183.44430629831,1167.24969507495,964.035807434673,933.863689869428,891.310714064562,1003.86696861062,989.300191553892,891.916548424514,"Lin7b"
"ENSMUSG00000003873",-0.234600261082059,0.0632667779944245,0.922113547260711,1442.80138464152,1442.96017484095,1160.33269130146,1116.34280168299,1149.90634496465,1065.17806197039,1179.36747139133,993.792794717123,"Bax"
"ENSMUSG00000003923",-0.0109493077509026,0.925580430038154,0.991756723785711,554.452336773067,568.370374271731,569.697178511169,621.234035071186,568.732659024247,492.123709367748,607.264959080631,628.236852137759,"Tfam"
"ENSMUSG00000003929",0.257710153577597,0.0788368403129854,0.922113547260711,270.58907779901,279.100362713951,320.182028351606,347.515367350836,351.014687991527,426.725209783994,359.227158892768,315.616606161418,"Zfp81"
"ENSMUSG00000003934",-0.0596267473016628,0.512090843778165,0.932037477529552,2497.58824262785,2806.82308089658,2499.51365457044,2411.13944065426,2518.41930574174,2576.7008835999,2305.51610442819,2400.08450824648,"Efnb3"
"ENSMUSG00000003948",0.242367617955365,0.152982261626089,0.922113547260711,1981.9373585203,2765.01452453862,3217.52403422541,3272.5481890683,3044.49701533917,2879.16894417477,3451.62180184797,3917.24154862368,"Mmd"
"ENSMUSG00000003949",0.199738617635616,0.257500345271308,0.922113547260711,1530.61519856874,2272.35153610428,2661.78574523365,2931.74161259296,2618.83616585071,2605.3127271678,2851.00919756165,2714.70232767954,"Hlf"
"ENSMUSG00000003955",-0.0723080191350353,0.635804461290642,0.94715232985504,631.034151244485,492.662988434343,442.322311646497,438.754923257619,510.970748342097,429.995134763182,439.055416424494,528.358179301867,"Fam162a"
"ENSMUSG00000003970",-0.209406117188075,0.269015393255598,0.922113547260711,9414.45772568633,6601.23206062714,5378.53461795001,4794.10195963142,5510.48627907712,5307.08824122163,5469.18597732243,6365.26781983138,"Rpl8"
"ENSMUSG00000003974",0.11877546861737,0.481942958948178,0.93095306032186,438.047978776511,653.117447970299,675.261280501753,732.599963604465,577.619106821501,750.447782723576,663.334806632677,720.12523114678,"Grm3"
"ENSMUSG00000003992",0.0936538731548371,0.416392632588768,0.922113547260711,815.851596835507,820.35167340214,996.315739448323,908.370284542533,1061.93051177184,922.936325375727,886.663860441672,907.897136078256,"Ssbp2"
"ENSMUSG00000004018",0.0404236307847547,0.860844174018277,0.982726739057125,69.4341784540857,103.956410403577,104.691671395621,77.8219741557857,111.080597465673,79.2956807453016,103.586667511407,72.911431170201,"Fancl"
"ENSMUSG00000004031",0.0399021491241974,0.668095401224195,0.952348077007467,1407.06320455485,1641.83330778693,1604.39986413789,1604.7427774193,1657.32251418784,1508.25289665032,1654.53567098494,1613.04056629965,"Brinp2"
"ENSMUSG00000004032",-0.118161808980141,0.309153875971797,0.922113547260711,2668.11041618421,2536.76240604381,2174.09704264905,2492.98668933534,2178.06835510692,2085.39465547695,2174.36968134035,2657.77148416308,"Gstm5"
"ENSMUSG00000004035",-0.192125771306777,0.279391361118763,0.922113547260711,575.895244825064,413.565719649013,359.441405124964,401.185694354826,347.460108872626,361.32671020024,351.62446769927,472.426122513768,"Gstm7"
