"","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000000708",291.010894991389,324.298802019854,335.88577906095,344.831851000636,323.46669982004,326.99249791877,349.723794900895,349.575354925621,"Kat2b"
"ENSMUSG00000000711",1582.69083240931,2178.56477454453,2369.52149592088,2537.26470911363,2343.35628413584,2480.23809671387,2248.49592047695,2366.12575948228,"Rab5b"
"ENSMUSG00000000732",109.256721979223,90.3968786118061,80.2636147366425,71.1131832802869,95.9736362103416,101.367674354819,58.9208567496074,117.856833946352,"Icosl"
"ENSMUSG00000000738",1379.49375134514,1251.99676877351,1154.22567713672,1093.5329127063,1106.3627507581,1142.0212989813,1196.4735265767,977.81220706338,"Spg7"
"ENSMUSG00000000740",9599.27517127735,7714.243628535,5781.59755282315,5128.19974523125,6160.08561305637,5724.00367606806,6079.30194560062,6758.7897908048,"Rpl13"
"ENSMUSG00000000743",2417.94315557757,2157.09551587422,2069.40537125343,1946.89111206974,1992.34159614431,1939.8829939031,2009.01114788177,2114.43150393583,"Chmp1a"
"ENSMUSG00000000751",1064.99776658252,1074.59289449784,980.61198873898,1080.1153309553,1124.13564635261,1074.17035566316,966.492117973399,1271.4555052009,"Rpa1"
"ENSMUSG00000000753",311.432712183767,233.901923408048,187.572577917154,234.807680642457,241.711380085305,169.218617672963,161.557187861827,315.616606161418,"Serpinf1"
"ENSMUSG00000000759",500.334521213265,575.150140167616,700.561767755695,704.42304192737,686.922414727723,712.843645462918,665.235479431051,573.303582078019,"Tubgcp3"
"ENSMUSG00000000766",9.18981773657017,18.0793757223612,13.0864589244526,6.70879087549876,28.4366329512123,11.4447374271569,9.50336399187216,14.9818009253838,"Oprm1"
"ENSMUSG00000000776",397.204344391755,397.746265891947,382.124600594015,363.616465452033,351.903332771253,413.645509867243,392.48893286432,386.530463874901,"Polr3d"
"ENSMUSG00000000782",54.1178155598021,74.57742485474,103.819240800657,87.2142813814839,89.7531227522639,85.0180494588801,83.629603128475,76.9065780836367,"Tcf7"
"ENSMUSG00000000787",2357.69879486006,3135.64172684702,3512.40557532307,3484.54598073406,3490.59669476131,3532.33645876751,3406.00565468698,3956.19423102967,"Ddx3x"
"ENSMUSG00000000791",10.2109085961891,7.90972687853303,10.4691671395621,14.7593399260973,25.7706986120362,6.53984995837539,16.1557187861827,8.98908055523026,"Il12rb1"
"ENSMUSG00000000792",397.204344391755,498.312793347581,430.108283317008,326.04723654924,380.339965722465,385.033666299351,369.680859283827,410.501345355515,"Slc5a5"
"ENSMUSG00000000794",209.323626221876,299.439660401608,335.88577906095,414.603276105824,333.24179239702,344.159604059505,325.015048522028,287.650577767368,"Kcnn3"
"ENSMUSG00000000804",980.247225234151,1545.78662426188,1867.0014732219,2193.7746162881,1618.22214387993,1802.54614477722,1871.21236999963,1935.64867955958,"Usp32"
"ENSMUSG00000000805",891.412320447306,577.410062132911,490.30599436949,488.39997573631,510.082103562371,513.378221732468,544.542756734275,439.466160477924,"Car4"
"ENSMUSG00000000811",103.13017682151,132.205434969766,99.4570878258396,119.416477583878,98.6395705495178,110.359968047585,103.586667511407,132.838634871736,"Txnrd3"
"ENSMUSG00000000823",1194.67630575412,1384.20220374328,1496.21847036241,1117.68455985809,1300.08731273824,1218.86453599221,1228.78496414907,727.116738245292,"Zfp512b"
"ENSMUSG00000000826",5142.21356904082,5332.28587711391,5873.20276529432,5984.2414609449,5745.97714570434,6440.11724651017,5997.57301527052,5974.74220904305,"Dnajc5"
"ENSMUSG00000000827",965.951953199487,880.239605482462,894.241359837593,888.243911916036,871.760528910603,789.686882473828,920.875970812412,919.882576818563,"Tpd52l2"
"ENSMUSG00000000838",493.186885195932,745.7742485474,1039.06483860153,1127.07686708379,1069.03967000964,976.890087532324,951.286735586403,1034.74305057984,"Fmr1"
"ENSMUSG00000000861",1787.93009519271,1676.862098249,1685.53590946949,1559.12299946591,1642.21555293251,1583.46117117164,1694.44979975081,1743.88162771467,"Bcl11a"
"ENSMUSG00000000869",140.910538627409,150.284810692128,209.383342791241,209.314275315561,234.602221847502,151.234030287431,210.024344220375,270.671203385267,"Il4"
"ENSMUSG00000000876",384.951254076328,311.869231210731,329.778764896205,241.516471517955,279.034460833771,313.095316757222,280.349237760229,297.638445050957,"Pxmp4"
"ENSMUSG00000000881",2528.22096841642,3001.17636991196,3175.64736566716,3332.92730694779,3150.24574412649,3384.37235345927,3433.56541026341,3133.19396686192,"Dlg3"
"ENSMUSG00000000884",116.404357996555,90.3968786118061,81.136045331606,61.7208760545886,71.0915823780308,64.581018338957,77.9275847333517,93.8859524657383,"Gnb1l"
"ENSMUSG00000000901",70.4552693137046,49.7182832364933,46.2388215330658,42.9362616031921,46.20952854572,45.7789497086277,44.6658107617992,44.9454027761513,"Mmp11"
"ENSMUSG00000000902",1993.16935797611,1364.99286703827,1220.53040235394,1037.17906935211,1308.97376053549,1173.08558628359,1259.19572892306,1262.46642464567,"Smarcb1"
"ENSMUSG00000000915",2210.66171107493,2241.84258957279,1896.66411345066,1863.70210521356,1796.83974460473,1899.00893166325,1695.40013614999,1647.99810179221,"Hip1r"
"ENSMUSG00000000916",280.7999863952,276.840440748656,218.98007933584,276.402184070549,257.706986120362,210.092679912809,247.087463788676,155.810729623991,"Nsun5"
"ENSMUSG00000000934",422.731615882228,262.150947974238,278.305359793358,271.03515137015,256.818341340636,289.388360658111,337.369421711462,327.602046901725,"Top1mt"
"ENSMUSG00000000948",61.2654515771345,71.1875419067973,100.329518420803,152.960431961372,100.416860108969,147.146624063446,117.841713499215,155.810729623991,"Gm38393"
"ENSMUSG00000000957",436.005797057274,327.688684967797,278.305359793358,300.553831222345,339.462305855097,349.881972773083,312.660675332594,396.51833115849,"Mmp14"
"ENSMUSG00000000958",50.0334521213265,54.2381271670836,50.6009745078833,46.9615361284913,39.9890150876424,55.5887246461908,35.162446769927,46.9429762328691,"Slc7a7"
"ENSMUSG00000000959",1257.98393905049,908.488630048651,844.512815924673,833.231826736946,948.183979966986,1016.12918728258,872.408814453864,947.848605212613,"Oxa1l"
"ENSMUSG00000000976",436.005797057274,312.999192193379,392.593767733577,320.680203848841,356.34655666988,345.794566549099,325.965384921215,305.628738877829,"Heatr6"
"ENSMUSG00000000983",20.4218171923782,16.9494147397136,17.4486118992701,4.02527452529926,15.1069612553316,7.35733120317231,10.4537003910594,7.99029382687134,"Wfdc18"
"ENSMUSG00000001016",1677.65228235387,1514.14771674775,1514.53951285665,1459.83289450853,1534.68953458574,1412.60759100908,1520.53823869955,1457.22983667566,"Ilf2"
"ENSMUSG00000001017",2713.03841400744,2929.98882800516,2968.88131466081,3082.01852820413,3087.15196476599,3102.34132400433,3133.25910812025,3383.88943568001,"Chtop"
"ENSMUSG00000001018",442.132342214987,622.608501438814,646.471070867957,627.942825946684,640.712886182003,649.897589613554,582.556212701763,583.291449361608,"Snapin"
"ENSMUSG00000001020",14.2952720346647,16.9494147397136,6.97944475970804,2.68351635019951,4.44322389862693,13.8971811615477,14.2550459878082,8.98908055523026,"S100a4"
"ENSMUSG00000001021",14.2952720346647,25.9891026008942,11.3415977345256,13.4175817509975,19.5501851539585,12.2622186719539,12.3543731894338,14.9818009253838,"S100a3"
"ENSMUSG00000001023",100.066904242653,66.667697976207,66.3047252172264,29.5186798521946,102.194149668419,65.3984995837539,77.9275847333517,106.870179934404,"S100a5"
"ENSMUSG00000001025",257.314896623965,232.771962425401,193.679592081898,181.137353638467,163.510639469471,192.108092527277,163.457860660201,235.713667892705,"S100a6"
"ENSMUSG00000001029",28.5905440693294,15.8194537570661,30.5350708237227,24.1516471517955,22.2161194931346,21.25451236472,19.0067279837443,19.9757345671784,"Icam2"
"ENSMUSG00000001034",631.034151244485,561.590608375845,457.153631760877,446.805472308218,474.536312373356,488.85378438856,520.784346754594,340.586274370391,"Mapk7"
"ENSMUSG00000001036",1838.98463817365,1998.90097830356,2041.4875922146,2118.63615848251,2140.74527435845,2080.48976800817,2109.74680619562,1961.61713449691,"Epn2"
"ENSMUSG00000001039",288.968713272151,254.241221095705,241.663274804891,221.390098891459,231.936287508326,205.187792444028,205.272662224439,213.740359868808,"B9d1"
"ENSMUSG00000001052",708.637056575522,884.759449413052,843.64038532971,943.255997095126,963.290941222318,1033.29629342331,963.641108775837,843.974785463285,"Sec24b"
"ENSMUSG00000001053",401.288707830231,364.977397395167,338.50307084584,418.628550631123,335.01908195647,355.604341486662,309.809666135032,318.612966346495,"N4bp3"
"ENSMUSG00000001054",793.387597923891,925.438044788365,817.467467480804,807.738421410051,849.544409417469,853.450419567989,866.706796058741,856.959012931951,"Rmnd5b"
"ENSMUSG00000001056",1247.77303045431,934.477732649545,811.36045331606,665.512054849477,758.902641885479,762.71000139553,803.984593712385,811.014823427441,"Nhp2"
"ENSMUSG00000001062",1335.58684438153,1266.68626154793,1328.71179612942,1176.72191956248,1105.47410597838,1178.80795499716,1275.35144770924,834.985704908055,"Vps9d1"
"ENSMUSG00000001065",452.343250811176,494.922910399638,465.877937710512,523.285688288904,438.101876404615,505.203409284499,419.098352041562,368.552302764441,"Zfp276"
"ENSMUSG00000001076",39.8225435251374,10.1696488438282,9.59673654459856,14.7593399260973,10.6637373567046,11.4447374271569,8.55302759268494,11.985440740307,"C1ql4"
"ENSMUSG00000001082",589.16942600011,480.23341762522,437.087728076716,305.920863922744,384.783189621092,407.105659908868,390.588260065946,251.694255546447,"Mfsd10"
"ENSMUSG00000001089",1079.29303861719,1152.56020230053,1313.00804542008,1356.51751502585,1232.55030947911,1316.96228536784,1470.17040954262,1398.30141970248,"Luzp1"
"ENSMUSG00000001098",413.541798145658,568.370374271731,670.899127526936,707.10655827757,608.721674111889,664.612252019899,639.576396652996,637.225932692989,"Kctd10"
"ENSMUSG00000001100",1816.52063926204,1950.31265604972,1743.98875933205,1666.46365347389,1683.09321279988,1661.93937067215,1797.08613086303,1827.77971289682,"Poldip2"
"ENSMUSG00000001103",60.2443607175155,50.8482442191409,53.2182662927738,60.3791178794889,40.8776598673677,31.0642873022831,48.467156358548,31.9611753074854,"Sebox"
"ENSMUSG00000001105",1574.52210553236,1242.95708091233,1063.49289526051,978.14170964772,1117.02648811481,1084.79761184552,1224.03328215313,1120.63870921871,"Ift20"
"ENSMUSG00000001119",1510.19338137636,1470.0792384245,1712.58125791336,1407.50432567964,1885.70422257727,1531.14237150464,1482.52478273206,688.164055839294,"Col6a1"
"ENSMUSG00000001120",1424.42174916838,1484.76873119891,1501.45305393219,1196.84829218898,1986.12108268624,1317.77976661264,1556.65102186866,1615.03813975637,"Pcbp3"
"ENSMUSG00000001123",118.446539715793,111.86613728211,102.07437961073,91.2395559067832,95.9736362103416,65.3984995837539,64.6228751447307,117.856833946352,"Lgals9"
"ENSMUSG00000001127",2684.44786993811,3011.34601875579,3011.63041381402,3115.56248258163,3165.35270538182,2973.99676857121,2843.40650636815,2942.42570174537,"Araf"
"ENSMUSG00000001128",462.554159407365,228.25211849481,251.26001134949,245.541746043255,247.043248763657,241.974448459889,305.057984139096,207.747639498655,"Cfp"
"ENSMUSG00000001131",14.2952720346647,9.03968786118061,17.4486118992701,29.5186798521946,9.77509257697924,18.8020686303292,14.2550459878082,14.9818009253838,"Timp1"
"ENSMUSG00000001134",118.446539715793,53.1081661844361,97.7122266359126,68.4296669300874,79.0893853955593,71.9383495421293,51.3181655561097,96.882312650815,"Uxt"
"ENSMUSG00000001138",507.482157230597,583.059867046149,551.376136016935,548.779093615799,513.636682681273,524.005477914828,554.996457125334,431.475866651052,"Cnnm3"
"ENSMUSG00000001143",695.362875400476,735.604599703572,704.923920730512,890.927428266236,734.909232832894,749.630301478779,818.239639700193,801.026956143852,"Lman2l"
"ENSMUSG00000001150",960.846498901392,902.838825135413,889.879206862775,924.47138264373,895.753937963189,910.674106703773,883.812851244111,768.066994108008,"Mcm3ap"
"ENSMUSG00000001151",627.970878665628,662.15713583148,566.207456131315,567.563708067195,540.296026073034,615.563377332084,520.784346754594,526.36060584515,"Pcnt"
"ENSMUSG00000001156",377.803618058996,450.854432076383,485.943841394672,503.159315662407,525.189064817703,520.73555293564,508.42997356516,510.380018191407,"Mxd1"
"ENSMUSG00000001157",506.461066370978,499.442754330229,626.405167183797,590.373597043891,601.612515874086,615.563377332084,603.463613483882,559.320567880994,"Gmcl1"
"ENSMUSG00000001158",1260.02612076973,846.340776003034,802.636147366425,788.953806958655,898.419872302365,849.363013344004,863.855786861179,1039.73698422163,"Snrnp27"
"ENSMUSG00000001166",60.2443607175155,24.8591416182467,24.4280566589781,24.1516471517955,29.3252777309377,39.2390997502523,23.7584099796804,20.9745212955373,"Oas1c"
"ENSMUSG00000001173",695.362875400476,857.64038582951,1054.76858931088,1000.95159862442,1046.8235505165,1016.12918728258,1057.72441229537,874.937174042412,"Ocrl"
"ENSMUSG00000001175",37985.601068683,46652.6990905705,50398.5706098518,53766.9335925973,46652.962290803,49846.7363827372,50889.5638400762,55226.913357878,"Calm1"
"ENSMUSG00000001211",3687.15909408388,4372.94900284612,4329.00061220891,4532.45911548696,3893.15277997691,4142.99494863081,4099.75122609365,4389.66767113744,"Agpat3"
"ENSMUSG00000001227",4081.30016589677,4226.05407510193,3577.83786994534,3471.12839898306,3443.49852143587,3476.74773412132,3540.00308697238,3366.91006129791,"Sema6b"
"ENSMUSG00000001228",14.2952720346647,19.2093367050088,11.3415977345256,21.468130801596,36.4344359687408,28.6118435678923,26.609419177242,21.9733080238962,"Uhrf1"
"ENSMUSG00000001229",1213.05594122726,1474.59908235509,1238.85144484818,1488.00981618563,1251.21184985334,1321.86717283663,1308.6132216808,1342.36936291439,"Dpp9"
"ENSMUSG00000001240",252.20944232587,211.302703755097,216.362787550949,185.162628163766,229.270353169149,197.830461240856,174.861897450448,186.773118203118,"Ramp2"
"ENSMUSG00000001247",81.6872687695126,79.0972687853303,74.1566005718979,46.9615361284913,78.2007406158339,63.7635370941601,82.6792667292878,52.9356966030226,"Lsr"
"ENSMUSG00000001248",2750.81877581334,2446.365527432,2592.86372823154,2299.77351212098,2418.8910904125,2460.61854683874,2555.45457741442,1645.00174160714,"Gramd1a"
"ENSMUSG00000001249",71.4763601733235,28.2490245661894,48.8561133179563,44.2780197782918,37.3230807484662,42.50902472944,29.4604283748037,15.9805876537427,"Hpn"
"ENSMUSG00000001260",255.272714904727,371.757163291053,409.169949037884,554.146126316198,407.887953893952,360.509228955443,383.935905271635,658.200453988527,"Gabrg1"
"ENSMUSG00000001270",41876.9783346906,32850.2256875303,26441.6264721539,25331.0525877082,28277.5655356415,27349.6525259259,28386.5482437221,30957.3946454847,"Ckb"
"ENSMUSG00000001280",228.724352554635,283.620206644542,327.161473111314,383.742838078529,325.243989379491,343.342122814708,312.660675332594,281.657857397215,"Sp1"
"ENSMUSG00000001281",43.906906963613,31.6389075141321,7.85187535467155,10.734065400798,27.547988171487,23.7069560991108,12.3543731894338,24.9696682089729,"Itgb7"
"ENSMUSG00000001285",860.779594658739,684.756355484431,653.450515627665,595.74062974429,564.28943512562,584.4990900298,684.242207414795,710.13736386319,"Myg1"
"ENSMUSG00000001288",313.474893903005,261.02098699159,258.239456109198,202.605484440063,218.606615812445,206.822754933622,229.981408603306,208.746426227014,"Rarg"
"ENSMUSG00000001289",3347.13583783078,2685.91725575329,2145.30683301526,1811.37353638467,2293.59217647122,2252.16082941553,2467.07329229001,2604.83578756006,"Pfdn5"
"ENSMUSG00000001300",467.65961370546,732.214716755629,861.08899722898,866.77578111444,813.109973448728,853.450419567989,859.104104865243,863.950520030464,"Efnb2"
"ENSMUSG00000001305",210.344717081495,162.714381501251,191.934730891971,197.238451739664,211.497457574642,168.401136428166,157.755842265078,184.7755447464,"Rrp15"
"ENSMUSG00000001313",4685.78595479117,4202.32489446634,3155.581461983,3213.51082936391,3175.1277979588,3217.60617952069,3176.02424608368,3783.40412702358,"Rnd2"
"ENSMUSG00000001323",522.798520124881,741.25440461681,844.512815924673,909.712042717632,815.775907787904,967.080312594761,897.117560832732,786.045155218468,"Srr"
"ENSMUSG00000001333",8.16872687695126,22.5992196529515,11.3415977345256,17.4428562762968,12.4410269161554,13.0796999167508,20.9074007821187,17.9781611104605,"Sync"
"ENSMUSG00000001334",3179.67693685328,2161.61535980481,1737.00931457234,1677.19771887469,1989.67566180514,1883.47678801211,1948.18961833379,2200.3271625747,"Fndc5"
"ENSMUSG00000001366",1662.33591945958,1902.85429477852,1761.43737123132,1757.70320938068,1582.67635269091,1600.62827731238,1728.66191012155,1857.74331474759,"Fbxo9"
"ENSMUSG00000001376",840.357777466361,970.636484094268,1172.54671963095,1159.27906328619,1185.45213615366,1189.43521117952,1021.61162912626,1259.4700644606,"Vps50"
"ENSMUSG00000001380",2067.70899072829,1800.02784535759,1714.32611910329,1793.93068010837,1790.61923114665,1687.28128926085,1777.12906648009,2071.4836746164,"Hars1"
"ENSMUSG00000001383",4449.9139662192,3541.2977196175,3472.27376795475,3459.05257540716,3575.01794883523,3798.8353445713,3569.46351534718,3919.23912208039,"Zmat2"
"ENSMUSG00000001415",2387.31042978901,1968.39203177208,1962.09640807292,1848.94276528746,1867.93132698276,1914.5410753144,1918.72918995899,1859.7408882043,"Smg5"
"ENSMUSG00000001416",2672.19477962268,2190.99434535365,2260.46767155044,2310.50757752177,2220.72330453374,2172.86514867022,2269.40332125907,2657.77148416308,"Cct3"
"ENSMUSG00000001418",854.653049501026,711.875419067973,505.13731448387,550.120851790899,594.503357636283,609.841008618505,552.145447927772,615.252624669093,"Glmp"
"ENSMUSG00000001419",2485.33515231242,3506.26892915543,3780.24176797687,3895.12398231458,3674.54616416447,3820.90733818082,3911.58461905458,3224.08355914259,"Mef2d"
"ENSMUSG00000001420",6.12654515771345,19.2093367050088,13.9588895194161,21.468130801596,14.2183164756062,15.5321436511416,15.2053823869955,17.9781611104605,"Tmem79"
"ENSMUSG00000001424",1743.00209736948,1979.69164159855,1721.305563863,1607.4262937695,1643.99284249196,1615.34293971872,1633.62827020282,1881.7141962282,"Snd1"
"ENSMUSG00000001435",383.930163216709,167.234225431841,144.823478763942,119.416477583878,118.189755703476,140.606774105071,110.239022305717,134.836208328454,"Col18a1"
"ENSMUSG00000001436",299.17962186834,308.479348262788,269.581053843723,268.351635019951,279.034460833771,302.468060574862,268.945200969982,212.741573140449,"Slc19a1"
"ENSMUSG00000001440",1837.96354731403,2649.75850430857,2668.76518999336,3096.77786813023,2773.46035752293,2831.75503197654,2870.01592554539,2832.55916162589,"Kpnb1"
"ENSMUSG00000001441",4157.88198036819,3662.20354476079,3566.49627221081,3530.16575868745,3695.87363887788,3621.44191445037,3573.26486094393,4246.84116898212,"Npepps"
"ENSMUSG00000001444",32.674907507805,41.8085563579603,26.1729178489052,42.9362616031921,80.8666749550101,37.6041372606585,31.3611011731781,67.9174975284064,"Tbx21"
"ENSMUSG00000001445",946.551226866727,1015.83492340017,877.665178533286,972.774676947321,878.869687148406,839.553238406441,787.828874926202,988.798861075328,"Mrpl10"
"ENSMUSG00000001467",894.475593026163,1132.22090461287,1243.21359782299,1396.77026027884,1305.41918141659,1365.19367881086,1367.5340784304,1360.34752402485,"Cyp51"
"ENSMUSG00000001472",11292.2438165255,10750.448788909,10269.3805333154,10002.8071953687,9787.5336038954,10294.5413157277,10390.0278523138,10052.7884209325,"Tcf25"
"ENSMUSG00000001473",128.657448311982,159.324498553308,133.481881029416,112.707686708379,124.410269161554,159.4088427354,148.252478273206,143.825288883684,"Tubb6"
"ENSMUSG00000001482",796.450870502748,836.171127159206,776.46322951752,822.497761336148,809.555394329826,806.036507369767,675.68917982211,714.132510776626,"Def8"
"ENSMUSG00000001493",33.695998367424,19.2093367050088,20.0659036841606,21.468130801596,13.3296716958808,22.0719936095169,17.1060551853699,12.9842274686659,"Meox1"
"ENSMUSG00000001496",42.8858161039941,42.9385173406079,47.9836827229928,41.5945034280923,49.7641076646216,52.3187996670031,36.1127831691142,84.896871910508,"Nkx2-1"
"ENSMUSG00000001504",55.138906419421,54.2381271670836,20.9383342791241,34.8857125525936,26.6593433917616,23.7069560991108,26.609419177242,51.9369098746637,"Irx2"
"ENSMUSG00000001506",345.128710551191,327.688684967797,263.474039678979,224.073615241659,438.99052118434,228.077267298342,221.428381010621,518.370312018278,"Col1a1"
"ENSMUSG00000001507",533.00942872107,527.691778896418,450.174187001169,442.780197782918,432.770007726263,400.565809950493,362.078168090329,456.445534860025,"Itga3"
"ENSMUSG00000001517",27.5694532097105,29.378985548837,22.6831954690511,34.8857125525936,34.65714640929,26.1593998335016,29.4604283748037,27.9660283940497,"Foxm1"
"ENSMUSG00000001518",703.531602277427,572.890218202321,528.692940547884,597.08238791939,643.378820521179,537.902659076376,568.301166713955,517.371525289919,"Itfg2"
"ENSMUSG00000001520",546.283609896116,466.673885833449,362.931127504818,358.249432751634,400.778795656149,443.89231592473,349.723794900895,384.532890418183,"Nrip2"
"ENSMUSG00000001521",475.828340582411,415.825641614308,433.598005696862,440.096681432719,436.324586845164,443.074834679933,484.67156358548,336.591127456955,"Tulp3"
"ENSMUSG00000001524",438.047978776511,340.11825577692,266.091331463869,242.858229693055,313.691607243061,320.452647960394,298.405629344786,259.684549373319,"Gtf2h4"
"ENSMUSG00000001525",11915.109240893,10478.128192091,9584.52251626907,9644.55776261702,9130.82511167834,9311.92885948176,9765.65683804783,11202.3919452736,"Tubb5"
"ENSMUSG00000001542",259.357078343203,405.65599277048,439.705019861607,472.298877635113,435.435942065439,504.385928039702,437.154743626119,520.367885474996,"Ell2"
"ENSMUSG00000001552",1466.28647441275,966.116640163678,993.698447663432,911.053800892732,997.948087631608,995.692156162653,1086.23450427099,958.835259224561,"Jup"
"ENSMUSG00000001555",222.597807396922,192.093367050088,149.185631738759,131.492301159776,167.953863368098,153.686474021822,122.593395495151,171.791317277734,"Fkbp10"
"ENSMUSG00000001569",573.853063105826,493.792949416991,552.248566611899,524.627446464003,611.387608451065,557.522208951502,554.046120726147,455.446748131666,"Nom1"
"ENSMUSG00000001576",1320.27048148725,1800.02784535759,1781.50327491548,2046.18121702712,1723.08222788752,1810.72095722519,1843.6526144232,1635.01387432355,"Ergic1"
"ENSMUSG00000001604",24.5061806308538,28.2490245661894,19.1934730891971,13.4175817509975,17.7728955945077,10.62725618236,14.2550459878082,22.9720947522551,"Tcea3"
"ENSMUSG00000001627",369.634891182045,429.385173406079,565.335025536351,513.893381063205,496.75243186649,493.758671857342,506.529300766786,525.361819116791,"Ifrd1"
"ENSMUSG00000001630",273.652350377867,357.067670516634,453.663909381023,492.425250261609,572.287238143148,474.139121982216,514.131991960284,499.393364179459,"Stk38l"
"ENSMUSG00000001632",697.405057119714,609.048969647043,752.035172858542,767.485676157058,721.579561137013,698.94646430137,698.497253402604,595.276890101915,"Brpf1"
"ENSMUSG00000001642",766.8392355738,786.452843922713,734.586560959271,669.537329374777,669.149519133215,703.851351770151,676.639516221298,804.023316328929,"Akr1b1"
"ENSMUSG00000001663",245.061806308538,224.862235546868,215.490356955986,158.327464661771,198.167785878761,170.03609891776,182.464588643945,256.688189188242,"Gstt1"
"ENSMUSG00000001665",84.7505413483693,75.7073858373876,47.1112521280293,52.3285688288904,60.4278450213262,70.3033870525355,65.5732115439179,77.9053648119956,"Gstt3"
"ENSMUSG00000001666",564.663245369256,416.955602596956,364.675988694745,262.984602319552,351.014687991527,302.468060574862,286.051256155352,314.617819433059,"Ddt"
"ENSMUSG00000001672",8.16872687695126,14.6894927744185,17.4486118992701,12.0758235758978,18.6615403742331,18.8020686303292,7.60269119349773,29.9636018507675,"Marveld3"
"ENSMUSG00000001674",563.642154509637,404.526031787832,419.639116177446,387.768112603829,438.99052118434,416.097953601634,445.707771218804,490.404283624229,"Ddx18"
"ENSMUSG00000001687",2029.92862892239,2620.37951875973,2866.80693505008,3104.82841718083,2880.9863758697,2653.54412061081,2991.65898464136,3018.33349310065,"Ubl3"
"ENSMUSG00000001700",219.534534818065,285.880128609837,323.67175073146,289.819765821547,226.604418829973,255.871629621437,293.65394734885,322.60811325993,"Gramd2b"
"ENSMUSG00000001707",357.381800866618,542.381271670836,489.433563774526,487.05821756121,512.748037901547,456.154534596684,474.217863194421,604.265970657145,"Eef1e1"
"ENSMUSG00000001729",2870.28640638875,3444.12107510981,3171.28521269234,3430.87565373007,2956.52118214636,3021.41068076943,3053.43085058852,3396.87366314868,"Akt1"
"ENSMUSG00000001741",326.74907507805,108.476254334167,46.2388215330658,63.0626342296884,88.8644779725386,111.177449292382,103.586667511407,74.9090046269188,"Il16"
"ENSMUSG00000001750",490.123612617076,343.508138724863,311.457722401971,279.085700420749,356.34655666988,292.658285637299,363.978840888704,213.740359868808,"Tcirg1"
"ENSMUSG00000001751",202.175990204544,189.833445084793,170.123966017884,178.453837288267,176.840311165352,178.210911365729,162.507524261014,131.839848143377,"Naglu"
"ENSMUSG00000001755",566.705427088494,526.56181791377,520.841065193213,438.754923257619,463.872575016651,411.193066132853,382.985568872448,510.380018191407,"Coasy"
"ENSMUSG00000001761",283.863258974056,324.298802019854,285.284804553066,297.870314872145,324.355344599766,297.56317310608,282.249910558603,318.612966346495,"Smo"
"ENSMUSG00000001763",544.241428176878,531.081661844361,453.663909381023,457.539537709016,479.868181051708,489.671265633357,419.098352041562,521.366672203355,"Tspan33"
"ENSMUSG00000001767",195.028354187211,255.371182078352,264.346470273942,360.932949101833,273.702592155419,268.951329538188,266.09419177242,294.642084865881,"Crnkl1"
"ENSMUSG00000001768",450.301069091938,406.785953753127,497.285439129198,591.715355218991,503.861590104294,445.527278414324,476.118535992795,538.346046585457,"Rin2"
"ENSMUSG00000001773",50.0334521213265,66.667697976207,90.7327818762045,123.441752109177,75.5348062766578,72.7558307869262,55.1195111528585,119.85440740307,"Folh1"
"ENSMUSG00000001774",685.151966804287,917.528317909832,1056.5134505008,1579.24937209241,1250.32320507362,1163.27581134602,1346.62667764828,1504.17281290853,"Chordc1"
"ENSMUSG00000001783",2545.57951302994,2525.46279621733,2339.85885569212,2358.81087182537,2104.31083838971,2293.85237290017,2215.2341465054,2717.69868786461,"Rtcb"
"ENSMUSG00000001785",234.850897712349,300.569621384255,314.947444781825,336.781301950038,358.12384622933,289.388360658111,308.859329735845,376.542596591312,"Pwp1"
"ENSMUSG00000001786",797.471961362367,784.192921957418,788.677257847009,760.77688528156,693.142928185801,773.33725757789,759.318782950586,919.882576818563,"Fbxo7"
"ENSMUSG00000001794",3535.01655600066,3259.93743493826,3024.71687273847,2939.79216164356,2940.5255761113,2987.89394973276,3093.34497935439,3433.82877209796,"Capns1"
"ENSMUSG00000001802",1757.29736940414,1821.49710402789,1661.98028340548,1611.4515682948,1536.46682414519,1605.53316478116,1650.73432538819,1559.10608296827,"Lrp3"
"ENSMUSG00000001827",54.1178155598021,66.667697976207,44.4939603431388,36.2274707276933,35.5457911890154,35.9691747710647,27.5597555764293,76.9065780836367,"Folr1"
"ENSMUSG00000001829",973.099589216819,934.477732649545,1026.85081027205,979.483467822819,929.522439592753,986.699862469887,1020.66129272707,986.801287618611,"Clpb"
"ENSMUSG00000001833",4266.1176114878,5149.232197925,6262.30681064804,6404.21176975112,5661.55589163043,5922.65161855371,6158.17986673316,6346.29087199256,"Septin7"
"ENSMUSG00000001844",444.174523934225,464.413963868154,463.260645925621,339.464818300237,414.10846735203,420.185359825619,361.127831691142,432.474653379411,"Zdhhc4"
"ENSMUSG00000001847",3672.86382204921,3933.39418059621,4323.76602863913,4206.41187893772,4325.92278770318,4186.32145460505,4452.32603019211,4979.95062759756,"Rac1"
"ENSMUSG00000001855",703.531602277427,707.355575137383,603.721971714746,582.323047993293,653.153913098158,662.159808285508,688.993889410732,518.370312018278,"Nup214"
