"","log2FoldChange","pvalue","padj","BCH_309","BCH_313","BCH_314","BCH_317","BInt_390","BInt_391","BInt_392","BInt_398","gene"
"ENSMUSG00000044250",-0.202203878355433,0.319740137502568,0.511392597485145,154.602333505274,165.043419590806,143.767597076573,139.085245859709,164.00175093874,137.496176402406,101.797164287612,122.024854678596,"Pced1b"
"ENSMUSG00000044252",-0.100127020392586,0.505698261725173,0.680908656702086,3268.43859423902,2982.3168454016,3867.07364620617,3448.49594881573,3458.12280967147,2559.54420687556,3550.58657696711,3084.6282936786,"Osbpl1a"
"ENSMUSG00000044254",-0.177278763800888,0.506344894222721,0.681567913479958,62.2559732236004,55.901803409789,85.1616976313459,61.3611378792834,73.4486369234848,42.3065158161249,58.2870860033906,59.0120198855503,"Pcsk9"
"ENSMUSG00000044258",0.704841158333801,0.0370461469976962,0.134885566131028,21.7895906282602,49.6904919198125,21.0614951131285,38.8620539902128,41.2519741625051,56.8493806279179,56.6451962568163,60.012223612424,"Ctla2a"
"ENSMUSG00000044279",0.746112387254707,0.136502612476772,0.30187372122949,13.4887941984468,10.6479625542455,11.9043233248118,26.5898264143562,25.1536427820153,29.0857296235859,9.03039360615911,42.0085565286968,"Crb3"
"ENSMUSG00000044287",0.258318451742172,0.624866477769666,0.774170857413746,6.22559732236004,11.5352927670993,13.7357576824751,31.7032545709631,13.079894246648,11.8987075732851,23.8074013253286,26.0052968987171,"Nrn1l"
"ENSMUSG00000044288",-0.446704126278713,0.0065016525857004,0.0499317563685984,1666.38488328504,1609.61700611678,1459.65318305769,1571.86781534098,1205.36256211417,934.70958381251,1475.23793729708,1008.20535668872,"Cnr1"
"ENSMUSG00000044296",-0.0109873363096199,0.974250577789234,0.98911625307586,24.9023892894402,33.7185480884442,23.8086466496236,35.7939970962487,28.1720799158572,38.3402799583632,22.9864564520414,29.0059080793383,"Zfp879"
"ENSMUSG00000044308",-0.426053147711318,0.0124231039411357,0.0715725785771063,2504.76532269619,2747.17433899535,2730.66862727606,2183.43382287117,2101.8383908652,1480.72805356437,2328.19966064248,1652.33655679541,"Ubr3"
"ENSMUSG00000044317",0.453580106096428,0.0404794209668786,0.14191061373446,68.4815705459605,70.9864170283035,75.0888086641974,73.6333654551401,87.5346768814133,125.597468829121,87.8411014417295,96.0195577798785,"Gpr4"
"ENSMUSG00000044320",0.393180444163086,0.103395134016978,0.253412761552621,121.399147786021,102.042974478186,120.874667605781,109.427362551389,126.774359621357,219.465050796148,105.080943780761,148.030151577313,"1700001O22Rik"
"ENSMUSG00000044328",0.246646186513179,0.324889218248614,0.516626505141982,191.955917439435,166.818080016513,146.514748613068,207.605183158242,184.124665164352,335.807969290492,155.158581051279,174.03544847603,"Trp53i13"
"ENSMUSG00000044337",-0.0259560310958963,0.898798222283533,0.950556791065376,119.323948678567,156.170117462268,137.357576824751,105.336620026103,126.774359621357,109.732525398074,127.246455359515,145.029540396691,"Ackr3"
"ENSMUSG00000044339",0.640785215224107,0.0261840885548918,0.110091371227059,92.346360281674,54.1271429840814,82.4145460948508,67.4972516672118,84.5162397475715,183.768928076293,91.1248809348783,105.021391321742,"Alkbh2"
"ENSMUSG00000044340",-0.599561021647532,0.00201247888214739,0.0278970999329803,1483.76736182914,1553.71520270699,1390.05867746648,1561.64095902776,1210.39329067058,614.766557953065,1122.23164178359,1001.20393060061,"Phlpp1"
"ENSMUSG00000044345",-0.123935401771268,0.519562884907379,0.692529847627829,167.053528149994,198.76196767925,151.093334507227,142.153302753673,167.020188072582,125.597468829121,160.90519516429,150.03055903106,"Marveld1"
"ENSMUSG00000044348",-0.371755032105185,0.074194536939154,0.206560680362618,276.001481291295,181.015363422174,240.833618032731,201.469069370314,196.19841369972,133.529940544644,204.415273448511,158.03218884605,"Slc25a53"
"ENSMUSG00000044349",0.0621693050348198,0.716195723473036,0.837802376729035,32700.9875352499,32203.8754151027,21146.6568107599,22301.7055622256,30618.0201399803,28288.5162161758,28175.6489960897,26042.3044366114,"Snhg11"
"ENSMUSG00000044350",-0.194335085529121,0.421189529713913,0.609916001962589,83.0079642981339,93.1696723496484,74.1730914853657,62.3838235106048,65.3994712332399,55.527302008664,70.6012591026985,81.0165018767724,"Lacc1"
"ENSMUSG00000044352",-0.157669648442724,0.303057485205899,0.494433264620952,1341.61622296859,1315.91070566218,1411.12017257961,1433.80525511259,1425.70847288463,958.50699895908,1171.48833418082,1374.27992072451,"Sowaha"
"ENSMUSG00000044361",0.239149999825393,0.502246803900678,0.678078840457164,40.4663825953403,27.5072365984676,29.3029497226136,28.6351976769989,36.2212456061021,55.527302008664,20.5236218321798,38.0077416212019,"BC024139"
"ENSMUSG00000044362",-0.249573572699115,0.671664332722265,NA,21.7895906282602,8.87330212853794,10.0728889671484,6.13611378792834,11.0676028240867,3.96623585776171,10.6722833527335,13.0026484493585,"Ccdc89"
"ENSMUSG00000044364",0.0918729185266715,0.648167260062137,0.792189629219469,97.5343580503073,98.4936536267711,113.548930175128,104.313934394782,100.614571128061,130.885783306136,97.6924399211759,114.023224863606,"Tmem74b"
"ENSMUSG00000044365",0.206777044936393,0.320070507876578,0.511729315223434,544.739765706504,559.01803409789,472.510064277145,505.206701872767,422.581198737858,868.605652849815,594.364088259927,520.105937974342,"Cxxc4"
"ENSMUSG00000044367",0.0934279409323197,0.69066603704224,0.82063136783871,108.947953141301,78.0850587311339,68.6787884123757,106.359305657425,111.682173952148,100.477975063297,82.9154322020064,91.0185391455098,"Slc16a13"
"ENSMUSG00000044390",0.426231083521697,0.0904221580867316,0.233435680187632,65.3687718847805,63.0004451126194,54.9430307299005,57.2703953539979,80.491656902449,107.088368159566,59.1080308766778,79.016094423025,"Tigd3"
"ENSMUSG00000044393",-0.693733549348096,0.0393116095430333,0.139738249946932,44.616780810247,45.2538408555435,37.5444043320987,41.930110884177,35.2150998948215,17.1870220503008,18.8817320856054,33.0067229868332,"Dsg2"
"ENSMUSG00000044408",0.269421163437429,0.125849494027795,0.287444418025506,360.047045143156,393.087284294231,364.455437175007,329.304773285488,331.021939011322,543.374312513355,452.340625181243,420.085565286968,"Sptssa"
"ENSMUSG00000044424",1.65303789967993,0.00316887529041208,NA,2.07519910745335,5.32398127712276,7.32573743065341,7.15879941924973,15.0921856692092,25.1194937658242,15.5979525924567,14.0028521762323,"Gm9493"
"ENSMUSG00000044433",-0.28337859779614,0.122250346468867,0.282472391462154,477.29579471427,458.749720045411,382.76978075164,477.594189827089,484.962232837255,298.789767951382,366.141413486088,324.06600750709,"Camsap3"
"ENSMUSG00000044442",0.610808766337394,0.00529024414605719,0.0446786950076545,364.197443358063,390.425293655669,471.594347098313,371.234884169665,460.814735766521,885.792674900116,456.445349547679,641.130588926063,"N6amt1"
"ENSMUSG00000044447",-0.726951677927509,0.000318130741118762,0.0117358735333858,184.692720563348,242.241148109086,162.997657832038,218.854725102778,120.737485353674,130.885783306136,137.097793838961,100.020372687373,"Dock5"
"ENSMUSG00000044452",-0.477793676448238,0.0211662811785219,0.0969818648085683,374.573438895329,296.368291093167,427.639922514393,295.556147451882,304.862150518026,208.888421842117,291.435430016953,194.039523013504,"Zfp507"
"ENSMUSG00000044456",0.161909095253132,0.622473696227177,0.772270700338504,35.2783848267069,28.3945668113214,58.6058994452273,67.4972516672118,68.4179083670817,54.2052233894101,41.8681885376468,48.0097788899392,"Rin3"
"ENSMUSG00000044461",-0.534798293047059,0.0439653343742599,0.149260169173595,95.459158942854,128.6628808638,85.1616976313459,71.5879941924973,79.4855111911684,46.2727516738866,62.3918103698266,74.0150757886563,"Shisa2"
"ENSMUSG00000044465",-0.211623715823723,0.0874388534597836,0.228402933207348,1218.14187607512,1245.81161884673,1245.37536321108,1247.6764702121,1163.10444224039,958.50699895908,1137.00864950276,1019.20759768433,"Fhip1b"
"ENSMUSG00000044468",-0.466623350450177,0.122709231749669,0.283187904105439,67.4439709922338,63.8877753254732,54.0273135510689,36.8166827275701,34.2089541835408,52.8831447701562,42.689133410934,32.0065192599595,"Tent5c"
"ENSMUSG00000044469",-0.162725626135984,0.463311485022267,0.645935855373466,108.947953141301,132.212201715215,128.200405036435,142.153302753673,87.5346768814133,97.8338178247889,121.499841246504,149.030355304186,"Tnfaip8l1"
"ENSMUSG00000044471",-0.0332643992594582,0.939298758466978,0.971727607184494,58.1055750086937,70.0990868154497,62.268768160554,35.7939970962487,26.1597884932959,126.919547448375,32.8377949314877,38.0077416212019,"Lncpint"
"ENSMUSG00000044475",0.466884833936394,0.0360310145761573,0.132534343576942,350.708649159616,322.988197478781,443.207114554531,457.140477200662,362.212456061021,770.771835025026,527.046608650377,518.105530520594,"Ascc1"
"ENSMUSG00000044477",-0.054969298718525,0.7177333383578,0.838767644785192,1385.19540422511,1315.91070566218,1446.83314255405,1605.61644117458,1585.68564097825,1233.49935176389,1163.27888544795,1555.31679528866,"Zfand3"
"ENSMUSG00000044496",0.0887345080934463,0.588096863698196,0.745930078120094,569.642154995944,582.088619632089,556.756044729659,594.180351797728,731.467932101006,617.410715191573,460.550073914115,641.130588926063,"2510039O18Rik"
"ENSMUSG00000044499",0.0916563869256485,0.693432992217329,0.822724420607816,109.985552695027,130.437541289508,83.3302632736825,86.9282786623182,120.737485353674,81.968874393742,122.320786119792,111.022613682984,"Hs3st5"
"ENSMUSG00000044501",-0.365961014823127,0.103046065158103,0.252950099583271,130.737543769561,127.775550650946,158.41907193788,124.76764702121,90.5531140152552,91.2234247285194,144.486297698546,92.0187428723835,"Zfp758"
"ENSMUSG00000044502",0.29835435381499,0.0505165341959174,0.162858135912848,1417.36099039064,1347.85459332491,1458.73746587886,1443.00942579448,1491.10794411787,2148.37775628759,1493.2987245094,1840.37485744767,"Bod1"
"ENSMUSG00000044505",0.522128452678451,0.303159741343219,0.494552854072796,12.4511946447201,11.5352927670993,10.9886061459801,13.2949132071781,17.1044770917704,33.0519654813476,11.4932282260207,9.0018335418636,"Lingo4"
"ENSMUSG00000044519",-0.62708969588992,0.0605334574048839,0.182409379909267,50.842378132607,62.1131148997656,39.3758386897621,37.8393683588915,31.190517049699,17.1870220503008,40.2262987910724,33.0067229868332,"Zfp488"
"ENSMUSG00000044528",-0.00537943669627101,0.976007612771483,0.989741140303802,694.154101443145,588.299931122065,792.0953596894,589.066923641121,587.589095387878,575.104199375448,857.887392585116,630.128347930452,"Tram1l1"
"ENSMUSG00000044533",0.454551939979288,0.022546671845789,0.10065268037796,6193.43173619452,5786.28031801959,8436.50236857623,8877.93396550099,8041.11652455466,12641.7157573058,8128.99613528978,11334.3086329332,"Rps2"
"ENSMUSG00000044534",-0.0725843879643073,0.854837398033933,0.924675285523722,32.1655861655269,21.2959251084911,39.3758386897621,25.5671407830348,42.2581198737858,33.0519654813476,23.8074013253286,14.0028521762323,"Ackr2"
"ENSMUSG00000044548",-0.555573493293369,0.0266260550273669,0.110918202113585,85.0831634055873,102.042974478186,91.5717178831676,129.881075177817,84.5162397475715,46.2727516738866,71.4222039759857,74.0150757886563,"Dact1"
"ENSMUSG00000044550",0.47359008371695,0.00264499452182178,0.0312208061041575,2197.6358547931,1912.19660869993,2249.0013912106,2193.66067918438,2396.63908427042,3712.39676286496,2735.38831779292,3034.61810733491,"Tceal3"
"ENSMUSG00000044551",-0.00963678457342758,0.978350889724099,0.990609263002549,29.0527875043469,31.9438876627366,21.0614951131285,25.5671407830348,19.1167685143316,23.7974151465703,29.5540154383389,34.006926713707,"9930012K11Rik"
"ENSMUSG00000044562",0.367995944027769,0.0743369198700529,0.206751756052298,97.5343580503073,98.4936536267711,85.1616976313459,118.631533233281,115.70675679727,112.376682636582,142.844407951971,143.029132942944,"Rasip1"
"ENSMUSG00000044566",-0.177331267088319,0.577264543337376,0.737944644877059,48.7671790251537,39.9298595784207,55.8587479087322,35.7939970962487,55.3380141204337,33.0519654813476,43.5100782842212,27.0055006255908,"Cage1"
"ENSMUSG00000044573",0.394095811081133,0.0142641724209569,0.0772209397622645,891.298016651213,1017.7677541433,987.143118780547,922.462439451894,1020.23175123854,1451.64232394079,1464.56565394435,1083.22063620425,"Acp1"
"ENSMUSG00000044576",-0.321147566239332,0.114834338688989,0.271165849368334,283.264678167382,239.579157470524,253.653658536374,317.032545709631,286.751527714975,156.005277071961,210.982832434808,219.044616185348,"Garem2"
"ENSMUSG00000044583",0.248101934992545,0.570791365868611,0.732190501617415,14.5263937521734,30.169227237029,43.0387074050888,28.6351976769989,28.1720799158572,62.1376951049335,33.6587398047749,16.0032596299797,"Tlr7"
"ENSMUSG00000044595",-0.0292340069870837,0.940178243696737,0.972107536917505,20.7519910745335,41.7045200041283,37.5444043320987,27.6125120456775,44.270411296347,15.8649434310468,24.6283461986158,40.0081490749494,"Dnd1"
"ENSMUSG00000044600",0.311926531865294,0.0305878727566079,0.119948686717177,1229.55547116611,1264.44555331666,1540.23629479488,1206.76904495924,1400.55483010261,1727.95675536485,1792.12265838594,1586.32311082174,"Smim7"
"ENSMUSG00000044617",-0.738281980739089,0.000728225470555416,0.0171253948239657,173.279125472355,191.66332597642,179.480567051008,109.427362551389,95.5838425716582,101.800053682551,100.155274541037,95.0193540530047,"Zbtb39"
"ENSMUSG00000044626",0.774377088945222,0.0835451304246639,0.222215622287179,10.3759955372667,18.6339344699297,9.15717178831676,13.2949132071781,18.110622803051,25.1194937658242,15.5979525924567,30.006111806212,"Liph"
"ENSMUSG00000044627",0.404555731492909,0.00695392996169118,0.0517981350831598,1633.18169756578,1641.56089377952,1849.74870123999,1781.51836976186,1921.73830854597,2830.57032382261,2123.78438719397,2269.4622562765,"Swi5"
"ENSMUSG00000044628",0.38614223205774,0.0493965445853285,0.160734041058756,2313.84700481048,2151.77576617045,2360.71888702806,3034.30826813057,3230.73387892205,4373.43607249191,2311.78076317673,2974.60588372248,"Rnf208"
"ENSMUSG00000044629",0.342608740487067,0.00974734434597719,0.0626117493152653,998.17077068506,947.668667327852,1043.91758386811,942.916152078322,1080.60049391538,1269.19547448375,1403.8157333211,1232.25099150844,"Cnrip1"
"ENSMUSG00000044636",-0.171228906309148,0.235697832107852,0.424385301750171,511.53657998725,534.172788137984,531.115963722372,475.548818564447,532.251081267444,408.522293349456,435.100782842212,446.090862185685,"Csrnp2"
"ENSMUSG00000044641",-0.610170075421614,0.027448058444249,0.112661029293326,116.211150017387,92.2823421367946,101.644606850316,93.0643924502466,74.4547826347654,31.7298868620937,70.6012591026985,85.0173167842674,"Pard6b"
"ENSMUSG00000044646",-0.178190660964165,0.479318263971481,0.659424562918477,115.173550463661,89.6203514982332,102.560324029148,68.5199372985332,97.5961339942195,75.3584812974725,61.5708654965394,98.0199652336259,"Zbtb7c"
"ENSMUSG00000044647",-0.10760462141575,0.505565018041225,0.680890278200925,1086.36673275183,1220.96637288682,1162.96081711623,1064.61574220557,932.697074357128,1343.23187716197,1064.76550065349,872.177649833896,"Csrnp3"
"ENSMUSG00000044667",0.331852084217502,0.0379363598183755,0.136597534295698,3869.20873584677,3974.35202337214,4215.96189134104,4158.23977695277,4250.96563016059,6650.05545484714,4447.05837859672,5069.03248779608,"Plppr4"
"ENSMUSG00000044674",-0.729971372700277,0.000365875779539236,0.0124983166290603,319.580662547816,313.227565137389,227.097860350256,340.554315230023,202.235287967403,134.852019163898,217.550391421106,166.03381866104,"Fzd1"
"ENSMUSG00000044676",0.270176148382383,0.142379996512499,0.30919902611996,815.553249229166,927.260072432215,928.537219335319,956.2110652855,810.953443292174,1462.21895289482,1143.57620848906,961.195781525658,"Zfp612"
"ENSMUSG00000044681",-3.68449003268976,0.00445338518955155,0.0406981120657064,77.8199665295005,20.4085948956373,0.915717178831676,292.488090557918,3.01843713384184,9.25455033477733,13.1351179725951,5.00101863436867,"Cnpy1"
"ENSMUSG00000044694",0.184319399107969,0.745797785827769,0.85623621576516,20.7519910745335,8.87330212853794,18.3143435766335,3.06805689396417,15.0921856692092,11.8987075732851,20.5236218321798,10.0020372687373,"2010007H06Rik"
"ENSMUSG00000044700",-0.293511641165582,0.0402140896715821,0.141357615062898,1586.48971764808,1568.79981632551,1540.23629479488,1869.4693340555,1586.69178668953,1187.22660009001,1272.46455359515,1308.26647475084,"Tmem201"
