"","BCH_309","BCH_313","BCH_314","BCH_317","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","gene"
"ENSMUSG00000000594",975.924536955698,975.863807691676,1148.68656595463,1029.82374767374,1184.71656693404,1139.39899596695,1003.21744674043,1016.61678280703,"Gm2a"
"ENSMUSG00000000600",661.976326125505,819.831383155609,677.082388758125,674.08482796701,510.249214471594,619.332408792642,690.127233643455,754.140157523096,"Krit1"
"ENSMUSG00000000605",3056.86415808346,3244.06396775553,3684.12476236038,3409.83839514346,3083.97753191164,2924.02583245306,3219.76327898396,3307.20547857752,"Clcn4"
"ENSMUSG00000000627",1141.16043739264,875.368347820989,1002.04572774765,1073.28049070609,1179.82912235098,1113.50356424043,926.813469008539,1024.29902549826,"Sema4f"
"ENSMUSG00000000628",97.0760915067043,72.2862079771612,87.8034648523237,87.9241079956969,59.6268239133471,64.738579316304,57.302983298915,51.2149512749131,"Hk2"
"ENSMUSG00000000631",4193.89369796517,4040.09379462597,3981.02720021154,4871.19770734781,3870.8561097845,3942.57948036291,3692.30527169531,3906.420408494,"Myo18a"
"ENSMUSG00000000632",3893.37090404548,3824.11670981616,3471.40502792434,3860.57577636278,3296.0926268165,3891.86759323181,3825.18175470728,3601.69144840827,"Sez6"
"ENSMUSG00000000682",19.621763176887,11.4600085817451,9.95709395232537,11.1168412408352,38.1220677478777,18.3425974729528,10.7962142447231,19.2056067280924,"Cd52"
"ENSMUSG00000000686",18.5890387991561,11.4600085817451,14.4830457488369,13.1380851028053,6.84242241628574,16.184644829076,22.4229065082711,16.6448591643468,"Abhd15"
"ENSMUSG00000000693",107.403335284013,80.2200600722155,73.3204191034868,107.125924684412,118.276158910082,119.766371735162,94.6744941460335,64.0186890936414,"Loxl3"
"ENSMUSG00000000708",310.850037697,381.706439684278,325.86852934883,357.760163568698,278.584341234491,309.666204396321,319.734037247569,329.056061941317,"Kat2b"
"ENSMUSG00000000711",2268.89545787478,2129.79851796124,2218.62157064995,2053.58376376156,1515.10782074898,2080.26634869724,2255.57829912831,2421.18682152152,"Rab5b"
"ENSMUSG00000000732",97.0760915067043,83.7462165589063,118.579937068602,77.8178886858467,104.591314077511,86.318105755072,76.4039777318867,67.8598104392599,"Icosl"
"ENSMUSG00000000738",1057.50976279644,982.034581543385,1111.57376122323,1178.38517152854,1320.58752634315,1195.50576470775,1098.72241890528,1043.50463222636,"Spg7"
"ENSMUSG00000000740",4800.10290769321,4416.51099958021,5626.66327342313,7219.883074957,9189.37330507174,7366.17134987346,5503.57783075232,4893.58859431795,"Rpl13"
"ENSMUSG00000000743",1791.77679536311,1630.84737509449,2000.4706940581,1988.90396017852,2314.6937545378,2059.76579858041,1969.89386065256,1857.82235749747,"Chmp1a"
"ENSMUSG00000000751",1052.34614090778,852.448330657498,1081.70247936626,1020.72815029487,1019.52094002657,1026.10648216342,933.457293159138,1030.70089440763,"Rpa1"
"ENSMUSG00000000753",211.708497434834,202.75399798472,213.624924795344,187.975679163214,298.134119566736,223.348098641249,178.552774047344,224.065411827745,"Serpinf1"
"ENSMUSG00000000759",583.489273417957,644.405097942742,550.355738455802,525.523404112211,478.969569140002,549.198947866646,666.873849116359,672.196235483235,"Tubgcp3"
"ENSMUSG00000000776",362.486256583545,391.403370022678,378.369570188364,366.855760947563,380.243188562165,379.799665322317,363.749372245287,346.981294887537,"Polr3d"
"ENSMUSG00000000782",84.6833989739336,133.112407372577,66.9840865883706,104.094058891457,51.8069125804492,71.2124372479344,98.8268842401578,83.2242958217339,"Tcf7"
"ENSMUSG00000000787",3397.66320273465,3345.44096674789,3504.89707121853,3024.79143943817,2257.02190845768,2994.15929337906,3343.50450378887,3325.13071152374,"Ddx3x"
"ENSMUSG00000000791",9.29451939957807,13.2230868250905,15.3882361081392,12.1274631718203,9.77488916612248,7.5528342535688,9.96573622589827,14.0841116006011,"Il12rb1"
"ENSMUSG00000000792",369.715327227661,355.260266034097,438.112133902316,386.057577636278,380.243188562165,475.828557974834,409.425663280654,311.130828995097,"Slc5a5"
"ENSMUSG00000000794",392.435263537741,408.152613334459,345.782717253481,272.867921365956,200.385227905511,285.928725313676,319.734037247569,395.635498598704,"Kcnn3"
"ENSMUSG00000000804",1637.9008630812,1810.68135591572,1761.50043920229,1717.04666074355,938.389359947758,1476.03960841173,1777.22296028519,2093.41113336207,"Usp32"
"ENSMUSG00000000805",520.493086376372,387.877213535987,506.001410849989,595.256317350178,853.347824202493,551.356900510522,466.728646579569,466.05605660171,"Car4"
"ENSMUSG00000000811",116.697854683591,94.3246860189786,112.243604553486,147.550801923813,98.7263805778371,126.240229666793,94.6744941460335,113.953266586682,"Txnrd3"
"ENSMUSG00000000823",1416.89784624679,1119.55468452433,1231.96407901044,988.388248503351,1143.66203243633,1321.74599437454,1424.26980228463,1066.55136030007,"Zfp512b"
"ENSMUSG00000000826",5676.88590438674,5909.83827169376,5604.03351444058,5930.32949102011,4922.63418405928,5091.68926322731,5590.77802272893,5710.46706715282,"Dnajc5"
"ENSMUSG00000000827",801.394117119176,785.451357410373,744.066475346496,771.104533341572,924.704515115187,840.522554790014,851.239969295477,847.607443599813,"Tpd52l2"
"ENSMUSG00000000838",826.179502184718,911.511451809569,931.440879722073,662.967986726174,472.127146723716,712.124372479344,989.099320420403,1075.51397677318,"Fmr1"
"ENSMUSG00000000861",1583.16647106147,1318.78252602236,1473.64990494415,1728.16350198439,1711.58309298805,1601.20086175659,1604.48353236962,1487.79433453623,"Bcl11a"
"ENSMUSG00000000869",184.857663613831,186.886293794612,210.909353717437,219.30495902375,134.89347049249,143.503850817807,199.314724517965,199.738309972161,"Il4"
"ENSMUSG00000000876",279.868306365073,235.37094548661,279.703821024413,327.441505639147,368.513321562818,297.797464854998,313.920691115795,230.467280737109,"Pxmp4"
"ENSMUSG00000000881",2830.69751936039,3178.83007275175,3151.87283109063,3011.65335433537,2420.26255753193,2865.76111106839,3022.93998852247,3180.44847417211,"Dlg3"
"ENSMUSG00000000884",72.2907064411628,75.812364463852,69.6996576662776,100.051571167517,111.433736493796,86.318105755072,77.2344557507116,58.8971939661501,"Gnb1l"
"ENSMUSG00000000901",49.5707701310831,40.5507995969441,62.4581347918591,38.4036333774308,67.4467352462451,47.4749581652896,44.0153349977173,40.9719610199305,"Mmp11"
"ENSMUSG00000000902",1194.86210503465,1041.97924181713,1147.78137559532,1344.12716821008,1908.05836522711,1303.40339690159,1161.83874833597,989.728933387697,"Smarcb1"
"ENSMUSG00000000915",1841.34756549419,1768.36747807543,1743.39663201624,1948.47908293912,2116.26350446552,2140.68902272579,1805.45921292524,1778.43918302136,"Hip1r"
"ENSMUSG00000000916",226.166638723066,225.674015148211,224.487209106972,207.177495851929,268.809452068368,264.349198874908,208.449982725039,263.756999065803,"Nsun5"
"ENSMUSG00000000934",243.722953144492,205.398615349739,282.419392102319,245.58112922936,404.680411477471,250.322506689709,264.922488005129,258.635503938311,"Top1mt"
"ENSMUSG00000000948",113.599681550399,114.600085817451,144.830457488369,88.9347299266819,58.6493349967349,67.9755082821192,95.5049721648584,145.962611133502,"Gm38393"
"ENSMUSG00000000957",337.700871518003,323.52485765388,365.696905158132,428.503698737649,417.38776739343,312.903133362136,264.922488005129,286.803727139514,"Mmp14"
"ENSMUSG00000000958",33.0471800873887,66.996973247125,50.6906601209291,37.3930114464458,47.8969569140002,51.7908634530432,48.1677250918416,44.813082365549,"Slc7a7"
"ENSMUSG00000000959",866.455752916223,849.80371329248,961.312161579049,1064.18489332723,1204.26634526629,867.496962838474,803.90272222246,795.112118543027,"Oxa1l"
"ENSMUSG00000000976",372.813500360854,334.984866235625,329.489290786039,323.399017915207,417.38776739343,298.876441176937,373.715108471185,306.009333867606,"Heatr6"
"ENSMUSG00000000983",7.22907064411628,17.6307824334539,11.76747467093,15.1593289647753,19.549778332245,16.184644829076,16.6095603764971,3.84112134561849,"Wfdc18"
"ENSMUSG00000001016",1263.02191396489,1299.38866534556,1498.99523500462,1363.32898489879,1606.01428999392,1445.82827139746,1441.70984067995,1393.04667467764,"Ilf2"
"ENSMUSG00000001017",2677.85431145622,2899.3821711815,2810.61606563366,2848.94322344678,2597.18805143874,2797.78560278627,2826.11669806098,2941.01857696189,"Chtop"
"ENSMUSG00000001018",627.896421660385,578.28966381729,577.511449234871,559.884549765702,423.252700893103,594.515953388059,615.384211949218,599.214929916484,"Snapin"
"ENSMUSG00000001021",13.4254169105017,14.9861650684359,15.3882361081392,19.2018166887154,13.6848448325715,24.8164554045832,10.7962142447231,12.8037378187283,"S100a3"
"ENSMUSG00000001023",50.603494508814,72.2862079771612,62.4581347918591,75.7966448238766,95.7939138280003,63.6596029943656,63.116329430689,28.1682232012022,"S100a5"
"ENSMUSG00000001025",168.334073570136,111.07392933076,173.796548986043,240.528019574435,246.327206986287,222.26912231931,184.366120179118,172.850460552832,"S100a6"
"ENSMUSG00000001029",13.4254169105017,14.9861650684359,21.7245686232553,24.2549263436405,27.3696896651429,15.1056685071376,29.0667306588699,23.0467280737109,"Icam2"
"ENSMUSG00000001034",477.118662511674,444.29571732304,402.809709889526,438.6099180475,604.088150466369,536.251232003385,435.170481864224,426.364469363652,"Mapk7"
"ENSMUSG00000001036",1961.14359331097,2053.10461437571,1847.49352333601,2032.36070321088,1760.45753881866,1908.70911350903,1943.31856405016,2021.7102015772,"Epn2"
"ENSMUSG00000001039",244.755677522223,190.412450281303,183.753642938368,121.274631718203,276.629363401266,242.76967243614,230.042411214485,211.261674009017,"B9d1"
"ENSMUSG00000001052",993.480851377123,960.87764262324,902.474788224399,982.324516917441,678.3773081289,844.838460077767,803.072244203635,900.102768656599,"Sec24b"
"ENSMUSG00000001053",242.690228766761,308.538692585444,347.593097972086,392.121309222188,384.153144228613,348.509351986103,322.225471304044,399.476619944323,"N4bp3"
"ENSMUSG00000001054",739.430654455322,657.628184767832,829.154369120912,939.87839581607,759.508888207717,883.68160766755,778.15790363889,770.785016687443,"Rmnd5b"
"ENSMUSG00000001056",704.318025612472,569.474272600563,773.937757203472,864.081750992194,1194.49145610017,892.313418243057,772.344557507116,635.065395808923,"Nhp2"
"ENSMUSG00000001062",1273.3491577422,1052.5577112772,1113.38414194184,1008.60068712305,1278.55550292882,1209.53245689295,1264.81802267026,1122.88780670247,"Vps9d1"
"ENSMUSG00000001065",460.59507246798,528.923473003618,465.267844681385,447.705515426365,433.027590059226,472.591629009019,443.475262052473,499.345774930403,"Zfp276"
"ENSMUSG00000001076",11.3599681550399,29.090791015199,2.71557107790692,32.3399017915207,38.1220677478777,9.7107868974456,9.13525820707341,14.0841116006011,"C1ql4"
"ENSMUSG00000001082",395.533436670934,312.946388193808,315.911435396505,358.770785499683,564.011104885267,458.56493682382,416.069487431253,291.925222267005,"Mfsd10"
"ENSMUSG00000001089",1114.30960357164,1525.94421961544,1221.10179469881,1442.15749551563,1033.20578485915,1100.55584837717,1249.86941833141,1294.45789347343,"Luzp1"
"ENSMUSG00000001098",618.601902260807,606.498915710816,692.470624866264,637.702438451549,395.88301122796,542.725089935015,638.637596476314,674.756983046981,"Kctd10"
"ENSMUSG00000001100",1561.47925912912,1430.73799447479,1623.91150458834,1693.8023563309,1738.95278265319,1862.31313166568,1660.12555963089,1590.22423708605,"Poldip2"
"ENSMUSG00000001103",27.8835581987342,51.1292690570165,32.586852934883,35.3717675844758,57.6718460801226,48.553934487228,50.6591591483162,57.6168201842773,"Sebox"
"ENSMUSG00000001105",1054.41158966325,978.508425056694,897.043646068585,986.367004641381,1507.28790941609,1186.87395413224,1012.3527049475,933.392486985292,"Ift20"
"ENSMUSG00000001119",1749.43509587614,1707.54127868002,930.53568936277,1044.98307663851,1445.70610766951,1403.74819484186,1630.22835095319,1343.1120971846,"Col6a1"
"ENSMUSG00000001120",1368.35980049344,1463.35494197668,1438.34748093136,1429.01941041282,1363.59703867409,1417.77488702706,1429.25267039758,1142.09341343056,"Pcbp3"
"ENSMUSG00000001123",74.3561551966246,68.7600514904704,89.6138455709283,104.094058891457,113.388714327021,106.818655871902,97.1659282025081,87.0654171673524,"Lgals9"
"ENSMUSG00000001127",2895.75915515744,2778.61131151234,2508.28248562669,2239.53819906281,2569.8183617736,2875.47189796584,2866.8101209834,2973.02792150871,"Araf"
"ENSMUSG00000001128",208.610324301641,329.695631505589,225.392399466274,251.64486081527,442.802479225348,217.953217031557,239.177669421558,234.308402082728,"Cfp"
"ENSMUSG00000001131",27.8835581987342,16.7492433117813,15.3882361081392,6.06373158591013,13.6848448325715,8.6318105755072,16.6095603764971,28.1682232012022,"Timp1"
"ENSMUSG00000001134",55.7671163974684,44.9584952053076,51.5958504802314,51.5417184802361,113.388714327021,50.7118871311048,93.0135381083838,65.2990628755143,"Uxt"
"ENSMUSG00000001138",573.162029640648,502.477299353438,535.872692706965,574.033256799492,485.811991556287,556.751782120214,524.862107897309,523.672876785987,"Cnnm3"
"ENSMUSG00000001143",720.841615656166,833.054469980699,720.531526004636,919.66595719637,665.669952212941,702.413585581898,671.026239210483,850.168191163558,"Lman2l"
"ENSMUSG00000001150",905.699279269997,898.288364984479,825.533607683703,904.506628231595,919.817070532126,862.102081228782,847.087579201353,882.177535710379,"Mcm3ap"
"ENSMUSG00000001151",664.041774880967,545.6727163154,515.053314443012,730.679656102171,601.155683716533,632.280124655902,538.980234217331,541.598109732207,"Pcnt"
"ENSMUSG00000001156",420.318821736475,567.711194357217,489.707984382548,400.206284670069,361.670899146532,430.511552453422,462.576256485445,480.140168202311,"Mxd1"
"ENSMUSG00000001157",555.605715219223,618.840463414234,490.61317474185,489.141014596751,484.834502639675,476.907534296773,596.283217516246,563.364464024045,"Gmcl1"
"ENSMUSG00000001158",644.42001170408,730.795931866666,819.197275168587,781.210752651422,1206.22132309951,808.153265131862,764.039777318867,752.859783741223,"Snrnp27"
"ENSMUSG00000001166",16.5235900436944,19.3938606767993,19.0089975453484,17.1805728267454,57.6718460801226,23.7374790826448,23.253384527096,23.0467280737109,"Oas1c"
"ENSMUSG00000001173",967.66274193385,1036.69000708709,902.474788224399,915.62346947243,665.669952212941,818.943028351246,1004.04792475925,955.15884127713,"Ocrl"
"ENSMUSG00000001175",41469.0473877842,41886.3313662782,50889.8019999756,45630.5908059047,36363.5651868922,44547.6954038707,47975.0541914743,51307.138187208,"Calm1"
"ENSMUSG00000001211",4125.73388903493,4040.09379462597,4135.81475165224,4152.64551441746,3529.71247788683,4175.63836590161,4120.83192940893,4325.10263516642,"Agpat3"
"ENSMUSG00000001227",3351.19060573676,3028.08688294572,3686.84033343829,3749.40736395443,3907.02319969916,4035.37144404962,3405.79035520073,3312.32697370501,"Sema6b"
"ENSMUSG00000001228",14.4581412882326,14.9861650684359,28.0609011383715,17.1805728267454,13.6848448325715,18.3425974729528,10.7962142447231,20.4859805099653,"Uhrf1"
"ENSMUSG00000001229",1339.44351791697,1435.14569008315,1167.69556349997,1356.2546313819,1161.25683293535,1408.06410012961,1179.27878673129,1419.93452409697,"Dpp9"
"ENSMUSG00000001240",200.348529279794,149.861650684359,202.762640483717,255.687348539211,241.439762403225,201.768572202481,205.958548668564,176.69158189845,"Ramp2"
"ENSMUSG00000001247",57.8325651529302,74.9308253421793,47.9750890430222,69.7329132379665,78.1991133289798,75.528342535688,70.5906316001127,44.813082365549,"Lsr"
"ENSMUSG00000001248",2433.09863393399,2451.56029737177,2116.33506004879,2190.01772444454,2633.3551413534,2335.98373699664,2468.18067194747,2194.56066213003,"Gramd1a"
"ENSMUSG00000001249",43.3744238646977,44.0769560836349,38.0179950906969,30.3186579295507,68.4242241628574,26.97440804846,46.5067690541919,42.2523348018034,"Hpn"
"ENSMUSG00000001260",475.053213756213,423.138778402895,436.301753183711,302.175957364522,244.372229153062,354.983209917734,389.494190828857,528.794371913478,"Gabrg1"
"ENSMUSG00000001270",25031.1734674415,24319.0197495847,28848.4167509645,32654.205212057,40088.7754481015,31367.9996313932,25170.1277945437,24172.1766279771,"Ckb"
"ENSMUSG00000001280",287.097377009189,360.549500764133,314.1010546779,286.006006468761,218.957517321144,270.823056806538,311.429257059321,366.186901615629,"Sp1"
"ENSMUSG00000001281",16.5235900436944,23.8015562851628,24.4401397011623,41.4354991703859,42.0320234143267,30.2113370142752,7.4743021694237,10.2429902549826,"Itgb7"
"ENSMUSG00000001285",517.394913243179,580.934281182308,619.150205762777,710.46721748247,824.023156704125,653.85965109467,622.028036099817,568.485959151536,"Myg1"
"ENSMUSG00000001288",234.428433744914,200.990919741375,242.591016293018,151.593289647753,300.08909739996,249.24353036777,245.821493572157,193.336441062797,"Rarg"
"ENSMUSG00000001289",1678.17711381271,1725.17206111347,2313.66655837669,2969.20723323399,3204.20866865495,2564.72671724758,2042.14544829032,1728.50460552832,"Pfdn5"
"ENSMUSG00000001300",806.557739007831,787.214435653719,835.490701636028,775.147021065512,447.68992380841,699.176656616083,819.681804580132,827.121463089847,"Efnb2"
"ENSMUSG00000001305",142.515964126864,167.492433117813,237.159874137204,158.667643164648,201.362716822123,155.37259035913,182.705164141468,188.214945935306,"Rrp15"
"ENSMUSG00000001313",2853.41745567047,2781.25592887736,3369.11851732318,3786.80037540088,4485.69663833361,4012.71294128891,3003.8389940895,3066.49520758542,"Rnd2"
"ENSMUSG00000001323",760.08514200994,786.332896532046,790.231183670913,749.881472790886,500.474325305471,707.80846719159,803.90272222246,868.093424109778,"Srr"
"ENSMUSG00000001333",18.5890387991561,22.9200171634901,22.6297589825576,10.1062193098502,7.81991133289799,21.579526438768,10.7962142447231,16.6448591643468,"Sync"
"ENSMUSG00000001334",1644.09720934759,1873.27063355448,1703.56825620694,2164.75217616992,3043.90048633054,2064.08170386816,1653.48173548029,1600.46722734104,"Fndc5"
"ENSMUSG00000001366",1666.81714565767,1555.03501063064,1548.78070476625,1560.40026144087,1591.35195624474,1816.99612614427,1676.73512000738,1677.28965425341,"Fbxo9"
"ENSMUSG00000001376",1095.72056477248,1013.7699899236,995.709395232537,877.219836094999,804.47337837188,926.840660545086,1116.16245730061,1106.24294753812,"Vps50"
"ENSMUSG00000001380",1464.40316762241,1518.89190664206,1782.31981746624,1743.32283094916,1979.4150561398,1718.80928084787,1631.88930699084,1711.85974636397,"Hars1"
"ENSMUSG00000001383",3210.74009036536,3059.82229132593,3661.49500337783,3403.77466355755,4259.89669859618,3381.51179295495,3305.30251492293,3300.80360966815,"Zmat2"
"ENSMUSG00000001415",1805.20221227361,1795.69519084728,1913.57241956507,1738.26972129424,2285.36908703944,1879.57675281669,1867.7450643371,1764.35507142076,"Smg5"
"ENSMUSG00000001416",1934.29275948997,1900.59834632634,2244.87209106972,2437.62009753587,2558.08849477425,2092.13508823856,2151.7685467752,2204.80365238501,"Cct3"
"ENSMUSG00000001418",591.751068439804,552.725029288781,584.75297210929,619.511243693818,818.158223204452,679.755082821192,480.846772899591,524.95325056786,"Glmp"
"ENSMUSG00000001419",3614.53532205814,3851.44442258802,3628.90815044294,3949.51050628947,2379.20802303421,3348.06352697486,3598.4612555681,3716.92508877682,"Mef2d"
"ENSMUSG00000001420",32.0144557096578,15.8677041901086,16.2934264674415,28.2974140675806,5.86493349967349,18.3425974729528,13.2876483011977,20.4859805099653,"Tmem79"
"ENSMUSG00000001424",1436.51960942368,1451.01339427326,1720.76687303368,2024.275727763,1668.57358065711,1890.36651603608,1638.53313114144,1533.88779068365,"Snd1"
"ENSMUSG00000001435",176.595868591983,113.718546695778,92.3294166488352,238.506775712465,367.535832646205,159.688495646883,137.859351124926,113.953266586682,"Col18a1"
"ENSMUSG00000001436",270.573786965495,234.489406364938,223.58201874767,292.069738054671,286.404252567389,294.560535889183,256.61770781688,256.074756374566,"Slc19a1"
"ENSMUSG00000001440",2728.45780596503,2692.22047758842,2786.1759259325,2770.11471282994,1759.48004990205,2530.19947494555,2540.43225958523,2955.10268856249,"Kpnb1"
"ENSMUSG00000001441",3097.14040881496,3284.61476735247,3530.24240127899,4059.66829676683,3980.33486844507,3496.96225940235,3394.99414095601,3368.66342010741,"Npepps"
"ENSMUSG00000001444",19.621763176887,60.8261993954161,28.9660914976738,22.2336824816705,31.2796453315919,39.9221239117208,24.9143405647457,40.9719610199305,"Tbx21"
"ENSMUSG00000001445",845.801265361605,690.245132269722,897.043646068585,849.933043958403,906.132225699554,969.999713422622,835.460886937805,928.270991857801,"Mrpl10"
"ENSMUSG00000001467",1020.33168519813,1339.05792582083,1384.03605937323,1214.767561044,856.280290952329,1081.13427458228,1183.43117682542,1332.86910692961,"Cyp51"
"ENSMUSG00000001472",9238.7522831806,9123.92990931242,9797.78044908816,10831.8458562975,10810.0499288149,10265.3807269219,9775.55675958737,9545.18654386194,"Tcf25"
"ENSMUSG00000001473",164.203176059213,145.453955075995,110.433223834881,112.179034339337,123.163603493143,152.135661393314,127.063136880203,107.551397677318,"Tubb6"
"ENSMUSG00000001482",783.837802697751,776.635966193646,676.177198398822,734.722143826111,762.441354957554,798.442478234416,739.125436754121,784.869128288044,"Def8"
"ENSMUSG00000001493",8.26179502184718,7.93385209505428,9.95709395232537,25.2655482746255,32.2571342482042,18.3425974729528,19.1009944329717,20.4859805099653,"Meox1"
"ENSMUSG00000001496",74.3561551966246,37.906182231926,57.0269926360453,43.4567430323559,41.0545344977144,41.0011002336592,45.676291035367,39.6915872380577,"Nkx2-1"
"ENSMUSG00000001504",52.6689432642757,72.2862079771612,21.7245686232553,69.7329132379665,52.7844014970614,51.7908634530432,19.9314724517965,33.2897183286935,"Irx2"
"ENSMUSG00000001506",308.784588941538,277.6848233269,257.979252401157,334.515859156042,330.39125381494,312.903133362136,250.804361685106,213.822421572762,"Col1a1"
"ENSMUSG00000001507",509.133118221332,432.835708741294,442.638085698828,553.820818179792,510.249214471594,503.881942345233,428.526657713625,422.523348018033,"Itga3"
"ENSMUSG00000001517",27.8835581987342,23.8015562851628,20.819378263953,26.2761702056106,26.3922007485307,28.0533843703984,21.5924284894462,33.2897183286935,"Foxm1"
"ENSMUSG00000001518",518.42763762091,505.121916718456,506.001410849989,632.649328796624,673.489863545839,547.040995222769,503.269679407862,569.766332933409,"Itfg2"
"ENSMUSG00000001520",430.646065513784,382.587978805951,326.773719708132,407.280638186964,522.956570387553,445.617220960559,345.47885583114,341.859799760045,"Nrip2"
"ENSMUSG00000001521",419.286097358744,435.480326106313,435.396562824409,370.898248671503,455.509835141308,397.063286473331,412.747575355953,419.962600454288,"Tulp3"
"ENSMUSG00000001524",259.213818810455,260.054040893446,232.633922340693,316.324664398312,419.342745226654,324.771872903458,253.295795741581,231.747654518982,"Gtf2h4"
"ENSMUSG00000001525",8307.23489446734,7511.59485577306,9498.1624401591,9907.12678944617,11406.3181679483,10005.3474333348,9123.63151480986,9203.32674410189,"Tubb5"
"ENSMUSG00000001542",335.635422762542,401.100300361077,469.793796477897,342.600834603922,248.282184819511,387.352499575886,418.560921487727,450.691571219236,"Ell2"
"ENSMUSG00000001552",988.317229488468,1054.32078952055,911.526691817422,1234.9799996637,1403.67408425519,922.524755257332,945.91446344151,869.373797891651,"Jup"
"ENSMUSG00000001555",150.777759148711,117.244703182469,124.916269583718,166.752618612529,213.09258382147,183.425974729528,142.01174121905,125.476630623537,"Fkbp10"
"ENSMUSG00000001569",558.703888352415,517.463464421873,566.649164923243,549.778330455852,549.348771136083,471.512652687081,525.692585916134,500.626148712276,"Nom1"
"ENSMUSG00000001576",1649.26083123624,1719.00128726176,1826.67414507205,1758.48215991394,1263.89316917964,1718.80928084787,1695.83611444036,1952.57001735606,"Ergic1"
"ENSMUSG00000001604",17.5563144214252,8.81539121672697,22.6297589825576,16.1699508957603,23.459733998694,26.97440804846,18.2705164141468,12.8037378187283,"Tcea3"
"ENSMUSG00000001627",393.467987915472,400.218761239405,434.491372465107,371.908870602488,353.850987813634,410.011002336592,538.149756198506,490.383158457293,"Ifrd1"
"ENSMUSG00000001630",425.48244362513,538.620403342018,563.933593845337,430.524942599619,261.967029652082,340.956517732534,431.848569788925,469.897177947328,"Stk38l"
"ENSMUSG00000001632",690.89260870197,691.126671391395,600.141208217429,851.954287820373,667.624930046165,581.568237524798,715.872052227026,732.373803231258,"Brpf1"
"ENSMUSG00000001642",594.849241572997,518.345003543546,655.35782013487,698.33975431065,734.094176375798,750.967520069127,699.262491850528,638.906517154542,"Akr1b1"
"ENSMUSG00000001663",173.497695458791,130.467790007559,171.080977908136,218.294337092765,234.59733998694,214.716288065742,205.128070649739,151.084106260994,"Gstt1"
"ENSMUSG00000001665",54.7343920197375,57.3000429087253,69.6996576662776,92.977217650622,81.1315800788166,72.2914135698728,44.8458130165422,49.9345774930403,"Gstt3"
"ENSMUSG00000001666",251.984748166339,200.990919741375,321.342577552319,329.462749501117,540.551370886573,398.14226279527,347.13981186879,250.953261247074,"Ddt"
"ENSMUSG00000001672",10.327243777309,21.1569389201447,4.52595179651153,15.1593289647753,7.81991133289799,14.0266921851992,16.6095603764971,11.5233640368555,"Marveld3"
"ENSMUSG00000001674",325.308178985233,394.047987387696,394.662996655805,402.227528532039,539.573881969961,386.273523253947,399.459927054755,370.028022961248,"Ddx18"
"ENSMUSG00000001687",2600.3999831264,2756.57283347052,2502.85134347088,2278.95245437122,1943.24796622515,2502.14609057515,2728.95076985848,2962.78493125373,"Ubl3"
"ENSMUSG00000001700",288.13010138692,295.315605760354,305.049151084877,317.335286329297,210.160117071633,272.981009450415,308.107344984021,276.560736884531,"Gramd2b"
"ENSMUSG00000001707",478.151386889405,457.51880414813,432.680991746502,408.291260117949,342.121120814287,517.908634530432,465.898168560744,464.775682819837,"Eef1e1"
"ENSMUSG00000001729",2931.90450837802,2658.72199096486,3219.7621080383,3356.27543280126,2747.72134459703,3288.71982926824,3018.78759842835,3273.91576024882,"Akt1"
"ENSMUSG00000001741",106.370610906282,108.429311965742,102.286510601161,243.55988536739,312.796453315919,103.581726906086,44.0153349977173,60.177567748023,"Il16"
"ENSMUSG00000001750",339.766320273465,346.44487481737,228.107970544181,239.51739764345,469.194679973879,328.008801869274,296.480652720473,266.317746629548,"Tcirg1"
"ENSMUSG00000001751",162.137727303751,129.586250885887,218.150876591856,167.763240543514,193.542805489225,181.268022085651,161.943213670847,170.289712989086,"Naglu"
"ENSMUSG00000001755",420.318821736475,333.22178799228,458.931512166269,590.203207695253,542.506348719798,502.802966023294,495.795377238439,418.682226672415,"Coasy"
"ENSMUSG00000001761",332.537249629349,317.354083802171,320.437387193016,385.046955705293,271.741918818205,309.666204396321,271.566312155728,284.242979575768,"Smo"
"ENSMUSG00000001763",442.006033668824,414.323387186168,496.044316897664,440.63116190947,521.001592554328,507.118871311048,431.848569788925,436.607459618635,"Tspan33"
"ENSMUSG00000001767",256.115645677262,253.883267041737,319.532196833714,314.303420536342,186.700383072939,243.848648758078,251.634839703931,344.420547323791,"Crnkl1"
"ENSMUSG00000001768",471.95504062302,505.121916718456,546.734977018593,521.480916388271,431.072612226001,388.431475897824,473.372470730168,564.644837805918,"Rin2"
"ENSMUSG00000001773",124.959649705439,87.272373045597,113.148794912788,56.5948281351612,47.8969569140002,63.6596029943656,86.369713957785,117.7943879323,"Folh1"
"ENSMUSG00000001774",1008.97171704309,1348.75485615923,1096.18552511509,927.75093264425,655.895063046818,876.128773413981,1005.7088807969,1506.99994126432,"Chordc1"
"ENSMUSG00000001783",1998.32167090929,1744.56592179027,2234.00980675809,2424.48201243307,2436.87986911433,2411.51207953232,2227.34204648826,2250.89710853243,"Rtcb"
"ENSMUSG00000001785",281.933755120535,304.130996977081,299.618008929063,319.356530191267,224.822450820817,287.007701635614,299.802564795773,321.37381925008,"Pwp1"
"ENSMUSG00000001786",706.383474367934,781.04366180201,808.334990856959,879.241079956969,763.418843874166,748.80956742525,750.752129017669,725.971934321894,"Fbxo7"
