"","log2FoldChange","pvalue","padj","BCH_309","BCH_313","BCH_314","BCH_317","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","gene"
"ENSMUSG00000000318",-0.256261150169812,0.712763485536555,0.946330271281662,3.09817313319269,5.28923473003618,11.76747467093,22.2336824816705,16.6173115824082,5.394881609692,9.13525820707341,3.84112134561849,"Clec10a"
"ENSMUSG00000000320",0.175003057370502,0.742009127350051,0.951755889069998,7.22907064411628,9.69693033839967,10.8622843116277,11.1168412408352,8.79740024951023,7.5528342535688,19.1009944329717,7.68224269123697,"Alox12"
"ENSMUSG00000000326",0.231542898326727,0.0543523153574491,0.780648450967284,1156.6513030586,998.783824855166,1110.66857086393,1247.10746283552,1535.63508799784,1259.16536770211,1218.31125361606,1284.21490321845,"Comt"
"ENSMUSG00000000339",0.236224600907249,0.0998697766703324,0.798481709373988,808.623187763292,668.206654227905,819.197275168587,694.29726658671,1083.05771960637,827.574838926753,861.205705521375,747.738288613732,"Rtca"
"ENSMUSG00000000340",-0.0725636447706839,0.689390159843225,0.941025323272554,288.13010138692,348.207953060716,282.419392102319,250.634238884285,203.317694655348,269.7440804846,300.633042814598,340.579425978172,"Dbt"
"ENSMUSG00000000346",-0.122622408304416,0.244757799887366,0.831619650482778,1897.11468189166,1750.73669564198,1859.26099800694,1694.81297826188,1439.84117416984,1667.01841739483,1697.497070478,1813.00927513193,"Dazap2"
"ENSMUSG00000000355",0.244718088517217,0.08752821090397,0.798481709373988,407.926129203704,388.75875265766,373.843618391852,310.260932812402,489.721947222736,391.668404863639,480.016294880767,390.514003471213,"Mcts1"
"ENSMUSG00000000365",0.874929560317081,0.126346162371606,0.811188251474495,11.3599681550399,2.64461736501809,19.0089975453484,20.2124386197004,12.7073559159592,29.1323606923368,40.6934229224179,14.0841116006011,"Rnf17"
"ENSMUSG00000000374",-0.16992301917733,0.200956664499635,0.823352563567418,1616.21365114885,1595.58581022758,1432.01114841625,1395.66888669032,1053.733052108,1369.22095253983,1481.57278558354,1464.74760646252,"Trappc10"
"ENSMUSG00000000378",0.21825951348646,0.0649618240122162,0.793884076222764,892.273862359495,891.236052011097,914.242262895329,975.250163400546,1247.27585759723,1012.07978997822,932.626815140313,1081.91584568254,"Ccm2"
"ENSMUSG00000000384",0.0329288334862498,0.771337366541199,0.959184508976539,579.358375907033,584.460437668998,589.278923905801,713.499083275425,646.120173880696,648.464769484978,619.536602043342,608.177546389594,"Tbrg4"
"ENSMUSG00000000392",-0.360533471571937,0.192211098246766,0.823352563567418,41.3089751092359,38.7877213535987,35.3024240127899,34.3611456534907,28.3471785817552,29.1323606923368,30.7276866965197,28.1682232012022,"Fap"
"ENSMUSG00000000399",0.100208110442715,0.37296929835572,0.864991332411923,1849.60936051604,1856.5213902427,2181.50876591856,2254.69752802758,2411.46515728242,2032.79139053195,2124.36277215398,2158.71019623759,"Ndufa9"
"ENSMUSG00000000402",-0.384573763777011,0.151568574807752,0.811188251474495,39.2435263537741,45.8400343269803,58.8373733546499,42.4461211013709,40.0770455811022,35.6062186239672,30.7276866965197,37.130839674312,"Egfl6"
"ENSMUSG00000000409",0.285284288839506,0.401933592850065,0.87241376791932,43.3744238646977,24.6830954068355,35.3024240127899,26.2761702056106,56.6943571635104,24.8164554045832,43.1848569788925,32.0093445468207,"Lck"
"ENSMUSG00000000416",-0.0629969469266548,0.695313395711329,0.943511411318606,1792.80951974084,2205.61088242509,1720.76687303368,1443.16811744661,1346.97972709168,1696.15077808717,1838.67833367823,1976.89711921165,"Cttnbp2"
"ENSMUSG00000000420",-0.15554042130738,0.186332161494885,0.823352563567418,773.510558920442,724.625158014957,811.955752294168,689.244156931785,578.673438634451,682.992011787007,722.515876377624,709.327075157547,"Galnt1"
"ENSMUSG00000000439",0.119925022800432,0.383420088105405,0.86770593347649,463.693245601173,469.860351851548,449.879608573246,400.206284670069,400.770455811022,526.540445105939,551.437404499704,458.373813910473,"Mkrn2"
"ENSMUSG00000000440",0.178003414470454,0.520494003130472,0.90256286627957,71.2579820634319,40.5507995969441,70.6048480255799,49.5204746182661,43.9870012475512,69.0544846040576,79.7258898071861,69.1401842211328,"Pparg"
"ENSMUSG00000000441",-0.0747885673976681,0.531730052470188,0.90470969328039,593.816517195266,659.391263011178,578.416639594173,682.16980341489,527.844014970614,662.491461670178,587.147959309173,610.738293953339,"Raf1"
"ENSMUSG00000000486",0.378077888595233,0.285880161375724,0.8457994065568,56.7998407751993,59.0631211520707,28.9660914976738,36.3823895154608,96.7714027446126,58.2647213846736,41.5239009412428,38.4112134561849,"Septin1"
"ENSMUSG00000000489",-0.0247886143951789,0.83127323232749,0.970828724773025,470.922316245289,535.975785977,488.802794023245,525.523404112211,449.644901641634,472.591629009019,523.201151859659,542.878483514079,"Pdgfb"
"ENSMUSG00000000530",-0.074981034447362,0.734812361883676,0.949565354226722,175.563144214253,206.280154471411,180.132881501159,263.772323987091,281.516807984327,178.031093119836,169.417515840271,153.644853824739,"Acvrl1"
"ENSMUSG00000000531",0.0552540465661683,0.607955037609555,0.922320466100793,892.273862359495,865.671417482589,966.743303734863,1006.57944326108,1028.31834027609,1039.05419802668,916.017254763816,892.420525965362,"Tamalin"
"ENSMUSG00000000532",-0.269027393076156,0.0905490398048446,0.798481709373988,2075.7759992391,1921.75528524648,1998.66031333949,1886.83114514904,1124.11225410409,1715.57235188206,1915.08231141012,1787.40179949447,"Acvr1b"
"ENSMUSG00000000538",-0.0480225009243203,0.546280785360209,0.908545214370585,4783.57931764952,4848.46516919984,4953.20164610222,5337.0944175319,4660.6671544072,4864.02525929831,4918.92130549962,4825.72878387869,"Tom1l2"
"ENSMUSG00000000552",0.0819493029078728,0.640600318777167,0.92827762865013,1673.01349192405,1787.76133875223,1695.42154297322,2204.16643147833,2570.79585069021,2077.02941973142,1584.55205991782,1556.93451875736,"Zfp385a"
"ENSMUSG00000000555",0.000794008066580819,0.996985318652918,0.999714425830463,118.763303439053,137.520102980941,129.44222138023,114.200278201307,136.848448325715,139.187945530054,143.6726972567,78.1028006942425,"Itga5"
"ENSMUSG00000000560",-0.0907298737114791,0.358238239766322,0.860117166035116,1249.59649705439,1413.10721204133,1347.82844500113,1420.93443496494,1374.34941675682,1184.71600148836,1308.00287964915,1231.71957816166,"Gabra2"
"ENSMUSG00000000561",0.047938877250496,0.706162612075581,0.944543859638983,522.558535131834,512.174229691837,591.089304624406,438.6099180475,545.438815469634,501.723989701356,576.35174506445,509.588765185386,"Wdr77"
"ENSMUSG00000000562",0.0240968819769568,0.962075486838704,0.994211590039426,15.4908656659635,14.1046259467632,28.0609011383715,5.05310965492511,10.7523780827347,16.184644829076,15.7790823576723,21.7663542918381,"Adora3"
"ENSMUSG00000000563",0.218283364729276,0.0270055084580925,0.749791155603574,3221.06733414267,2976.9576138887,3138.2949757011,3062.18445088462,4021.38940294279,3727.86319229717,3395.82461897483,3276.47650781257,"Atp5pb"
"ENSMUSG00000000567",-0.0366827510998732,0.77620975300123,0.95983960260841,641.321838570887,674.377428079614,645.400726182544,719.562814861336,724.319287209676,730.466969952297,616.214689968043,540.317735950334,"Sox9"
"ENSMUSG00000000568",-0.232718806288077,0.00930815423033268,0.743806142587493,2956.68989344356,3004.28532666055,2933.72195449877,3037.92952454098,2268.75177545703,2613.2806517348,2605.20954505357,2669.57933520485,"Hnrnpd"
"ENSMUSG00000000579",-0.0960687738039258,0.759237207160312,0.956975002628702,39.2435263537741,35.2615648669079,26.2505204197669,25.2655482746255,23.459733998694,36.6851949459056,30.7276866965197,26.8878494193294,"Dynlt1c"
"ENSMUSG00000000581",-0.028209431759619,0.782144814297804,0.960959459779025,727.037961922552,708.757453824849,768.506615047658,659.936120933219,712.589420210329,673.281224889562,680.161497417557,745.177541049986,"C1d"
"ENSMUSG00000000594",0.0726582790781443,0.510463834734041,0.900869253156617,975.924536955698,975.863807691676,1148.68656595463,1029.82374767374,1184.71656693404,1139.39899596695,1003.21744674043,1016.61678280703,"Gm2a"
"ENSMUSG00000000600",-0.139801755619213,0.341249342263303,0.857851809832914,661.976326125505,819.831383155609,677.082388758125,674.08482796701,510.249214471594,619.332408792642,690.127233643455,754.140157523096,"Krit1"
"ENSMUSG00000000605",-0.0958967818705943,0.325054909423431,0.856714074692743,3056.86415808346,3244.06396775553,3684.12476236038,3409.83839514346,3083.97753191164,2924.02583245306,3219.76327898396,3307.20547857752,"Clcn4"
"ENSMUSG00000000627",0.0530560958618854,0.67634445573884,0.93811049728185,1141.16043739264,875.368347820989,1002.04572774765,1073.28049070609,1179.82912235098,1113.50356424043,926.813469008539,1024.29902549826,"Sema4f"
"ENSMUSG00000000628",-0.562234408635116,0.00699005386917798,0.70626774514622,97.0760915067043,72.2862079771612,87.8034648523237,87.9241079956969,59.6268239133471,64.738579316304,57.302983298915,51.2149512749131,"Hk2"
"ENSMUSG00000000631",-0.148765747376065,0.128876638336553,0.811188251474495,4193.89369796517,4040.09379462597,3981.02720021154,4871.19770734781,3870.8561097845,3942.57948036291,3692.30527169531,3906.420408494,"Myo18a"
"ENSMUSG00000000632",-0.0421520685545096,0.658333261885546,0.932820080917861,3893.37090404548,3824.11670981616,3471.40502792434,3860.57577636278,3296.0926268165,3891.86759323181,3825.18175470728,3601.69144840827,"Sez6"
"ENSMUSG00000000682",0.732978665066516,0.127765076067415,0.811188251474495,19.621763176887,11.4600085817451,9.95709395232537,11.1168412408352,38.1220677478777,18.3425974729528,10.7962142447231,19.2056067280924,"Cd52"
"ENSMUSG00000000686",0.115869673672235,0.801196051161089,0.962746895144824,18.5890387991561,11.4600085817451,14.4830457488369,13.1380851028053,6.84242241628574,16.184644829076,22.4229065082711,16.6448591643468,"Abhd15"
"ENSMUSG00000000693",0.115967918380503,0.632218828038496,0.926153747669225,107.403335284013,80.2200600722155,73.3204191034868,107.125924684412,118.276158910082,119.766371735162,94.6744941460335,64.0186890936414,"Loxl3"
"ENSMUSG00000000708",-0.155471063311517,0.228014559019125,0.828698259621836,310.850037697,381.706439684278,325.86852934883,357.760163568698,278.584341234491,309.666204396321,319.734037247569,329.056061941317,"Kat2b"
"ENSMUSG00000000711",-0.0682438856100619,0.639988984005463,0.92827762865013,2268.89545787478,2129.79851796124,2218.62157064995,2053.58376376156,1515.10782074898,2080.26634869724,2255.57829912831,2421.18682152152,"Rab5b"
"ENSMUSG00000000732",-0.168105588697759,0.448681158672641,0.884308749155656,97.0760915067043,83.7462165589063,118.579937068602,77.8178886858467,104.591314077511,86.318105755072,76.4039777318867,67.8598104392599,"Icosl"
"ENSMUSG00000000738",0.106307539510775,0.359887363594244,0.860699559347091,1057.50976279644,982.034581543385,1111.57376122323,1178.38517152854,1320.58752634315,1195.50576470775,1098.72241890528,1043.50463222636,"Spg7"
"ENSMUSG00000000740",0.288882441929977,0.167617033646371,0.816941350569226,4800.10290769321,4416.51099958021,5626.66327342313,7219.883074957,9189.37330507174,7366.17134987346,5503.57783075232,4893.58859431795,"Rpl13"
"ENSMUSG00000000743",0.146541476841978,0.205065598020463,0.823352563567418,1791.77679536311,1630.84737509449,2000.4706940581,1988.90396017852,2314.6937545378,2059.76579858041,1969.89386065256,1857.82235749747,"Chmp1a"
"ENSMUSG00000000751",0.000650108907957983,0.995363286865185,0.999151936779289,1052.34614090778,852.448330657498,1081.70247936626,1020.72815029487,1019.52094002657,1026.10648216342,933.457293159138,1030.70089440763,"Rpa1"
"ENSMUSG00000000753",0.177978526077021,0.310477555115865,0.851299897613102,211.708497434834,202.75399798472,213.624924795344,187.975679163214,298.134119566736,223.348098641249,178.552774047344,224.065411827745,"Serpinf1"
"ENSMUSG00000000759",0.038449914308555,0.789817273577854,0.961314636461272,583.489273417957,644.405097942742,550.355738455802,525.523404112211,478.969569140002,549.198947866646,666.873849116359,672.196235483235,"Tubgcp3"
"ENSMUSG00000000776",-0.0272153845271644,0.804376155681597,0.963729415405746,362.486256583545,391.403370022678,378.369570188364,366.855760947563,380.243188562165,379.799665322317,363.749372245287,346.981294887537,"Polr3d"
"ENSMUSG00000000782",-0.349454453850072,0.198607878330717,0.823352563567418,84.6833989739336,133.112407372577,66.9840865883706,104.094058891457,51.8069125804492,71.2124372479344,98.8268842401578,83.2242958217339,"Tcf7"
"ENSMUSG00000000787",-0.155262356334733,0.262155490505581,0.836374325490437,3397.66320273465,3345.44096674789,3504.89707121853,3024.79143943817,2257.02190845768,2994.15929337906,3343.50450378887,3325.13071152374,"Ddx3x"
"ENSMUSG00000000791",-0.291679485790651,0.537526365515751,0.906503266919381,9.29451939957807,13.2230868250905,15.3882361081392,12.1274631718203,9.77488916612248,7.5528342535688,9.96573622589827,14.0841116006011,"Il12rb1"
"ENSMUSG00000000792",0.027106698325692,0.859679249432789,0.976005495578092,369.715327227661,355.260266034097,438.112133902316,386.057577636278,380.243188562165,475.828557974834,409.425663280654,311.130828995097,"Slc5a5"
"ENSMUSG00000000794",-0.242683743578257,0.246017784633616,0.831619650482778,392.435263537741,408.152613334459,345.782717253481,272.867921365956,200.385227905511,285.928725313676,319.734037247569,395.635498598704,"Kcnn3"
"ENSMUSG00000000804",-0.14081760254691,0.484676213795743,0.894377483252188,1637.9008630812,1810.68135591572,1761.50043920229,1717.04666074355,938.389359947758,1476.03960841173,1777.22296028519,2093.41113336207,"Usp32"
"ENSMUSG00000000805",0.219058510586987,0.298615761151003,0.847813823772183,520.493086376372,387.877213535987,506.001410849989,595.256317350178,853.347824202493,551.356900510522,466.728646579569,466.05605660171,"Car4"
"ENSMUSG00000000811",-0.120736241957215,0.545581325431186,0.908419317747148,116.697854683591,94.3246860189786,112.243604553486,147.550801923813,98.7263805778371,126.240229666793,94.6744941460335,113.953266586682,"Txnrd3"
"ENSMUSG00000000823",0.0601807706057541,0.680334618606694,0.938512328559894,1416.89784624679,1119.55468452433,1231.96407901044,988.388248503351,1143.66203243633,1321.74599437454,1424.26980228463,1066.55136030007,"Zfp512b"
"ENSMUSG00000000826",-0.117390686250846,0.183544951477699,0.823352563567418,5676.88590438674,5909.83827169376,5604.03351444058,5930.32949102011,4922.63418405928,5091.68926322731,5590.77802272893,5710.46706715282,"Dnajc5"
"ENSMUSG00000000827",0.159781922702661,0.0867015739025976,0.798481709373988,801.394117119176,785.451357410373,744.066475346496,771.104533341572,924.704515115187,840.522554790014,851.239969295477,847.607443599813,"Tpd52l2"
"ENSMUSG00000000838",-0.0371888389552234,0.869771509547282,0.976707663557979,826.179502184718,911.511451809569,931.440879722073,662.967986726174,472.127146723716,712.124372479344,989.099320420403,1075.51397677318,"Fmr1"
"ENSMUSG00000000861",0.0703239903650732,0.536070963266168,0.905809994587641,1583.16647106147,1318.78252602236,1473.64990494415,1728.16350198439,1711.58309298805,1601.20086175659,1604.48353236962,1487.79433453623,"Bcl11a"
"ENSMUSG00000000869",-0.243966277915149,0.173527467849562,0.819922853679219,184.857663613831,186.886293794612,210.909353717437,219.30495902375,134.89347049249,143.503850817807,199.314724517965,199.738309972161,"Il4"
"ENSMUSG00000000876",0.113463263747556,0.510871884875747,0.901035389568154,279.868306365073,235.37094548661,279.703821024413,327.441505639147,368.513321562818,297.797464854998,313.920691115795,230.467280737109,"Pxmp4"
"ENSMUSG00000000881",-0.0837501121448965,0.453227107636617,0.884788201125452,2830.69751936039,3178.83007275175,3151.87283109063,3011.65335433537,2420.26255753193,2865.76111106839,3022.93998852247,3180.44847417211,"Dlg3"
"ENSMUSG00000000884",0.077830561209319,0.746058085509019,0.952554473341278,72.2907064411628,75.812364463852,69.6996576662776,100.051571167517,111.433736493796,86.318105755072,77.2344557507116,58.8971939661501,"Gnb1l"
"ENSMUSG00000000901",0.0683619829420387,0.805339448288623,0.963775867999591,49.5707701310831,40.5507995969441,62.4581347918591,38.4036333774308,67.4467352462451,47.4749581652896,44.0153349977173,40.9719610199305,"Mmp11"
"ENSMUSG00000000902",0.182239715989159,0.335634455158427,0.857851809832914,1194.86210503465,1041.97924181713,1147.78137559532,1344.12716821008,1908.05836522711,1303.40339690159,1161.83874833597,989.728933387697,"Smarcb1"
"ENSMUSG00000000915",0.103078687192505,0.330659647460917,0.856884018528488,1841.34756549419,1768.36747807543,1743.39663201624,1948.47908293912,2116.26350446552,2140.68902272579,1805.45921292524,1778.43918302136,"Hip1r"
"ENSMUSG00000000916",0.182579098771755,0.196213900788373,0.823352563567418,226.166638723066,225.674015148211,224.487209106972,207.177495851929,268.809452068368,264.349198874908,208.449982725039,263.756999065803,"Nsun5"
"ENSMUSG00000000934",0.271890831539137,0.150975160274514,0.811188251474495,243.722953144492,205.398615349739,282.419392102319,245.58112922936,404.680411477471,250.322506689709,264.922488005129,258.635503938311,"Top1mt"
"ENSMUSG00000000948",-0.33588576325378,0.235133136948346,0.830858148586418,113.599681550399,114.600085817451,144.830457488369,88.9347299266819,58.6493349967349,67.9755082821192,95.5049721648584,145.962611133502,"Gm38393"
"ENSMUSG00000000957",-0.182310561509335,0.291147786745655,0.84591926813888,337.700871518003,323.52485765388,365.696905158132,428.503698737649,417.38776739343,312.903133362136,264.922488005129,286.803727139514,"Mmp14"
"ENSMUSG00000000958",0.0285674573745372,0.918961423071688,0.985805218371966,33.0471800873887,66.996973247125,50.6906601209291,37.3930114464458,47.8969569140002,51.7908634530432,48.1677250918416,44.813082365549,"Slc7a7"
"ENSMUSG00000000959",-0.027067498428206,0.864027966988234,0.976406312359561,866.455752916223,849.80371329248,961.312161579049,1064.18489332723,1204.26634526629,867.496962838474,803.90272222246,795.112118543027,"Oxa1l"
"ENSMUSG00000000976",0.0403937388097419,0.783255809048191,0.961031661381346,372.813500360854,334.984866235625,329.489290786039,323.399017915207,417.38776739343,298.876441176937,373.715108471185,306.009333867606,"Heatr6"
"ENSMUSG00000000983",0.134184466917586,0.796536904724661,0.962315420722992,7.22907064411628,17.6307824334539,11.76747467093,15.1593289647753,19.549778332245,16.184644829076,16.6095603764971,3.84112134561849,"Wfdc18"
"ENSMUSG00000001016",0.118051025228206,0.247551039527946,0.831619650482778,1263.02191396489,1299.38866534556,1498.99523500462,1363.32898489879,1606.01428999392,1445.82827139746,1441.70984067995,1393.04667467764,"Ilf2"
"ENSMUSG00000001017",-0.00999400676320528,0.905671051349764,0.983174209400586,2677.85431145622,2899.3821711815,2810.61606563366,2848.94322344678,2597.18805143874,2797.78560278627,2826.11669806098,2941.01857696189,"Chtop"
"ENSMUSG00000001018",-0.0704245170748516,0.619423616317443,0.924369001321194,627.896421660385,578.28966381729,577.511449234871,559.884549765702,423.252700893103,594.515953388059,615.384211949218,599.214929916484,"Snapin"
"ENSMUSG00000001021",-0.0278351224098799,0.948468449362642,0.990911947453214,13.4254169105017,14.9861650684359,15.3882361081392,19.2018166887154,13.6848448325715,24.8164554045832,10.7962142447231,12.8037378187283,"S100a3"
"ENSMUSG00000001023",-0.0501216738120145,0.874959032995757,0.978082244808719,50.603494508814,72.2862079771612,62.4581347918591,75.7966448238766,95.7939138280003,63.6596029943656,63.116329430689,28.1682232012022,"S100a5"
"ENSMUSG00000001025",0.254190350634625,0.265068506082362,0.836374325490437,168.334073570136,111.07392933076,173.796548986043,240.528019574435,246.327206986287,222.26912231931,184.366120179118,172.850460552832,"S100a6"
"ENSMUSG00000001029",0.355649287257435,0.353463619962266,0.85844412861219,13.4254169105017,14.9861650684359,21.7245686232553,24.2549263436405,27.3696896651429,15.1056685071376,29.0667306588699,23.0467280737109,"Icam2"
"ENSMUSG00000001034",0.184448515253172,0.206621564985232,0.82376243113737,477.118662511674,444.29571732304,402.809709889526,438.6099180475,604.088150466369,536.251232003385,435.170481864224,426.364469363652,"Mapk7"
"ENSMUSG00000001036",-0.0486220158656062,0.593733535088056,0.918459380247241,1961.14359331097,2053.10461437571,1847.49352333601,2032.36070321088,1760.45753881866,1908.70911350903,1943.31856405016,2021.7102015772,"Epn2"
"ENSMUSG00000001039",0.377432180062343,0.0661079759501971,0.793884076222764,244.755677522223,190.412450281303,183.753642938368,121.274631718203,276.629363401266,242.76967243614,230.042411214485,211.261674009017,"B9d1"
"ENSMUSG00000001052",-0.252024334668567,0.030619050749543,0.75814494672812,993.480851377123,960.87764262324,902.474788224399,982.324516917441,678.3773081289,844.838460077767,803.072244203635,900.102768656599,"Sec24b"
"ENSMUSG00000001053",0.170036602722412,0.304999136228212,0.849190136663694,242.690228766761,308.538692585444,347.593097972086,392.121309222188,384.153144228613,348.509351986103,322.225471304044,399.476619944323,"N4bp3"
"ENSMUSG00000001054",0.0121061119651234,0.928579281900914,0.987668195051456,739.430654455322,657.628184767832,829.154369120912,939.87839581607,759.508888207717,883.68160766755,778.15790363889,770.785016687443,"Rmnd5b"
"ENSMUSG00000001056",0.26401560215005,0.182007191760879,0.823352563567418,704.318025612472,569.474272600563,773.937757203472,864.081750992194,1194.49145610017,892.313418243057,772.344557507116,635.065395808923,"Nhp2"
"ENSMUSG00000001062",0.133534441268159,0.229708989830649,0.83006866212185,1273.3491577422,1052.5577112772,1113.38414194184,1008.60068712305,1278.55550292882,1209.53245689295,1264.81802267026,1122.88780670247,"Vps9d1"
"ENSMUSG00000001065",-0.0443026608491197,0.701076537608206,0.944025283991829,460.59507246798,528.923473003618,465.267844681385,447.705515426365,433.027590059226,472.591629009019,443.475262052473,499.345774930403,"Zfp276"
"ENSMUSG00000001076",-0.0856214616502199,0.897839695841236,0.981419397653954,11.3599681550399,29.090791015199,2.71557107790692,32.3399017915207,38.1220677478777,9.7107868974456,9.13525820707341,14.0841116006011,"C1ql4"
"ENSMUSG00000001082",0.326024683317006,0.0890574436883087,0.798481709373988,395.533436670934,312.946388193808,315.911435396505,358.770785499683,564.011104885267,458.56493682382,416.069487431253,291.925222267005,"Mfsd10"
"ENSMUSG00000001089",-0.181522896299861,0.184480789838011,0.823352563567418,1114.30960357164,1525.94421961544,1221.10179469881,1442.15749551563,1033.20578485915,1100.55584837717,1249.86941833141,1294.45789347343,"Luzp1"
"ENSMUSG00000001098",-0.183189761331216,0.270227670619053,0.838568105259735,618.601902260807,606.498915710816,692.470624866264,637.702438451549,395.88301122796,542.725089935015,638.637596476314,674.756983046981,"Kctd10"
"ENSMUSG00000001100",0.119192225875831,0.239589794364323,0.830858148586418,1561.47925912912,1430.73799447479,1623.91150458834,1693.8023563309,1738.95278265319,1862.31313166568,1660.12555963089,1590.22423708605,"Poldip2"
"ENSMUSG00000001103",0.537565831951564,0.0472794510334964,0.776134805497783,27.8835581987342,51.1292690570165,32.586852934883,35.3717675844758,57.6718460801226,48.553934487228,50.6591591483162,57.6168201842773,"Sebox"
"ENSMUSG00000001105",0.245256471117818,0.116828917248702,0.807391570704291,1054.41158966325,978.508425056694,897.043646068585,986.367004641381,1507.28790941609,1186.87395413224,1012.3527049475,933.392486985292,"Ift20"
"ENSMUSG00000001119",0.100423484148739,0.618336891731456,0.92430848887224,1749.43509587614,1707.54127868002,930.53568936277,1044.98307663851,1445.70610766951,1403.74819484186,1630.22835095319,1343.1120971846,"Col6a1"
"ENSMUSG00000001120",-0.0893776962683142,0.395611601491053,0.870335621851171,1368.35980049344,1463.35494197668,1438.34748093136,1429.01941041282,1363.59703867409,1417.77488702706,1429.25267039758,1142.09341343056,"Pcbp3"
"ENSMUSG00000001123",0.267974212399662,0.191836830813679,0.823352563567418,74.3561551966246,68.7600514904704,89.6138455709283,104.094058891457,113.388714327021,106.818655871902,97.1659282025081,87.0654171673524,"Lgals9"
"ENSMUSG00000001127",0.114574138216295,0.309220376770578,0.850701303285704,2895.75915515744,2778.61131151234,2508.28248562669,2239.53819906281,2569.8183617736,2875.47189796584,2866.8101209834,2973.02792150871,"Araf"
"ENSMUSG00000001128",0.160163201382515,0.508841604360493,0.900486753035783,208.610324301641,329.695631505589,225.392399466274,251.64486081527,442.802479225348,217.953217031557,239.177669421558,234.308402082728,"Cfp"
"ENSMUSG00000001131",0.011030403246564,0.982971918745285,0.99663454245009,27.8835581987342,16.7492433117813,15.3882361081392,6.06373158591013,13.6848448325715,8.6318105755072,16.6095603764971,28.1682232012022,"Timp1"
"ENSMUSG00000001134",0.670198579145258,0.0152570160491889,0.749791155603574,55.7671163974684,44.9584952053076,51.5958504802314,51.5417184802361,113.388714327021,50.7118871311048,93.0135381083838,65.2990628755143,"Uxt"
"ENSMUSG00000001138",-0.0633289698279816,0.559699552873487,0.911733341800944,573.162029640648,502.477299353438,535.872692706965,574.033256799492,485.811991556287,556.751782120214,524.862107897309,523.672876785987,"Cnnm3"
"ENSMUSG00000001143",-0.146369007752127,0.276006371025236,0.841732332848547,720.841615656166,833.054469980699,720.531526004636,919.66595719637,665.669952212941,702.413585581898,671.026239210483,850.168191163558,"Lman2l"
"ENSMUSG00000001150",-0.00933932386529681,0.919922029752309,0.985908761802985,905.699279269997,898.288364984479,825.533607683703,904.506628231595,919.817070532126,862.102081228782,847.087579201353,882.177535710379,"Mcm3ap"
"ENSMUSG00000001151",-0.0846182114662616,0.555048164327333,0.911446654212386,664.041774880967,545.6727163154,515.053314443012,730.679656102171,601.155683716533,632.280124655902,538.980234217331,541.598109732207,"Pcnt"
"ENSMUSG00000001156",-0.116207221276281,0.451437535805674,0.884431245781673,420.318821736475,567.711194357217,489.707984382548,400.206284670069,361.670899146532,430.511552453422,462.576256485445,480.140168202311,"Mxd1"
"ENSMUSG00000001157",-0.0220890095194294,0.870152223302454,0.976707663557979,555.605715219223,618.840463414234,490.61317474185,489.141014596751,484.834502639675,476.907534296773,596.283217516246,563.364464024045,"Gmcl1"
"ENSMUSG00000001158",0.247282215022297,0.146674239950873,0.811188251474495,644.42001170408,730.795931866666,819.197275168587,781.210752651422,1206.22132309951,808.153265131862,764.039777318867,752.859783741223,"Snrnp27"
"ENSMUSG00000001166",0.827557001451042,0.0405907381231566,0.767483955706716,16.5235900436944,19.3938606767993,19.0089975453484,17.1805728267454,57.6718460801226,23.7374790826448,23.253384527096,23.0467280737109,"Oas1c"
"ENSMUSG00000001173",-0.150643707693374,0.294876121158675,0.846624969446629,967.66274193385,1036.69000708709,902.474788224399,915.62346947243,665.669952212941,818.943028351246,1004.04792475925,955.15884127713,"Ocrl"
"ENSMUSG00000001175",0.00252710798685973,0.984518252152024,0.996994865946577,41469.0473877842,41886.3313662782,50889.8019999756,45630.5908059047,36363.5651868922,44547.6954038707,47975.0541914743,51307.138187208,"Calm1"
"ENSMUSG00000001211",-0.0270245135953192,0.774308141194142,0.959561336683563,4125.73388903493,4040.09379462597,4135.81475165224,4152.64551441746,3529.71247788683,4175.63836590161,4120.83192940893,4325.10263516642,"Agpat3"
"ENSMUSG00000001227",0.0857748460401577,0.458860919099755,0.886346037927227,3351.19060573676,3028.08688294572,3686.84033343829,3749.40736395443,3907.02319969916,4035.37144404962,3405.79035520073,3312.32697370501,"Sema6b"
"ENSMUSG00000001228",-0.261793814702907,0.535546088947638,0.905809994587641,14.4581412882326,14.9861650684359,28.0609011383715,17.1805728267454,13.6848448325715,18.3425974729528,10.7962142447231,20.4859805099653,"Uhrf1"
"ENSMUSG00000001229",-0.0368513576600855,0.757944504461293,0.956727584060394,1339.44351791697,1435.14569008315,1167.69556349997,1356.2546313819,1161.25683293535,1408.06410012961,1179.27878673129,1419.93452409697,"Dpp9"
"ENSMUSG00000001240",0.0343977528924338,0.85451555482795,0.975226139566045,200.348529279794,149.861650684359,202.762640483717,255.687348539211,241.439762403225,201.768572202481,205.958548668564,176.69158189845,"Ramp2"
"ENSMUSG00000001247",0.111420573986654,0.658918901630065,0.933048271498715,57.8325651529302,74.9308253421793,47.9750890430222,69.7329132379665,78.1991133289798,75.528342535688,70.5906316001127,44.813082365549,"Lsr"
"ENSMUSG00000001248",0.0681252232799383,0.509954986587832,0.900869253156617,2433.09863393399,2451.56029737177,2116.33506004879,2190.01772444454,2633.3551413534,2335.98373699664,2468.18067194747,2194.56066213003,"Gramd1a"
